date,season,home_team,away_team,home_score,away_score,neutral,home_shots,away_shots
2025-01-19,2024-25,Werder Bremen,Augsburg,0,2,0,20.0,9.0
2025-01-24,2024-25,Wolfsburg,Holstein Kiel,2,2,0,22.0,5.0
2025-01-25,2024-25,Augsburg,Heidenheim,2,1,0,11.0,11.0
2025-01-25,2024-25,Dortmund,Werder Bremen,2,2,0,8.0,13.0
2025-01-25,2024-25,Freiburg,Bayern Munich,1,2,0,7.0,7.0
2025-01-25,2024-25,Mainz,Stuttgart,2,0,0,11.0,10.0
2025-01-25,2024-25,RB Leipzig,Leverkusen,2,2,0,8.0,13.0
2025-01-25,2024-25,M'gladbach,Bochum,3,0,0,16.0,10.0
2025-01-26,2024-25,Hoffenheim,Ein Frankfurt,2,2,0,24.0,12.0
2025-01-26,2024-25,St Pauli,Union Berlin,3,0,0,16.0,14.0
2025-01-31,2024-25,Werder Bremen,Mainz,1,0,0,12.0,13.0
2025-02-01,2024-25,Bayern Munich,Holstein Kiel,4,3,0,29.0,10.0
2025-02-01,2024-25,Bochum,Freiburg,0,1,0,22.0,13.0
2025-02-01,2024-25,Heidenheim,Dortmund,1,2,0,11.0,16.0
2025-02-01,2024-25,St Pauli,Augsburg,1,1,0,5.0,2.0
2025-02-01,2024-25,Stuttgart,M'gladbach,1,2,0,10.0,12.0
2025-02-01,2024-25,Union Berlin,RB Leipzig,0,0,0,21.0,6.0
2025-02-02,2024-25,Ein Frankfurt,Wolfsburg,1,1,0,16.0,11.0
2025-02-02,2024-25,Leverkusen,Hoffenheim,3,1,0,9.0,16.0
2025-02-07,2024-25,Bayern Munich,Werder Bremen,3,0,0,21.0,2.0
2025-02-08,2024-25,Dortmund,Stuttgart,1,2,0,16.0,4.0
2025-02-08,2024-25,Freiburg,Heidenheim,1,0,0,9.0,11.0
2025-02-08,2024-25,Hoffenheim,Union Berlin,0,4,0,16.0,22.0
2025-02-08,2024-25,Mainz,Augsburg,0,0,0,9.0,9.0
2025-02-08,2024-25,Wolfsburg,Leverkusen,0,0,0,13.0,15.0
2025-02-08,2024-25,M'gladbach,Ein Frankfurt,1,1,0,8.0,15.0
2025-02-09,2024-25,Holstein Kiel,Bochum,2,2,0,10.0,21.0
2025-02-09,2024-25,RB Leipzig,St Pauli,2,0,0,11.0,7.0
2025-02-14,2024-25,Augsburg,RB Leipzig,0,0,0,11.0,14.0
2025-02-15,2024-25,Bochum,Dortmund,2,0,0,18.0,17.0
2025-02-15,2024-25,St Pauli,Freiburg,0,1,0,5.0,6.0
2025-02-15,2024-25,Stuttgart,Wolfsburg,1,2,0,10.0,7.0
2025-02-15,2024-25,Union Berlin,M'gladbach,1,2,0,18.0,9.0
2025-02-15,2024-25,Leverkusen,Bayern Munich,0,0,0,15.0,2.0
2025-02-16,2024-25,Werder Bremen,Hoffenheim,1,3,0,14.0,16.0
2025-02-16,2024-25,Ein Frankfurt,Holstein Kiel,3,1,0,20.0,10.0
2025-02-16,2024-25,Heidenheim,Mainz,0,2,0,12.0,6.0
2025-02-21,2024-25,Freiburg,Werder Bremen,5,0,0,13.0,9.0
2025-02-22,2024-25,Holstein Kiel,Leverkusen,0,2,0,4.0,18.0
2025-02-22,2024-25,Mainz,St Pauli,2,0,0,10.0,12.0
2025-02-22,2024-25,M'gladbach,Augsburg,0,3,0,8.0,17.0
2025-02-22,2024-25,Wolfsburg,Bochum,1,1,0,13.0,11.0
2025-02-22,2024-25,Dortmund,Union Berlin,6,0,0,24.0,6.0
2025-02-23,2024-25,RB Leipzig,Heidenheim,2,2,0,17.0,4.0
2025-02-23,2024-25,Bayern Munich,Ein Frankfurt,4,0,0,19.0,7.0
2025-02-23,2024-25,Hoffenheim,Stuttgart,1,1,0,9.0,14.0
2025-02-28,2024-25,Stuttgart,Bayern Munich,1,3,0,12.0,17.0
2025-03-01,2024-25,Bochum,Hoffenheim,0,1,0,12.0,10.0
2025-03-01,2024-25,Heidenheim,M'gladbach,0,3,0,20.0,13.0
2025-03-01,2024-25,RB Leipzig,Mainz,1,2,0,13.0,15.0
2025-03-01,2024-25,St Pauli,Dortmund,0,2,0,7.0,14.0
2025-03-01,2024-25,Werder Bremen,Wolfsburg,1,2,0,15.0,9.0
2025-03-01,2024-25,Ein Frankfurt,Leverkusen,1,4,0,7.0,20.0
2025-03-02,2024-25,Union Berlin,Holstein Kiel,0,1,0,14.0,10.0
2025-03-02,2024-25,Augsburg,Freiburg,0,0,0,13.0,7.0
2025-03-07,2024-25,M'gladbach,Mainz,1,3,0,12.0,16.0
2025-03-08,2024-25,Bayern Munich,Bochum,2,3,0,14.0,8.0
2025-03-08,2024-25,Dortmund,Augsburg,0,1,0,14.0,6.0
2025-03-08,2024-25,Holstein Kiel,Stuttgart,2,2,0,17.0,5.0
2025-03-08,2024-25,Leverkusen,Werder Bremen,0,2,0,18.0,11.0
2025-03-08,2024-25,Wolfsburg,St Pauli,1,1,0,16.0,14.0
2025-03-08,2024-25,Freiburg,RB Leipzig,0,0,0,10.0,18.0
2025-03-09,2024-25,Ein Frankfurt,Union Berlin,1,2,0,14.0,11.0
2025-03-09,2024-25,Hoffenheim,Heidenheim,1,1,0,16.0,23.0
2025-03-14,2024-25,St Pauli,Hoffenheim,1,0,0,10.0,4.0
2025-03-15,2024-25,Augsburg,Wolfsburg,1,0,0,9.0,13.0
2025-03-15,2024-25,Mainz,Freiburg,2,2,0,9.0,24.0
2025-03-15,2024-25,Union Berlin,Bayern Munich,1,1,0,7.0,18.0
2025-03-15,2024-25,Werder Bremen,M'gladbach,2,4,0,23.0,13.0
2025-03-15,2024-25,RB Leipzig,Dortmund,2,0,0,15.0,25.0
2025-03-16,2024-25,Bochum,Ein Frankfurt,1,3,0,17.0,18.0
2025-03-16,2024-25,Heidenheim,Holstein Kiel,3,1,0,14.0,16.0
2025-03-16,2024-25,Stuttgart,Leverkusen,3,4,0,11.0,16.0
2025-03-28,2024-25,Leverkusen,Bochum,3,1,0,14.0,8.0
2025-03-29,2024-25,Bayern Munich,St Pauli,3,2,0,19.0,10.0
2025-03-29,2024-25,Hoffenheim,Augsburg,1,1,0,13.0,11.0
2025-03-29,2024-25,Holstein Kiel,Werder Bremen,0,3,0,11.0,14.0
2025-03-29,2024-25,M'gladbach,RB Leipzig,1,0,0,16.0,19.0
2025-03-29,2024-25,Wolfsburg,Heidenheim,0,1,0,11.0,11.0
2025-03-29,2024-25,Ein Frankfurt,Stuttgart,1,0,0,19.0,8.0
2025-03-30,2024-25,Freiburg,Union Berlin,1,2,0,9.0,10.0
2025-03-30,2024-25,Dortmund,Mainz,3,1,0,18.0,12.0
2025-04-04,2024-25,Augsburg,Bayern Munich,1,3,0,6.0,19.0
2025-04-05,2024-25,Bochum,Stuttgart,0,4,0,11.0,14.0
2025-04-05,2024-25,Freiburg,Dortmund,1,4,0,12.0,18.0
2025-04-05,2024-25,Heidenheim,Leverkusen,0,1,0,10.0,6.0
2025-04-05,2024-25,Mainz,Holstein Kiel,1,1,0,13.0,10.0
2025-04-05,2024-25,RB Leipzig,Hoffenheim,3,1,0,16.0,9.0
2025-04-05,2024-25,Werder Bremen,Ein Frankfurt,2,0,0,12.0,9.0
2025-04-06,2024-25,St Pauli,M'gladbach,1,1,0,26.0,5.0
2025-04-06,2024-25,Union Berlin,Wolfsburg,1,0,0,13.0,12.0
2025-04-11,2024-25,Wolfsburg,RB Leipzig,2,3,0,17.0,16.0
2025-04-12,2024-25,Bochum,Augsburg,1,2,0,25.0,12.0
2025-04-12,2024-25,Hoffenheim,Mainz,2,0,0,8.0,14.0
2025-04-12,2024-25,Holstein Kiel,St Pauli,1,2,0,6.0,14.0
2025-04-12,2024-25,Leverkusen,Union Berlin,0,0,0,16.0,7.0
2025-04-12,2024-25,M'gladbach,Freiburg,1,2,0,10.0,19.0
2025-04-12,2024-25,Bayern Munich,Dortmund,2,2,0,28.0,11.0
2025-04-13,2024-25,Stuttgart,Werder Bremen,1,2,0,12.0,14.0
2025-04-13,2024-25,Ein Frankfurt,Heidenheim,3,0,0,19.0,14.0
2025-04-19,2024-25,Freiburg,Hoffenheim,3,2,0,12.0,19.0
2025-04-19,2024-25,Heidenheim,Bayern Munich,0,4,0,4.0,18.0
2025-04-19,2024-25,Mainz,Wolfsburg,2,2,0,18.0,16.0
2025-04-19,2024-25,RB Leipzig,Holstein Kiel,1,1,0,10.0,13.0
2025-04-19,2024-25,Werder Bremen,Bochum,1,0,0,14.0,12.0
2025-04-19,2024-25,Union Berlin,Stuttgart,4,4,0,12.0,13.0
2025-04-20,2024-25,Augsburg,Ein Frankfurt,0,0,0,13.0,8.0
2025-04-20,2024-25,Dortmund,M'gladbach,3,2,0,14.0,6.0
2025-04-20,2024-25,St Pauli,Leverkusen,1,1,0,10.0,6.0
2025-04-25,2024-25,Stuttgart,Heidenheim,0,1,0,19.0,6.0
2025-04-26,2024-25,Bayern Munich,Mainz,3,0,0,14.0,8.0
2025-04-26,2024-25,Hoffenheim,Dortmund,2,3,0,11.0,16.0
2025-04-26,2024-25,Holstein Kiel,M'gladbach,4,3,0,22.0,16.0
2025-04-26,2024-25,Leverkusen,Augsburg,2,0,0,14.0,11.0
2025-04-26,2024-25,Wolfsburg,Freiburg,0,1,0,8.0,15.0
2025-04-26,2024-25,Ein Frankfurt,RB Leipzig,4,0,0,9.0,7.0
2025-04-27,2024-25,Bochum,Union Berlin,1,1,0,10.0,5.0
2025-04-27,2024-25,Werder Bremen,St Pauli,0,0,0,11.0,10.0
2025-05-02,2024-25,Heidenheim,Bochum,0,0,0,11.0,14.0
2025-05-03,2024-25,M'gladbach,Hoffenheim,4,4,0,12.0,26.0
2025-05-03,2024-25,RB Leipzig,Bayern Munich,3,3,0,8.0,20.0
2025-05-03,2024-25,St Pauli,Stuttgart,0,1,0,6.0,21.0
2025-05-03,2024-25,Union Berlin,Werder Bremen,2,2,0,17.0,13.0
2025-05-03,2024-25,Dortmund,Wolfsburg,4,0,0,11.0,11.0
2025-05-04,2024-25,Augsburg,Holstein Kiel,1,3,0,27.0,7.0
2025-05-04,2024-25,Freiburg,Leverkusen,2,2,0,8.0,5.0
2025-05-04,2024-25,Mainz,Ein Frankfurt,1,1,0,12.0,8.0
2025-05-09,2024-25,Wolfsburg,Hoffenheim,2,2,0,14.0,17.0
2025-05-10,2024-25,Bochum,Mainz,1,4,0,11.0,22.0
2025-05-10,2024-25,Holstein Kiel,Freiburg,1,2,0,15.0,9.0
2025-05-10,2024-25,Union Berlin,Heidenheim,0,3,0,10.0,8.0
2025-05-10,2024-25,Werder Bremen,RB Leipzig,0,0,0,21.0,16.0
2025-05-10,2024-25,Bayern Munich,M'gladbach,2,0,0,24.0,16.0
2025-05-11,2024-25,Leverkusen,Dortmund,2,4,0,19.0,9.0
2025-05-11,2024-25,Ein Frankfurt,St Pauli,2,2,0,13.0,5.0
2025-05-11,2024-25,Stuttgart,Augsburg,4,0,0,29.0,7.0
2025-05-17,2024-25,Augsburg,Union Berlin,1,2,0,19.0,6.0
2025-05-17,2024-25,Dortmund,Holstein Kiel,3,0,0,19.0,4.0
2025-05-17,2024-25,Freiburg,Ein Frankfurt,1,3,0,8.0,11.0
2025-05-17,2024-25,Heidenheim,Werder Bremen,1,4,0,21.0,13.0
2025-05-17,2024-25,Hoffenheim,Bayern Munich,0,4,0,6.0,14.0
2025-05-17,2024-25,Mainz,Leverkusen,2,2,0,20.0,7.0
2025-05-17,2024-25,M'gladbach,Wolfsburg,0,1,0,16.0,17.0
2025-05-17,2024-25,RB Leipzig,Stuttgart,2,3,0,8.0,15.0
2025-05-17,2024-25,St Pauli,Bochum,0,2,0,10.0,9.0
2025-08-22,2025-26,Bayern Munich,RB Leipzig,6,0,0,19.0,12.0
2025-08-23,2025-26,Ein Frankfurt,Werder Bremen,4,1,0,18.0,10.0
2025-08-23,2025-26,Freiburg,Augsburg,1,3,0,16.0,14.0
2025-08-23,2025-26,Heidenheim,Wolfsburg,1,3,0,7.0,15.0
2025-08-23,2025-26,Leverkusen,Hoffenheim,1,2,0,7.0,10.0
2025-08-23,2025-26,Union Berlin,Stuttgart,2,1,0,8.0,21.0
2025-08-23,2025-26,St Pauli,Dortmund,3,3,0,11.0,8.0
2025-08-24,2025-26,Mainz,FC Koln,0,1,0,19.0,12.0
2025-08-24,2025-26,M'gladbach,Hamburg,0,0,0,17.0,7.0
2025-08-29,2025-26,Hamburg,St Pauli,0,2,0,5.0,17.0
2025-08-30,2025-26,Hoffenheim,Ein Frankfurt,1,3,0,17.0,9.0
2025-08-30,2025-26,RB Leipzig,Heidenheim,2,0,0,19.0,5.0
2025-08-30,2025-26,Stuttgart,M'gladbach,1,0,0,13.0,15.0
2025-08-30,2025-26,Werder Bremen,Leverkusen,3,3,0,12.0,10.0
2025-08-30,2025-26,Augsburg,Bayern Munich,2,3,0,10.0,20.0
2025-08-31,2025-26,Wolfsburg,Mainz,1,1,0,11.0,17.0
2025-08-31,2025-26,Dortmund,Union Berlin,3,0,0,11.0,12.0
2025-08-31,2025-26,FC Koln,Freiburg,4,1,0,18.0,12.0
2025-09-12,2025-26,Leverkusen,Ein Frankfurt,3,1,0,18.0,13.0
2025-09-13,2025-26,Freiburg,Stuttgart,3,1,0,14.0,7.0
2025-09-13,2025-26,Heidenheim,Dortmund,0,2,0,6.0,17.0
2025-09-13,2025-26,Mainz,RB Leipzig,0,1,0,13.0,19.0
2025-09-13,2025-26,Union Berlin,Hoffenheim,2,4,0,20.0,9.0
2025-09-13,2025-26,Wolfsburg,FC Koln,3,3,0,14.0,14.0
2025-09-13,2025-26,Bayern Munich,Hamburg,5,0,0,22.0,9.0
2025-09-14,2025-26,St Pauli,Augsburg,2,1,0,13.0,10.0
2025-09-14,2025-26,M'gladbach,Werder Bremen,0,4,0,19.0,12.0
2025-09-19,2025-26,Stuttgart,St Pauli,2,0,0,17.0,9.0
2025-09-20,2025-26,Augsburg,Mainz,1,4,0,18.0,12.0
2025-09-20,2025-26,Hamburg,Heidenheim,2,1,0,22.0,20.0
2025-09-20,2025-26,Hoffenheim,Bayern Munich,1,4,0,12.0,18.0
2025-09-20,2025-26,Werder Bremen,Freiburg,0,3,0,12.0,10.0
2025-09-20,2025-26,RB Leipzig,FC Koln,3,1,0,18.0,13.0
2025-09-21,2025-26,Ein Frankfurt,Union Berlin,3,4,0,19.0,11.0
2025-09-21,2025-26,Leverkusen,M'gladbach,1,1,0,13.0,13.0
2025-09-21,2025-26,Dortmund,Wolfsburg,1,0,0,12.0,10.0
2025-09-26,2025-26,Bayern Munich,Werder Bremen,4,0,0,26.0,9.0
2025-09-27,2025-26,Heidenheim,Augsburg,2,1,0,11.0,8.0
2025-09-27,2025-26,Mainz,Dortmund,0,2,0,8.0,10.0
2025-09-27,2025-26,St Pauli,Leverkusen,1,2,0,13.0,5.0
2025-09-27,2025-26,Wolfsburg,RB Leipzig,0,1,0,22.0,20.0
2025-09-27,2025-26,M'gladbach,Ein Frankfurt,4,6,0,11.0,21.0
2025-09-28,2025-26,Freiburg,Hoffenheim,1,1,0,6.0,15.0
2025-09-28,2025-26,FC Koln,Stuttgart,1,2,0,14.0,15.0
2025-09-28,2025-26,Union Berlin,Hamburg,0,0,0,11.0,16.0
2025-10-03,2025-26,Hoffenheim,FC Koln,0,1,0,15.0,10.0
2025-10-04,2025-26,Augsburg,Wolfsburg,3,1,0,10.0,14.0
2025-10-04,2025-26,Dortmund,RB Leipzig,1,1,0,15.0,13.0
2025-10-04,2025-26,Leverkusen,Union Berlin,2,0,0,20.0,10.0
2025-10-04,2025-26,Werder Bremen,St Pauli,1,0,0,15.0,13.0
2025-10-04,2025-26,Ein Frankfurt,Bayern Munich,0,3,0,6.0,12.0
2025-10-05,2025-26,Stuttgart,Heidenheim,1,0,0,18.0,5.0
2025-10-05,2025-26,Hamburg,Mainz,4,0,0,15.0,11.0
2025-10-05,2025-26,M'gladbach,Freiburg,0,0,0,9.0,12.0
2025-10-17,2025-26,Union Berlin,M'gladbach,3,1,0,16.0,8.0
2025-10-18,2025-26,FC Koln,Augsburg,1,1,0,9.0,10.0
2025-10-18,2025-26,Heidenheim,Werder Bremen,2,2,0,31.0,11.0
2025-10-18,2025-26,Mainz,Leverkusen,3,4,0,12.0,20.0
2025-10-18,2025-26,RB Leipzig,Hamburg,2,1,0,10.0,15.0
2025-10-18,2025-26,Wolfsburg,Stuttgart,0,3,0,11.0,15.0
2025-10-18,2025-26,Bayern Munich,Dortmund,2,1,0,15.0,8.0
2025-10-19,2025-26,Freiburg,Ein Frankfurt,2,2,0,12.0,8.0
2025-10-19,2025-26,St Pauli,Hoffenheim,0,3,0,10.0,14.0
2025-10-24,2025-26,Werder Bremen,Union Berlin,1,0,0,16.0,12.0
2025-10-25,2025-26,Augsburg,RB Leipzig,0,6,0,15.0,15.0
2025-10-25,2025-26,Ein Frankfurt,St Pauli,2,0,0,10.0,9.0
2025-10-25,2025-26,Hamburg,Wolfsburg,0,1,0,27.0,6.0
2025-10-25,2025-26,Hoffenheim,Heidenheim,3,1,0,14.0,12.0
2025-10-25,2025-26,M'gladbach,Bayern Munich,0,3,0,1.0,27.0
2025-10-25,2025-26,Dortmund,FC Koln,1,0,0,27.0,5.0
2025-10-26,2025-26,Leverkusen,Freiburg,2,0,0,19.0,10.0
2025-10-26,2025-26,Stuttgart,Mainz,2,1,0,19.0,13.0
2025-10-31,2025-26,Augsburg,Dortmund,0,1,0,9.0,5.0
2025-11-01,2025-26,Heidenheim,Ein Frankfurt,1,1,0,9.0,16.0
2025-11-01,2025-26,Mainz,Werder Bremen,1,1,0,10.0,5.0
2025-11-01,2025-26,RB Leipzig,Stuttgart,3,1,0,16.0,14.0
2025-11-01,2025-26,St Pauli,M'gladbach,0,4,0,16.0,15.0
2025-11-01,2025-26,Union Berlin,Freiburg,0,0,0,11.0,13.0
2025-11-01,2025-26,Bayern Munich,Leverkusen,3,0,0,18.0,7.0
2025-11-02,2025-26,FC Koln,Hamburg,4,1,0,23.0,11.0
2025-11-02,2025-26,Wolfsburg,Hoffenheim,2,3,0,12.0,10.0
2025-11-07,2025-26,Werder Bremen,Wolfsburg,2,1,0,20.0,7.0
2025-11-08,2025-26,Hamburg,Dortmund,1,1,0,9.0,17.0
2025-11-08,2025-26,Hoffenheim,RB Leipzig,3,1,0,12.0,17.0
2025-11-08,2025-26,Leverkusen,Heidenheim,6,0,0,25.0,1.0
2025-11-08,2025-26,Union Berlin,Bayern Munich,2,2,0,12.0,12.0
2025-11-08,2025-26,M'gladbach,FC Koln,3,1,0,9.0,19.0
2025-11-09,2025-26,Freiburg,St Pauli,2,1,0,8.0,7.0
2025-11-09,2025-26,Stuttgart,Augsburg,3,2,0,17.0,17.0
2025-11-09,2025-26,Ein Frankfurt,Mainz,1,0,0,14.0,3.0
2025-11-21,2025-26,Mainz,Hoffenheim,1,1,0,17.0,19.0
2025-11-22,2025-26,Augsburg,Hamburg,1,0,0,13.0,15.0
2025-11-22,2025-26,Bayern Munich,Freiburg,6,2,0,22.0,8.0
2025-11-22,2025-26,Dortmund,Stuttgart,3,3,0,14.0,16.0
2025-11-22,2025-26,Heidenheim,M'gladbach,0,3,0,7.0,16.0
2025-11-22,2025-26,Wolfsburg,Leverkusen,1,3,0,21.0,7.0
2025-11-22,2025-26,FC Koln,Ein Frankfurt,3,4,0,11.0,11.0
2025-11-23,2025-26,RB Leipzig,Werder Bremen,2,0,0,22.0,15.0
2025-11-23,2025-26,St Pauli,Union Berlin,0,1,0,12.0,8.0
2025-11-28,2025-26,M'gladbach,RB Leipzig,0,0,0,8.0,20.0
2025-11-29,2025-26,Bayern Munich,St Pauli,3,1,0,19.0,10.0
2025-11-29,2025-26,Hoffenheim,Augsburg,3,0,0,17.0,14.0
2025-11-29,2025-26,Union Berlin,Heidenheim,1,2,0,9.0,10.0
2025-11-29,2025-26,Werder Bremen,FC Koln,1,1,0,17.0,10.0
2025-11-29,2025-26,Leverkusen,Dortmund,1,2,0,14.0,7.0
2025-11-30,2025-26,Hamburg,Stuttgart,2,1,0,9.0,14.0
2025-11-30,2025-26,Ein Frankfurt,Wolfsburg,1,1,0,15.0,10.0
2025-11-30,2025-26,Freiburg,Mainz,4,0,0,23.0,1.0
2025-12-05,2025-26,Mainz,M'gladbach,0,1,0,8.0,14.0
2025-12-06,2025-26,Augsburg,Leverkusen,2,0,0,13.0,20.0
2025-12-06,2025-26,FC Koln,St Pauli,1,1,0,11.0,5.0
2025-12-06,2025-26,Heidenheim,Freiburg,2,1,0,16.0,16.0
2025-12-06,2025-26,Stuttgart,Bayern Munich,0,5,0,13.0,19.0
2025-12-06,2025-26,Wolfsburg,Union Berlin,3,1,0,4.0,21.0
2025-12-06,2025-26,RB Leipzig,Ein Frankfurt,6,0,0,16.0,8.0
2025-12-07,2025-26,Hamburg,Werder Bremen,3,2,0,12.0,10.0
2025-12-07,2025-26,Dortmund,Hoffenheim,2,0,0,8.0,11.0
2025-12-12,2025-26,Union Berlin,RB Leipzig,3,1,0,12.0,9.0
2025-12-13,2025-26,Ein Frankfurt,Augsburg,1,0,0,11.0,12.0
2025-12-13,2025-26,Hoffenheim,Hamburg,4,1,0,10.0,14.0
2025-12-13,2025-26,M'gladbach,Wolfsburg,1,3,0,14.0,11.0
2025-12-13,2025-26,St Pauli,Heidenheim,2,1,0,8.0,20.0
2025-12-13,2025-26,Leverkusen,FC Koln,2,0,0,17.0,6.0
2025-12-14,2025-26,Freiburg,Dortmund,1,1,0,21.0,9.0
2025-12-14,2025-26,Bayern Munich,Mainz,2,2,0,24.0,5.0
2025-12-14,2025-26,Werder Bremen,Stuttgart,0,4,0,9.0,24.0
2025-12-19,2025-26,Dortmund,M'gladbach,2,0,0,10.0,6.0
2025-12-20,2025-26,Augsburg,Werder Bremen,0,0,0,14.0,9.0
2025-12-20,2025-26,FC Koln,Union Berlin,0,1,0,13.0,11.0
2025-12-20,2025-26,Hamburg,Ein Frankfurt,1,1,0,9.0,9.0
2025-12-20,2025-26,Stuttgart,Hoffenheim,0,0,0,10.0,4.0
2025-12-20,2025-26,Wolfsburg,Freiburg,3,4,0,13.0,15.0
2025-12-20,2025-26,RB Leipzig,Leverkusen,1,3,0,19.0,15.0
2025-12-21,2025-26,Mainz,St Pauli,0,0,0,13.0,5.0
2025-12-21,2025-26,Heidenheim,Bayern Munich,0,4,0,8.0,23.0
2026-01-09,2025-26,Ein Frankfurt,Dortmund,3,3,0,12.0,16.0
2026-01-10,2025-26,Freiburg,Hamburg,2,1,0,20.0,10.0
2026-01-10,2025-26,Heidenheim,FC Koln,2,2,0,14.0,21.0
2026-01-10,2025-26,Union Berlin,Mainz,2,2,0,17.0,9.0
2026-01-10,2025-26,Leverkusen,Stuttgart,1,4,0,16.0,10.0
2026-01-11,2025-26,M'gladbach,Augsburg,4,0,0,12.0,17.0
2026-01-11,2025-26,Bayern Munich,Wolfsburg,8,1,0,16.0,8.0
2026-01-13,2025-26,Stuttgart,Ein Frankfurt,3,2,0,20.0,12.0
2026-01-13,2025-26,Dortmund,Werder Bremen,3,0,0,18.0,6.0
2026-01-13,2025-26,Mainz,Heidenheim,2,1,0,13.0,15.0
2026-01-14,2025-26,Wolfsburg,St Pauli,2,1,0,13.0,9.0
2026-01-14,2025-26,FC Koln,Bayern Munich,1,3,0,8.0,19.0
2026-01-14,2025-26,Hoffenheim,M'gladbach,5,1,0,18.0,7.0
2026-01-14,2025-26,RB Leipzig,Freiburg,2,0,0,21.0,3.0
2026-01-15,2025-26,Augsburg,Union Berlin,1,1,0,9.0,16.0
2026-01-16,2025-26,Werder Bremen,Ein Frankfurt,3,3,0,13.0,8.0
2026-01-17,2025-26,Dortmund,St Pauli,3,2,0,10.0,9.0
2026-01-17,2025-26,FC Koln,Mainz,2,1,0,20.0,11.0
2026-01-17,2025-26,Hamburg,M'gladbach,0,0,0,25.0,6.0
2026-01-17,2025-26,Hoffenheim,Leverkusen,1,0,0,19.0,8.0
2026-01-17,2025-26,Wolfsburg,Heidenheim,1,1,0,13.0,13.0
2026-01-17,2025-26,RB Leipzig,Bayern Munich,1,5,0,17.0,19.0
2026-01-18,2025-26,Stuttgart,Union Berlin,1,1,0,13.0,20.0
2026-01-18,2025-26,Augsburg,Freiburg,2,2,0,13.0,12.0
2026-01-23,2025-26,St Pauli,Hamburg,0,0,0,8.0,5.0
2026-01-24,2025-26,Bayern Munich,Augsburg,1,2,0,15.0,16.0
2026-01-24,2025-26,Ein Frankfurt,Hoffenheim,1,3,0,9.0,10.0
2026-01-24,2025-26,Heidenheim,RB Leipzig,0,3,0,7.0,11.0
2026-01-24,2025-26,Leverkusen,Werder Bremen,1,0,0,13.0,17.0
2026-01-24,2025-26,Mainz,Wolfsburg,3,1,0,20.0,7.0
2026-01-24,2025-26,Union Berlin,Dortmund,0,3,0,10.0,15.0
2026-01-25,2025-26,M'gladbach,Stuttgart,0,3,0,12.0,17.0
2026-01-25,2025-26,Freiburg,FC Koln,2,1,0,13.0,19.0
2026-01-27,2025-26,St Pauli,RB Leipzig,1,1,0,7.0,12.0
2026-01-27,2025-26,Werder Bremen,Hoffenheim,0,2,0,26.0,12.0
2026-01-30,2025-26,FC Koln,Wolfsburg,1,0,0,15.0,14.0
2026-01-31,2025-26,Augsburg,St Pauli,2,1,0,12.0,17.0
2026-01-31,2025-26,Ein Frankfurt,Leverkusen,1,3,0,11.0,11.0
2026-01-31,2025-26,Hoffenheim,Union Berlin,3,1,0,9.0,16.0
2026-01-31,2025-26,RB Leipzig,Mainz,1,2,0,15.0,11.0
2026-01-31,2025-26,Werder Bremen,M'gladbach,1,1,0,18.0,7.0
2026-01-31,2025-26,Hamburg,Bayern Munich,2,2,0,14.0,13.0
2026-02-01,2025-26,Stuttgart,Freiburg,1,0,0,18.0,11.0
2026-02-01,2025-26,Dortmund,Heidenheim,3,2,0,19.0,12.0
2026-02-06,2025-26,Union Berlin,Ein Frankfurt,1,1,0,11.0,3.0
2026-02-07,2025-26,Freiburg,Werder Bremen,1,0,0,7.0,17.0
2026-02-07,2025-26,Heidenheim,Hamburg,0,2,0,20.0,14.0
2026-02-07,2025-26,Mainz,Augsburg,2,0,0,10.0,14.0
2026-02-07,2025-26,St Pauli,Stuttgart,2,1,0,15.0,7.0
2026-02-07,2025-26,Wolfsburg,Dortmund,1,2,0,12.0,21.0
2026-02-07,2025-26,M'gladbach,Leverkusen,1,1,0,9.0,10.0
2026-02-08,2025-26,FC Koln,RB Leipzig,1,2,0,10.0,19.0
2026-02-08,2025-26,Bayern Munich,Hoffenheim,5,1,0,27.0,9.0
2026-02-13,2025-26,Dortmund,Mainz,4,0,0,14.0,10.0
2026-02-14,2025-26,Ein Frankfurt,M'gladbach,3,0,0,12.0,20.0
2026-02-14,2025-26,Hamburg,Union Berlin,3,2,0,13.0,12.0
2026-02-14,2025-26,Hoffenheim,Freiburg,3,0,0,25.0,13.0
2026-02-14,2025-26,Leverkusen,St Pauli,4,0,0,12.0,11.0
2026-02-14,2025-26,Werder Bremen,Bayern Munich,0,3,0,14.0,11.0
2026-02-14,2025-26,Stuttgart,FC Koln,3,1,0,13.0,10.0
2026-02-15,2025-26,Augsburg,Heidenheim,1,0,0,12.0,16.0
2026-02-15,2025-26,RB Leipzig,Wolfsburg,2,2,0,20.0,10.0
2026-02-20,2025-26,Mainz,Hamburg,1,1,0,17.0,14.0
2026-02-21,2025-26,Bayern Munich,Ein Frankfurt,3,2,0,24.0,9.0
2026-02-21,2025-26,FC Koln,Hoffenheim,2,2,0,9.0,18.0
2026-02-21,2025-26,Union Berlin,Leverkusen,1,0,0,8.0,16.0
2026-02-21,2025-26,Wolfsburg,Augsburg,2,3,0,10.0,15.0
2026-02-21,2025-26,RB Leipzig,Dortmund,2,2,0,13.0,11.0
