player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
164771,Jordan Veretout,Olympique Marseille,2023-24,MF,31,2184,1,2,2024-05-19,2024-06-03,15.0
164904,Mory Diaw,Clermont Foot 63,2023-24,GK,30,2700,0,0,2024-05-19,2024-06-03,1.8
165793,Takumi Minamino,AS Monaco,2023-24,FW,29,2127,9,6,2024-05-19,2024-06-03,20.0
167342,Adrian Grbic,FC Lorient,2023-24,FW,27,30,0,0,2024-05-19,2024-05-31,1.2
170544,Christophe Hérelle,FC Metz,2023-24,DF,31,1620,0,0,2024-05-19,2024-06-03,1.5
170929,Massadio Haïdara,RC Lens,2023-24,DF,31,735,0,1,2024-05-19,2024-06-03,2.0
170961,Thomas Delaine,RC Strasbourg Alsace,2023-24,DF,32,2054,1,1,2024-05-19,2024-06-03,1.0
170966,Jérémie Bela,Clermont Foot 63,2023-24,FW,31,194,0,0,2024-05-19,2024-06-03,0.6
174094,Morgan Sanson,OGC Nice,2023-24,MF,29,1980,2,3,2024-05-19,2024-06-03,8.0
174196,Kenny Lala,Stade Brestois 29,2023-24,DF,32,2970,2,3,2024-05-19,2024-06-03,3.0
175639,Jonathan Clauss,Olympique Marseille,2023-24,DF,31,2071,3,4,2024-05-19,2024-06-03,12.0
181378,Gaëtan Laborde,OGC Nice,2023-24,FW,30,1913,5,2,2024-05-19,2024-06-03,10.0
181382,Abdoulaye Touré,Le Havre AC,2023-24,MF,30,2288,2,0,2024-05-19,2024-06-03,3.0
181767,Marquinhos (181767),Paris Saint-Germain,2023-24,DF,30,1540,0,1,2024-05-19,2024-06-03,50.0
182618,Tiemoué Bakayoko,FC Lorient,2023-24,MF,29,1317,2,1,2024-05-19,2024-06-03,2.0
182875,Jean-Charles Castelletto,FC Nantes,2023-24,DF,29,2466,2,0,2024-05-19,2024-06-03,3.5
182916,Wesley Saïd,RC Lens,2023-24,FW,29,1015,7,2,2024-05-19,2024-06-03,4.0
187718,Clinton Mata,Olympique Lyon,2023-24,DF,31,2222,0,3,2024-05-19,2024-06-03,4.0
190393,Corentin Tolisso,Olympique Lyon,2023-24,MF,29,1752,2,1,2024-05-19,2024-06-03,5.0
191056,Brice Samba,RC Lens,2023-24,GK,30,2970,0,0,2024-05-19,2024-06-03,15.0
192616,Ulisses Garcia,Olympique Marseille,2023-24,DF,28,905,0,0,2024-05-19,2024-06-03,4.0
199321,Rubén Blanco,Olympique Marseille,2023-24,GK,28,120,0,0,2024-05-19,2024-06-03,2.0
199704,Yunis Abdelhamid,Stade Reims,2023-24,DF,36,2782,4,0,2024-05-19,2024-06-03,0.6
201737,Christopher Jullien,Montpellier HSC,2023-24,DF,31,1229,1,0,2024-05-19,2024-06-03,2.5
203348,Chancel Mbemba,Olympique Marseille,2023-24,DF,29,2209,2,2,2024-05-19,2024-06-03,15.0
203746,Ruben Aguilar,RC Lens,2023-24,DF,31,1925,1,3,2024-05-19,2024-06-03,5.0
204069,Milan Škriniar,Paris Saint-Germain,2023-24,DF,29,1624,0,0,2024-05-19,2024-06-03,30.0
204072,Henrique Silva,Olympique Lyon,2023-24,DF,30,606,1,0,2024-05-19,2024-06-03,1.0
206717,Eduard Sobol,RC Strasbourg Alsace,2023-24,DF,29,22,0,0,2024-05-19,2024-06-04,1.5
208172,Mateusz Wieteska,Clermont Foot 63,2023-24,DF,27,175,1,0,2024-05-19,2024-06-05,3.0
211637,Kiki Kouyaté,Montpellier HSC,2023-24,DF,27,1930,0,2,2024-05-19,2024-06-03,5.0
215114,Thomas Foket,Stade Reims,2023-24,DF,29,1841,0,1,2024-05-19,2024-06-03,6.0
215977,Adrien Thomasson,RC Lens,2023-24,MF,30,1191,1,3,2024-05-19,2024-06-03,5.0
216569,Jérémie Boga,OGC Nice,2023-24,FW,27,2011,6,6,2024-05-19,2024-06-03,15.0
220878,Issiaga Sylla,Montpellier HSC,2023-24,DF,30,1457,1,2,2024-05-19,2024-06-03,2.5
221873,Mikkel Desler,FC Toulouse,2023-24,DF,29,1549,0,1,2024-05-19,2024-06-03,3.0
222859,Florent Mollet,FC Nantes,2023-24,MF,32,2091,4,5,2024-05-19,2024-06-03,1.8
227081,Joaquín Correa,Olympique Marseille,2023-24,FW,29,431,0,0,2024-05-19,2024-06-03,6.0
228948,Thilo Kehrer,AS Monaco,2023-24,DF,27,1324,1,1,2024-05-19,2024-06-03,10.0
237662,Breel Embolo,AS Monaco,2023-24,FW,27,182,1,0,2024-05-19,2024-06-03,12.0
237666,Silvan Hefti,Montpellier HSC,2023-24,DF,26,713,0,1,2024-05-19,2024-06-03,2.5
238266,Duje Caleta-Car,Olympique Lyon,2023-24,DF,27,1992,0,0,2024-05-19,2024-06-03,7.0
238626,Laurent Abergel,FC Lorient,2023-24,MF,31,2862,2,1,2024-05-19,2024-06-03,3.0
238639,Steve Mounié,Stade Brestois 29,2023-24,FW,29,1772,6,2,2024-05-19,2024-06-03,6.0
239647,Aiyegun Tosin,FC Lorient,2023-24,FW,25,901,2,1,2024-05-19,2024-06-03,3.0
239743,Przemyslaw Frankowski,RC Lens,2023-24,DF,29,2193,3,2,2024-05-19,2024-06-03,9.0
241229,Jordan Amavi,Stade Brestois 29,2023-24,DF,30,91,1,0,2024-05-19,2024-06-03,1.2
241501,Stijn Spierings,FC Toulouse,2023-24,MF,28,1631,0,1,2024-05-19,2024-06-03,4.5
242273,Pedro Chirivella,FC Nantes,2023-24,MF,26,2601,1,1,2024-05-19,2024-06-03,7.0
245537,Nabil Bentaleb,LOSC Lille,2023-24,MF,29,1967,0,3,2024-05-19,2024-06-03,10.0
249636,Gautier Lloris,Le Havre AC,2023-24,DF,28,2780,2,0,2024-05-19,2024-06-03,3.0
249730,Guillermo Maripán,AS Monaco,2023-24,DF,30,1768,1,0,2024-05-19,2024-06-03,10.0
250013,Angelo Fulgini,RC Lens,2023-24,MF,27,1378,1,2,2024-05-19,2024-06-03,7.0
250779,Brendan Chardonnet,Stade Brestois 29,2023-24,DF,29,2970,1,1,2024-05-19,2024-06-03,8.0
251322,Philipp Köhn,AS Monaco,2023-24,GK,26,1980,0,0,2024-05-19,2024-06-03,5.0
260316,Komnen Andric,Clermont Foot 63,2023-24,FW,28,164,0,0,2024-05-19,2024-06-03,1.0
263236,Kevin Danso,RC Lens,2023-24,DF,25,2655,1,0,2024-05-19,2024-06-03,25.0
263918,Aleksandr Golovin,AS Monaco,2023-24,MF,27,2156,6,6,2024-05-19,2024-06-03,30.0
266359,Benjamin Bourigeaud,Stade Rennais FC,2023-24,MF,30,2437,9,6,2024-05-19,2024-06-03,18.0
274862,Moses Simon,FC Nantes,2023-24,FW,28,1793,3,6,2024-05-19,2024-06-03,12.0
275249,Niklas Schmidt,FC Toulouse,2023-24,MF,26,1267,1,1,2024-05-19,2024-06-03,3.0
276768,Nolan Mbemba,Le Havre AC,2023-24,MF,29,17,1,0,2024-05-19,2024-06-11,0.35
276896,Samuel Gigot,Olympique Marseille,2023-24,DF,30,1730,3,0,2024-05-19,2024-06-03,9.0
279570,Daler Kuzyaev,Le Havre AC,2023-24,MF,31,2100,2,2,2024-05-19,2024-06-03,8.0
280387,Vincent Sierro,FC Toulouse,2023-24,MF,28,2270,6,2,2024-05-19,2024-06-03,4.0
281963,Lucas Hernández,Paris Saint-Germain,2023-24,DF,28,1915,1,2,2024-05-19,2024-06-03,40.0
282028,Rémy Descamps,FC Nantes,2023-24,GK,27,540,0,0,2024-05-19,2024-06-03,1.5
282250,Birger Meling,Stade Rennais FC,2023-24,DF,29,15,0,0,2024-05-19,2024-06-10,3.5
283127,Oualid El Hajjam,Le Havre AC,2023-24,DF,33,390,0,1,2024-05-19,2024-06-03,0.8
283227,Rasmus Nicolaisen,FC Toulouse,2023-24,DF,27,2927,2,0,2024-05-19,2024-06-03,6.0
285323,Baptiste Santamaria,Stade Rennais FC,2023-24,MF,29,1931,0,1,2024-05-19,2024-06-03,10.0
285845,Ainsley Maitland-Niles,Olympique Lyon,2023-24,DF,26,1432,1,4,2024-05-19,2024-06-03,9.0
286415,Pau López,Olympique Marseille,2023-24,GK,29,2940,0,0,2024-05-19,2024-06-03,10.0
288225,Ludovic Blas,Stade Rennais FC,2023-24,MF,26,1564,4,1,2024-05-19,2024-06-03,15.0
288230,Ousmane Dembélé,Paris Saint-Germain,2023-24,FW,27,1509,3,9,2024-05-19,2024-06-03,60.0
289592,Orel Mangala,Olympique Lyon,2023-24,MF,26,397,2,0,2024-05-19,2024-06-03,20.0
290532,Saïd Benrahma,Olympique Lyon,2023-24,FW,28,778,3,3,2024-05-19,2024-06-03,20.0
292820,Aloïs Confais,Le Havre AC,2023-24,MF,27,6,0,0,2024-05-19,2024-06-03,0.25
293944,Habib Maïga,FC Metz,2023-24,MF,28,142,0,0,2024-05-19,2024-05-23,2.5
296622,Marco Asensio,Paris Saint-Germain,2023-24,MF,28,1113,4,5,2024-05-19,2024-06-03,20.0
298583,Eray Cömert,FC Nantes,2023-24,DF,26,1998,2,0,2024-05-19,2024-06-03,4.0
306382,Benjamin Tetteh,FC Metz,2023-24,FW,26,268,0,0,2024-05-19,2024-06-03,1.0
313094,Jordan Lotomba,OGC Nice,2023-24,DF,25,1810,1,0,2024-05-19,2024-06-03,8.0
315145,Azor Matusiwa,Stade Reims,2023-24,MF,26,2183,1,1,2024-05-19,2024-06-03,12.0
315858,Gianluigi Donnarumma,Paris Saint-Germain,2023-24,GK,25,2170,0,0,2024-05-19,2024-06-03,40.0
318523,Romain Perraud,OGC Nice,2023-24,DF,26,358,0,1,2024-05-19,2024-06-03,5.0
321647,Grejohn Kyei,Clermont Foot 63,2023-24,FW,28,1020,2,1,2024-05-19,2024-06-03,1.5
322305,Jean-Victor Makengo,FC Lorient,2023-24,MF,25,478,0,0,2024-05-19,2024-06-03,6.0
324795,Mahdi Camara,Stade Brestois 29,2023-24,MF,25,2038,7,4,2024-05-19,2024-06-03,10.0
324804,Yann Karamoh,Montpellier HSC,2023-24,FW,25,274,1,0,2024-05-19,2024-06-03,2.5
324811,Arnaud Nordin,Montpellier HSC,2023-24,FW,25,1251,6,4,2024-05-19,2024-06-03,8.0
325223,Mama Baldé,Olympique Lyon,2023-24,FW,28,542,2,3,2024-05-19,2024-06-03,4.0
332560,Deiver Machado,RC Lens,2023-24,DF,30,1127,4,0,2024-05-19,2024-06-03,4.0
332889,Valentin Rongier,Olympique Marseille,2023-24,MF,29,853,0,0,2024-05-19,2024-06-03,12.0
333383,Bonke Innocent,FC Lorient,2023-24,MF,28,211,0,0,2024-05-19,2024-06-03,1.0
334526,Denis Zakaria,AS Monaco,2023-24,MF,27,2142,4,0,2024-05-19,2024-06-03,25.0
340177,Thibault De Smet,Stade Reims,2023-24,DF,25,1835,0,1,2024-05-19,2024-06-03,4.0
342209,Kévin N'Doram,FC Metz,2023-24,MF,28,1604,0,2,2024-05-19,2024-06-03,1.5
342229,Kylian Mbappé,Paris Saint-Germain,2023-24,FW,25,2159,27,7,2024-05-19,2024-06-03,180.0
344072,Kelvin Amian,FC Nantes,2023-24,DF,26,800,0,1,2024-05-19,2024-06-03,2.5
344151,Bilal Boutobba,Clermont Foot 63,2023-24,FW,25,919,1,1,2024-05-19,2024-06-03,1.8
344607,Nabil Alioui,Le Havre AC,2023-24,MF,25,1012,4,1,2024-05-19,2024-05-31,3.2
344864,Jean-Kévin Duverne,FC Nantes,2023-24,DF,26,1350,0,0,2024-05-19,2024-06-03,3.5
344886,Matthieu Udol,FC Metz,2023-24,DF,28,2700,3,3,2024-05-19,2024-06-03,2.5
346546,Radoslaw Majecki,AS Monaco,2023-24,GK,24,1080,0,0,2024-05-19,2024-06-03,5.0
348026,Nordi Mukiele,Paris Saint-Germain,2023-24,DF,26,793,0,0,2024-05-19,2024-06-03,10.0
348791,Junya Ito,Stade Reims,2023-24,FW,31,2723,3,7,2024-05-19,2024-06-03,8.0
350219,Fabián Ruiz,Paris Saint-Germain,2023-24,MF,28,1196,1,3,2024-05-19,2024-06-03,30.0
351843,Yoann Salmier,Le Havre AC,2023-24,DF,31,1569,1,1,2024-05-19,2024-06-03,1.5
352392,Lucas Perrin,RC Strasbourg Alsace,2023-24,DF,25,2723,0,1,2024-05-19,2024-06-03,3.0
353365,Marcus Coco,FC Nantes,2023-24,DF,27,1489,1,0,2024-05-19,2024-06-03,1.5
353399,Romain Del Castillo,Stade Brestois 29,2023-24,FW,28,2521,8,8,2024-05-19,2024-06-03,10.0
353403,Samuel Moutoussamy,FC Nantes,2023-24,MF,27,1100,1,1,2024-05-19,2024-06-03,3.0
354352,Frédéric Guilbert,RC Strasbourg Alsace,2023-24,DF,29,2493,2,0,2024-05-19,2024-06-03,4.0
354482,Amir Murillo,Olympique Marseille,2023-24,DF,28,995,3,2,2024-05-19,2024-06-03,4.0
354666,Shamar Nicholson,Clermont Foot 63,2023-24,FW,27,1487,4,3,2024-05-19,2024-06-03,5.0
354726,Florian Sotoca,RC Lens,2023-24,FW,33,2605,7,6,2024-05-19,2024-06-03,3.0
355627,Sergio Akieme,Stade Reims,2023-24,DF,26,819,2,0,2024-05-19,2024-06-03,7.0
357072,Faitout Maouassa,RC Lens,2023-24,DF,25,74,0,0,2024-05-19,2024-06-07,4.0
357117,Alban Lafont,FC Nantes,2023-24,GK,25,2497,0,0,2024-05-19,2024-06-03,9.0
362108,Gabriel Gudmundsson,LOSC Lille,2023-24,DF,25,1263,1,0,2024-05-19,2024-06-03,5.0
364857,Falaye Sacko,Montpellier HSC,2023-24,DF,29,1380,0,1,2024-05-19,2024-06-03,4.0
366045,Ablie Jallow,FC Metz,2023-24,MF,25,922,3,2,2024-05-19,2024-06-03,2.0
368891,Arthur Theate,Stade Rennais FC,2023-24,DF,23,2299,2,0,2024-05-19,2024-06-03,20.0
369267,Maximiliano Caufriez,Clermont Foot 63,2023-24,DF,27,1665,0,1,2024-05-19,2024-06-03,2.5
370791,Pablo Rosario,OGC Nice,2023-24,MF,27,2005,0,1,2024-05-19,2024-06-03,8.0
371816,Dimitry Bertaud,Montpellier HSC,2023-24,GK,25,360,0,0,2024-05-19,2024-06-03,1.2
372246,Carlos Soler,Paris Saint-Germain,2023-24,MF,27,1089,2,2,2024-05-19,2024-06-03,20.0
372711,Amine Harit,Olympique Marseille,2023-24,FW,26,1829,1,2,2024-05-19,2024-06-03,15.0
372712,Ibrahima Sissoko,RC Strasbourg Alsace,2023-24,MF,26,1641,0,1,2024-05-19,2024-06-03,6.0
373433,Adryelson,Olympique Lyon,2023-24,DF,26,5,0,0,2024-05-19,2024-06-03,4.0
375137,Ismail Jakobs,AS Monaco,2023-24,DF,24,1468,1,2,2024-05-19,2024-06-03,8.0
375391,Joel Asoro,FC Metz,2023-24,FW,25,849,2,2,2024-05-19,2024-06-03,1.5
377393,Pierre Lees-Melou,Stade Brestois 29,2023-24,MF,30,2521,4,0,2024-05-19,2024-06-03,10.0
378953,Gerzino Nyamsi,RC Strasbourg Alsace,2023-24,DF,27,1093,0,0,2024-05-19,2024-06-04,4.5
379869,Arthur Desmas,Le Havre AC,2023-24,GK,30,2970,0,0,2024-05-19,2024-06-03,2.5
381187,Emmanuel Sabbi,Le Havre AC,2023-24,FW,26,1593,5,1,2024-05-19,2024-06-03,2.5
384060,Tino Kadewere,FC Nantes,2023-24,FW,28,1069,1,0,2024-05-19,2024-06-03,2.5
384593,Alexis Claude-Maurice,OGC Nice,2023-24,MF,25,495,0,0,2024-05-19,2024-06-03,3.5
384859,Fabien Centonze,FC Nantes,2023-24,DF,28,92,0,0,2024-05-19,2024-06-05,3.0
385105,Gabriel Suazo,FC Toulouse,2023-24,DF,26,2362,0,4,2024-05-19,2024-06-03,3.5
386057,Julien Laporte,FC Lorient,2023-24,DF,30,1816,0,0,2024-05-19,2024-06-03,2.0
386726,Yusuf Yazıcı,LOSC Lille,2023-24,MF,27,1316,5,2,2024-05-19,2024-06-03,10.0
387106,Lovro Majer,Stade Rennais FC,2023-24,MF,26,15,0,0,2024-05-19,2024-05-29,20.0
388266,Óscar Estupiñán,FC Metz,2023-24,FW,27,262,0,0,2024-05-19,2024-06-17,4.0
391720,Igor Silva,FC Lorient,2023-24,DF,27,259,0,0,2024-05-19,2024-06-03,1.0
392770,Angel Gomes,LOSC Lille,2023-24,MF,23,2585,0,8,2024-05-19,2024-06-03,25.0
393238,Zakaria Aboukhlal,FC Toulouse,2023-24,FW,24,758,3,0,2024-05-19,2024-06-03,10.0
393621,Douglas Augusto,FC Nantes,2023-24,MF,27,1782,0,0,2024-05-19,2024-06-03,6.0
395237,Maxence Caqueret,Olympique Lyon,2023-24,MF,24,3026,1,3,2024-05-19,2024-06-03,20.0
395674,Adrien Lebeau,Stade Brestois 29,2023-24,FW,24,48,0,1,2024-05-19,2024-06-03,0.3
395685,Gédéon Kalulu,FC Lorient,2023-24,DF,26,968,0,1,2024-05-19,2024-06-03,3.5
398073,Achraf Hakimi,Paris Saint-Germain,2023-24,DF,25,1930,4,5,2024-05-19,2024-06-03,60.0
400485,Adam Ounas,LOSC Lille,2023-24,FW,27,408,1,0,2024-05-19,2024-06-03,4.0
400680,Kevin Van Den Kerkhof,FC Metz,2023-24,DF,28,1918,1,2,2024-05-19,2024-06-03,3.0
405397,Keito Nakamura,Stade Reims,2023-24,FW,23,1388,4,1,2024-05-19,2024-06-03,9.0
405686,Reda Khadra,Stade Reims,2023-24,MF,22,1364,1,3,2024-05-19,2024-06-03,3.0
409153,Teddy Teuma,Stade Reims,2023-24,MF,30,2124,6,3,2024-05-19,2024-06-03,7.0
410185,Ronaël Pierre-Gabriel,FC Nantes,2023-24,DF,25,594,0,0,2024-05-19,2024-06-04,3.5
410225,Ismaïla Sarr,Olympique Marseille,2023-24,FW,26,1447,3,4,2024-05-19,2024-06-03,18.0
412932,Myron Boadu,AS Monaco,2023-24,FW,23,80,1,0,2024-05-19,2024-05-31,5.0
414908,Marshall Munetsi,Stade Reims,2023-24,MF,27,2178,4,4,2024-05-19,2024-06-03,10.0
416108,Youcef Atal,OGC Nice,2023-24,DF,28,362,1,0,2024-05-19,2024-05-31,4.3
418659,Amine Gouiri,Stade Rennais FC,2023-24,FW,24,2077,7,3,2024-05-19,2024-06-03,25.0
420064,Caio Henrique,AS Monaco,2023-24,DF,26,625,0,5,2024-05-19,2024-06-03,20.0
422281,Muhammed Cham,Clermont Foot 63,2023-24,MF,23,2565,8,4,2024-05-19,2024-06-03,6.0
424072,Mathias Pereira Lage,Stade Brestois 29,2023-24,FW,27,1181,3,2,2024-05-19,2024-06-03,2.5
427161,Lebo Mothiba,RC Strasbourg Alsace,2023-24,FW,28,610,3,0,2024-05-19,2024-06-03,1.5
429901,Paul Akouokou,Olympique Lyon,2023-24,MF,26,308,0,0,2024-05-19,2024-06-03,1.5
432772,Samuel Grandsir,Le Havre AC,2023-24,FW,27,586,1,0,2024-05-19,2024-06-03,1.5
441170,Valentin Rosier,OGC Nice,2023-24,DF,27,50,0,0,2024-05-19,2024-06-03,4.0
442320,Didier Lamkel Zé,FC Metz,2023-24,FW,27,552,1,0,2024-05-19,2024-06-03,1.0
442891,Martin Terrier,Stade Rennais FC,2023-24,FW,27,1534,7,3,2024-05-19,2024-06-03,20.0
448632,Yehvann Diouf,Stade Reims,2023-24,GK,24,3060,0,0,2024-05-19,2024-06-03,8.0
450050,Jean-Ricner Bellegarde,RC Strasbourg Alsace,2023-24,MF,25,270,2,2,2024-05-19,2024-05-27,15.0
453376,Joseph Okumu,Stade Reims,2023-24,DF,26,1743,1,0,2024-05-19,2024-06-03,9.0
462348,Mostafa Mohamed,FC Nantes,2023-24,FW,26,2017,8,2,2024-05-19,2024-06-03,10.0
463600,Lucas Chevalier,LOSC Lille,2023-24,GK,22,2970,0,0,2024-05-19,2024-06-03,25.0
463601,Guillaume Dietsch,FC Metz,2023-24,GK,23,72,0,0,2024-05-19,2024-06-03,0.6
463605,Bafodé Diakité,LOSC Lille,2023-24,DF,23,1696,5,2,2024-05-19,2024-06-03,18.0
463613,Yann Gboho,FC Toulouse,2023-24,FW,23,1200,3,4,2024-05-19,2024-06-03,4.0
463618,Khéphren Thuram,OGC Nice,2023-24,MF,23,2114,1,1,2024-05-19,2024-06-03,35.0
465830,Mattéo Guendouzi,Olympique Marseille,2023-24,MF,25,17,0,0,2024-05-19,2024-06-05,25.0
465955,Marcin Bulka,OGC Nice,2023-24,GK,24,3060,0,0,2024-05-19,2024-06-03,20.0
466602,Karamoko Dembélé,Stade Brestois 29,2023-24,MF,21,15,0,0,2024-05-19,2024-06-28,0.9
466783,Arnau Tenas,Paris Saint-Germain,2023-24,GK,22,528,0,1,2024-05-19,2024-06-03,5.0
467632,Cristian Cásseres Jr.,FC Toulouse,2023-24,MF,24,1950,1,3,2024-05-19,2024-06-03,4.0
469976,Christopher Operi,Le Havre AC,2023-24,DF,27,2447,3,5,2024-05-19,2024-06-03,4.0
470618,Denis Genreau,FC Toulouse,2023-24,MF,24,464,0,0,2024-05-19,2024-06-03,1.5
474662,Hugo Magnetti,Stade Brestois 29,2023-24,MF,25,2359,2,0,2024-05-19,2024-06-03,7.0
474800,Facundo Medina,RC Lens,2023-24,DF,24,2714,1,3,2024-05-19,2024-06-03,25.0
476352,Renan Lodi,Olympique Marseille,2023-24,DF,26,1237,0,0,2024-05-19,2024-06-04,18.0
476701,Manuel Ugarte,Paris Saint-Germain,2023-24,MF,23,1933,0,3,2024-05-19,2024-06-03,45.0
476836,Aron Dønnum,FC Toulouse,2023-24,MF,26,1601,0,2,2024-05-19,2024-06-03,3.5
481116,Youssef Maziz,FC Metz,2023-24,MF,25,126,1,0,2024-05-19,2024-06-04,1.5
481513,Koffi Kouao,FC Metz,2023-24,DF,25,863,0,2,2024-05-19,2024-06-03,1.5
484988,Logan Costa,FC Toulouse,2023-24,DF,23,2645,1,1,2024-05-19,2024-06-03,12.0
485960,Lilian Brassier,Stade Brestois 29,2023-24,DF,24,2679,3,0,2024-05-19,2024-06-03,12.0
485963,Pape Gueye,Olympique Marseille,2023-24,MF,25,766,1,0,2024-05-19,2024-06-03,6.0
485965,Nicolas Cozza,FC Nantes,2023-24,DF,25,896,0,0,2024-05-19,2024-06-03,3.5
486049,Jérémy Doku,Stade Rennais FC,2023-24,FW,21,111,1,0,2024-05-19,2024-05-27,65.0
487469,Vitinha (487469),Paris Saint-Germain,2023-24,MF,24,2129,7,4,2024-05-19,2024-06-03,50.0
487969,Randal Kolo Muani,Paris Saint-Germain,2023-24,FW,25,1264,6,5,2024-05-19,2024-06-03,45.0
490223,Ibrahima Koné,FC Lorient,2023-24,FW,24,31,0,0,2024-05-19,2024-06-07,2.5
490426,Krépin Diatta,AS Monaco,2023-24,MF,25,1194,0,2,2024-05-19,2024-06-03,12.0
494236,Andy Pelmard,Clermont Foot 63,2023-24,DF,24,2988,0,0,2024-05-19,2024-06-03,3.5
496706,Montassar Talbi,FC Lorient,2023-24,DF,25,2205,0,0,2024-05-19,2024-06-03,7.0
496857,Edon Zhegrova,LOSC Lille,2023-24,FW,25,2301,6,6,2024-05-19,2024-06-03,25.0
500689,Evann Guessand,OGC Nice,2023-24,FW,22,1540,6,2,2024-05-19,2024-06-03,8.0
503770,Folarin Balogun,AS Monaco,2023-24,FW,22,1695,7,6,2024-05-19,2024-06-03,30.0
505308,César Gelabert,FC Toulouse,2023-24,MF,23,757,1,2,2024-05-19,2024-06-03,1.5
507341,Fabian Rieder,Stade Rennais FC,2023-24,MF,22,355,1,0,2024-05-19,2024-06-03,8.0
507344,Becir Omeragic,Montpellier HSC,2023-24,DF,22,2312,0,0,2024-05-19,2024-06-03,6.0
520530,Fali Candé,FC Metz,2023-24,DF,26,1846,0,2,2024-05-19,2024-06-03,2.5
524925,Modibo Sagnan,Montpellier HSC,2023-24,DF,25,1057,2,0,2024-05-19,2024-06-03,3.0
525155,Grégoire Coudert,Stade Brestois 29,2023-24,GK,25,181,0,0,2024-05-19,2024-06-03,0.4
531949,Ignatius Ganago,FC Nantes,2023-24,FW,25,182,0,0,2024-05-19,2024-06-03,3.0
532775,Melvin Bard,OGC Nice,2023-24,DF,23,2661,1,2,2024-05-19,2024-06-03,12.0
533738,Jonathan David,LOSC Lille,2023-24,FW,24,2642,19,4,2024-05-19,2024-06-03,50.0
535834,Eliot Matazo,AS Monaco,2023-24,MF,22,98,0,1,2024-05-19,2024-06-04,5.0
537127,Théo Sainte-Luce,Montpellier HSC,2023-24,DF,25,345,0,0,2024-05-19,2024-06-03,1.0
538874,Terem Moffi,OGC Nice,2023-24,FW,24,1961,11,2,2024-05-19,2024-06-03,25.0
538964,Thijs Dallinga,FC Toulouse,2023-24,FW,23,2514,14,3,2024-05-19,2024-06-03,18.0
539232,Jessy Deminguet,RC Strasbourg Alsace,2023-24,MF,26,689,0,0,2024-05-19,2024-06-03,1.2
540664,Dilane Bakwa,RC Strasbourg Alsace,2023-24,FW,21,2187,3,6,2024-05-19,2024-06-03,10.0
543051,Billal Brahimi,Stade Brestois 29,2023-24,FW,24,217,0,0,2024-05-19,2024-06-03,3.0
543382,Mohamed Camara,AS Monaco,2023-24,MF,24,1041,1,2,2024-05-19,2024-06-03,20.0
548716,Yoël Armougom,Clermont Foot 63,2023-24,DF,25,231,0,0,2024-05-19,2024-06-03,0.3
550550,Gonçalo Ramos,Paris Saint-Germain,2023-24,FW,22,1420,11,2,2024-05-19,2024-06-03,50.0
551505,Mousa Tamari,Montpellier HSC,2023-24,FW,26,1940,5,4,2024-05-19,2024-06-03,8.0
555076,Romain Faivre,FC Lorient,2023-24,MF,25,1453,5,1,2024-05-19,2024-05-27,15.0
557149,Kang-in Lee,Paris Saint-Germain,2023-24,MF,23,1472,3,4,2024-05-19,2024-06-03,25.0
557613,Quentin Merlin,FC Nantes,2023-24,DF,22,1995,0,2,2024-05-19,2024-06-03,10.0
557939,Neto Borges,Clermont Foot 63,2023-24,DF,27,2517,0,3,2024-05-19,2024-06-03,3.0
559328,Emmanuel Emegha,RC Strasbourg Alsace,2023-24,FW,21,2089,8,2,2024-05-19,2024-06-03,12.0
560593,Hicham Boudaoui,OGC Nice,2023-24,MF,24,1609,2,0,2024-05-19,2024-06-03,9.0
560725,Abdoul Kader Bamba,FC Nantes,2023-24,FW,30,593,2,1,2024-05-19,2024-06-03,0.9
563963,Mohammed Salisu,AS Monaco,2023-24,DF,25,1035,0,1,2024-05-19,2024-06-03,15.0
566823,Achraf Dari,Stade Brestois 29,2023-24,DF,25,119,0,0,2024-05-19,2024-06-04,2.0
567309,Naatan Skyttä,FC Toulouse,2023-24,MF,22,114,0,0,2024-05-19,2024-06-03,0.4
568696,Cheikh Sabaly,FC Metz,2023-24,FW,25,1385,3,1,2024-05-19,2024-06-03,2.0
568698,Issa Soumaré,Le Havre AC,2023-24,FW,23,236,0,0,2024-05-19,2024-06-11,0.8
569376,Yanis Begraoui,FC Toulouse,2023-24,FW,22,298,0,0,2024-05-19,2024-06-11,0.9
569383,Chrislain Matsima,Clermont Foot 63,2023-24,DF,22,1476,1,1,2024-05-19,2024-06-03,7.0
569389,Sofiane Diop,OGC Nice,2023-24,FW,23,500,0,0,2024-05-19,2024-06-03,12.0
569390,Julien Ponceau,FC Lorient,2023-24,MF,23,2253,3,2,2024-05-19,2024-06-03,3.5
569598,Youssouf Fofana,AS Monaco,2023-24,MF,25,2703,4,4,2024-05-19,2024-06-03,30.0
570817,Maxime Busi,Stade Reims,2023-24,DF,24,158,0,0,2024-05-19,2024-06-03,1.5
572326,Christopher Wooh,Stade Rennais FC,2023-24,DF,22,1388,1,0,2024-05-19,2024-06-03,6.0
574385,Mohamed Daramy,Stade Reims,2023-24,FW,22,1656,4,5,2024-05-19,2024-06-03,10.0
