player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
126737,Juanmi,Real Betis Balompié,2022-23,FW,30,920,4,0,2023-06-04,2023-06-13,12.0
126751,Iñigo Ruiz de Galarreta,RCD Mallorca,2022-23,MF,29,2457,0,1,2023-06-04,2023-06-13,3.0
127108,Florian Lejeune,Rayo Vallecano,2022-23,DF,32,2569,4,0,2023-06-04,2023-06-13,4.0
127181,Benjamin Lecomte,RCD Espanyol Barcelona,2022-23,GK,32,900,0,0,2023-06-04,2023-06-27,4.0
127189,Geoffrey Kondogbia,Atlético de Madrid,2022-23,MF,30,1000,0,2,2023-06-04,2023-06-13,14.0
128223,Álvaro Morata,Atlético de Madrid,2022-23,FW,30,1906,13,2,2023-06-04,2023-06-13,20.0
129386,Zouhair Feddal,Real Valladolid CF,2022-23,DF,33,372,0,0,2023-06-04,2023-06-08,1.3
129444,David López (129444),Girona FC,2022-23,DF,33,1658,3,1,2023-06-04,2023-06-13,2.0
131275,Choco Lozano,Cádiz CF,2022-23,FW,30,1440,1,1,2023-06-04,2023-06-13,2.5
131506,Samu Saiz,Girona FC,2022-23,MF,32,236,2,0,2023-06-04,2023-06-08,0.9
135492,Youssouf Sabaly,Real Betis Balompié,2022-23,DF,30,1681,1,1,2023-06-04,2023-06-13,5.0
138803,Francisco Portillo,UD Almería,2022-23,FW,32,702,2,1,2023-06-04,2023-06-13,1.5
138927,Daniel Carvajal,Real Madrid,2022-23,DF,31,1789,0,2,2023-06-04,2023-06-13,12.0
139435,Dani Rodríguez (139435),RCD Mallorca,2022-23,MF,34,2114,3,7,2023-06-04,2023-06-13,1.2
140776,Yannick Carrasco,Atlético de Madrid,2022-23,FW,29,2330,7,3,2023-06-04,2023-06-13,25.0
142021,Sergi Darder,RCD Espanyol Barcelona,2022-23,MF,29,3326,6,4,2023-06-04,2023-06-13,16.0
142031,Omar Mascarell,Elche CF,2022-23,MF,30,2450,0,1,2023-06-04,2023-06-13,3.0
143029,Stefan Mitrovic,Getafe CF,2022-23,DF,33,1679,0,0,2023-06-04,2023-06-13,2.0
143559,Matija Nastasić,RCD Mallorca,2022-23,DF,30,903,1,0,2023-06-04,2023-06-13,1.5
145769,Sergio León,Real Valladolid CF,2022-23,FW,34,1336,6,1,2023-06-04,2023-06-13,2.0
147462,Alexander Callens,Girona FC,2022-23,DF,31,117,0,0,2023-06-04,2023-06-13,1.8
148928,Saúl Ñíguez,Atlético de Madrid,2022-23,MF,28,1087,3,1,2023-06-04,2023-06-13,10.0
149231,Fidel,Elche CF,2022-23,FW,33,1728,3,2,2023-06-04,2023-06-13,1.0
149498,Gabriel Paulista,Valencia CF,2022-23,DF,32,1504,1,0,2023-06-04,2023-06-13,2.5
153427,Bebé,Rayo Vallecano,2022-23,FW,32,57,0,0,2023-06-04,2023-06-14,0.8
156501,Felipe,Atlético de Madrid,2022-23,DF,34,193,0,0,2023-06-04,2023-06-20,2.0
157036,Dyego Sousa,UD Almería,2022-23,FW,33,515,0,1,2023-06-04,2023-06-13,0.8
158863,Iñigo Martínez,Athletic Bilbao,2022-23,DF,32,1339,1,0,2023-06-04,2023-06-13,10.0
162027,David Gil,Cádiz CF,2022-23,GK,29,360,0,0,2023-06-04,2023-06-13,0.7
162038,Raúl de Tomás,Rayo Vallecano,2022-23,FW,28,804,4,0,2023-06-04,2023-06-13,8.0
162056,Gonzalo Melero,UD Almería,2022-23,MF,29,1877,4,3,2023-06-04,2023-06-13,4.0
165007,Denis Suárez,RCD Espanyol Barcelona,2022-23,MF,29,948,0,0,2023-06-04,2023-06-13,5.0
165467,Stole Dimitrievski,Rayo Vallecano,2022-23,GK,29,3325,0,0,2023-06-04,2023-06-13,4.0
166677,Brian Oliván,RCD Espanyol Barcelona,2022-23,DF,29,2413,1,7,2023-06-04,2023-06-13,6.0
167721,Chimy Ávila,CA Osasuna,2022-23,FW,29,1722,8,2,2023-06-04,2023-06-13,9.0
167850,Memphis Depay,Atlético de Madrid,2022-23,FW,29,384,5,0,2023-06-04,2023-06-13,14.0
169497,Juan Cruz (169497),CA Osasuna,2022-23,DF,30,2058,0,0,2023-06-04,2023-06-13,2.5
170472,Dimitri Foulquier,Valencia CF,2022-23,DF,30,1727,0,2,2023-06-04,2023-06-13,2.5
170646,Ludwig Augustinsson,RCD Mallorca,2022-23,DF,29,130,0,0,2023-06-04,2023-06-13,2.5
171679,Matt Doherty,Atlético de Madrid,2022-23,DF,31,16,0,0,2023-06-04,2023-06-13,5.0
172015,Fernando Pacheco,RCD Espanyol Barcelona,2022-23,GK,31,1530,0,0,2023-06-04,2023-06-13,2.5
175449,Moi Gómez,CA Osasuna,2022-23,MF,28,2460,3,2,2023-06-04,2023-06-13,10.0
176140,Rodrigo Ely,UD Almería,2022-23,DF,29,3158,0,1,2023-06-04,2023-06-13,3.0
177452,Abdón Prats,RCD Mallorca,2022-23,FW,30,398,1,1,2023-06-04,2023-06-13,1.2
177467,Gerard Moreno,Villarreal CF,2022-23,FW,31,1231,7,3,2023-06-04,2023-06-13,20.0
177847,Adnan Januzaj,Sevilla FC,2022-23,FW,28,46,0,0,2023-06-04,2023-06-08,6.0
178425,Dani García,Athletic Bilbao,2022-23,MF,33,1493,0,2,2023-06-04,2023-06-13,2.0
181547,Gonçalo Paciência,Celta de Vigo,2022-23,FW,28,648,2,0,2023-06-04,2023-06-13,2.0
182579,Karim Rekik,Sevilla FC,2022-23,DF,28,1184,1,1,2023-06-04,2023-06-13,4.0
184779,Gonzalo Verdú,Elche CF,2022-23,DF,34,702,1,0,2023-06-04,2023-06-13,0.7
186862,Enzo Roco,Elche CF,2022-23,DF,30,1655,0,0,2023-06-04,2023-06-13,1.5
188854,Manu Trigueros,Villarreal CF,2022-23,MF,31,818,0,1,2023-06-04,2023-06-13,4.0
189441,Lucas Ocampos,Sevilla FC,2022-23,FW,28,1164,4,0,2023-06-04,2023-06-13,12.0
190263,Predrag Rajković,RCD Mallorca,2022-23,GK,27,3240,0,0,2023-06-04,2023-06-13,10.0
191217,Héctor Bellerín,FC Barcelona,2022-23,DF,28,141,0,0,2023-06-04,2023-06-16,8.0
192009,Unai López,Rayo Vallecano,2022-23,MF,27,1241,1,2,2023-06-04,2023-06-13,3.5
193098,Álex Moreno,Real Betis Balompié,2022-23,DF,29,1350,0,3,2023-06-04,2023-06-20,15.0
193784,Carlos Clerc,Elche CF,2022-23,DF,31,2647,0,1,2023-06-04,2023-06-13,1.5
195171,Samu Castillejo,Valencia CF,2022-23,FW,28,1368,4,0,2023-06-04,2023-06-13,6.0
195488,Paulo Gazzaniga,Girona FC,2022-23,GK,31,2520,0,0,2023-06-04,2023-06-13,3.0
195605,José Pozo,Rayo Vallecano,2022-23,MF,27,80,0,0,2023-06-04,2023-06-13,1.0
196948,Andreas Christensen,FC Barcelona,2022-23,DF,27,1764,1,1,2023-06-04,2023-06-13,40.0
197122,Unai García,CA Osasuna,2022-23,DF,31,1718,0,1,2023-06-04,2023-06-13,2.5
197135,Joseba Zaldua,Cádiz CF,2022-23,DF,30,639,0,1,2023-06-04,2023-06-13,2.5
197545,Ander Capa,Athletic Bilbao,2022-23,DF,31,104,0,0,2023-06-04,2023-06-13,1.8
202984,Roque Mesa,Real Valladolid CF,2022-23,MF,33,1624,2,1,2023-06-04,2023-06-13,2.5
203043,Pedro Bigas,Elche CF,2022-23,DF,33,2025,0,1,2023-06-04,2023-06-13,1.0
203496,Nabil Fekir,Real Betis Balompié,2022-23,MF,29,966,2,3,2023-06-04,2023-06-13,20.0
205562,Thomas Lemar,Atlético de Madrid,2022-23,MF,27,1257,1,3,2023-06-04,2023-06-13,22.0
205569,Mickaël Malsa,Real Valladolid CF,2022-23,MF,27,64,0,0,2023-06-04,2023-06-08,1.5
207834,Yassine Bounou,Sevilla FC,2022-23,GK,32,2152,0,0,2023-06-04,2023-06-13,12.0
207917,Alberto Moreno,Villarreal CF,2022-23,DF,30,1296,0,1,2023-06-04,2023-06-13,3.0
208116,Curro Sánchez,UD Almería,2022-23,FW,27,41,0,0,2023-06-04,2023-06-14,1.0
211251,Darwin Machís,Real Valladolid CF,2022-23,FW,30,598,0,2,2023-06-04,2023-06-13,3.0
211389,Helibelton Palacios,Elche CF,2022-23,DF,29,1919,0,0,2023-06-04,2023-06-13,1.2
212391,Roger Martí,Elche CF,2022-23,FW,32,1298,1,1,2023-06-04,2023-06-13,2.0
212862,Álex Remiro,Real Sociedad,2022-23,GK,28,3420,0,0,2023-06-04,2023-06-13,25.0
213260,Rubén García,CA Osasuna,2022-23,FW,29,1154,2,2,2023-06-04,2023-06-13,6.0
213595,Juanjo Narváez,Real Valladolid CF,2022-23,FW,28,146,0,0,2023-06-04,2023-06-14,0.8
213670,Lucas Torró,CA Osasuna,2022-23,MF,28,2488,1,0,2023-06-04,2023-06-13,8.0
214775,Óliver Torres,Sevilla FC,2022-23,MF,28,2149,3,1,2023-06-04,2023-06-13,9.0
216240,Lucas Olaza,Real Valladolid CF,2022-23,DF,28,1496,0,1,2023-06-04,2023-06-13,2.5
216464,Carlos Fernández,Real Sociedad,2022-23,FW,27,623,1,0,2023-06-04,2023-06-13,3.0
216870,Nacho Vidal,CA Osasuna,2022-23,DF,28,1246,0,0,2023-06-04,2023-06-13,5.0
221150,Dakonam Djené,Getafe CF,2022-23,DF,31,2843,0,1,2023-06-04,2023-06-13,5.0
221309,Óscar Plano,Real Valladolid CF,2022-23,FW,32,2049,1,2,2023-06-04,2023-06-13,3.0
221311,Iván Sánchez,Real Valladolid CF,2022-23,FW,30,1118,1,1,2023-06-04,2023-06-13,0.8
221315,Kevin Vázquez,Celta de Vigo,2022-23,DF,30,440,0,0,2023-06-04,2023-06-13,1.0
221316,Lucas Vázquez,Real Madrid,2022-23,DF,31,1141,4,2,2023-06-04,2023-06-13,8.0
221321,Joaquín Fernández,Real Valladolid CF,2022-23,DF,27,2158,1,0,2023-06-04,2023-06-13,3.0
221322,José Gayà,Valencia CF,2022-23,DF,28,2715,1,4,2023-06-04,2023-06-13,30.0
221899,Léo Baptistão,UD Almería,2022-23,FW,30,1743,5,2,2023-06-04,2023-06-13,1.8
222805,Srdjan Babic,UD Almería,2022-23,DF,27,2999,3,0,2023-06-04,2023-06-13,3.5
223725,Munir El Haddadi,Getafe CF,2022-23,MF,27,1147,3,1,2023-06-04,2023-06-13,3.5
225020,Mariano Díaz,Real Madrid,2022-23,FW,29,150,0,0,2023-06-04,2023-06-13,2.5
225462,José Mari,Cádiz CF,2022-23,MF,35,383,0,0,2023-06-04,2023-06-13,0.4
225593,Pere Milla,Elche CF,2022-23,FW,30,1873,6,1,2023-06-04,2023-06-13,3.0
226012,David Soria,Getafe CF,2022-23,GK,30,3420,0,0,2023-06-04,2023-06-13,8.0
226073,Ivo Grbic,Atlético de Madrid,2022-23,GK,27,921,0,0,2023-06-04,2023-06-13,3.5
226261,César de la Hoz,UD Almería,2022-23,MF,31,1689,1,0,2023-06-04,2023-06-13,1.2
227961,Jaime Mata,Getafe CF,2022-23,FW,34,435,1,1,2023-06-04,2023-06-13,1.2
229604,Gerónimo Rulli,Villarreal CF,2022-23,GK,31,1260,0,0,2023-06-04,2023-06-23,10.0
229804,Aritz Elustondo,Real Sociedad,2022-23,DF,29,1449,0,1,2023-06-04,2023-06-13,14.0
234811,Rui Silva,Real Betis Balompié,2022-23,GK,29,2340,0,0,2023-06-04,2023-06-13,15.0
235412,Jawad El Yamiq,Real Valladolid CF,2022-23,DF,31,1606,1,0,2023-06-04,2023-06-13,2.0
236734,Axel Werner,Elche CF,2022-23,GK,27,180,0,0,2023-06-04,2023-06-13,0.8
238407,Alexander Sørloth,Real Sociedad,2022-23,FW,27,2398,12,3,2023-06-04,2023-06-13,12.0
238868,Rubén Peña,CA Osasuna,2022-23,DF,31,1283,0,1,2023-06-04,2023-06-13,2.5
240360,Esteban Saveljich,Rayo Vallecano,2022-23,DF,32,1,0,0,2023-06-04,2023-06-13,0.5
240692,Reinildo Mandava,Atlético de Madrid,2022-23,DF,29,1861,0,0,2023-06-04,2023-06-13,25.0
241229,Jordan Amavi,Getafe CF,2022-23,DF,29,198,0,0,2023-06-04,2023-06-13,2.0
246204,Salvi Sánchez,Rayo Vallecano,2022-23,FW,32,471,0,0,2023-06-04,2023-06-13,1.5
246968,Ayoze Pérez,Real Betis Balompié,2022-23,FW,29,1396,3,2,2023-06-04,2023-06-13,6.0
247250,Rubén Alcaraz,Cádiz CF,2022-23,MF,32,2049,3,0,2023-06-04,2023-06-13,2.0
247652,Shon Weissman,Real Valladolid CF,2022-23,FW,27,740,1,0,2023-06-04,2023-06-14,4.0
248738,Sergio Herrera,CA Osasuna,2022-23,GK,29,1530,0,0,2023-06-04,2023-06-13,8.0
249513,Diego Rico,Real Sociedad,2022-23,DF,30,1647,0,0,2023-06-04,2023-06-13,3.0
250845,José María Giménez,Atlético de Madrid,2022-23,DF,28,2421,2,1,2023-06-04,2023-06-13,35.0
251106,Enes Ünal,Getafe CF,2022-23,FW,26,2987,14,3,2023-06-04,2023-06-13,25.0
251876,Pablo Maffeo,RCD Mallorca,2022-23,DF,25,2976,2,3,2023-06-04,2023-06-13,8.0
251896,Jesús Vallejo,Real Madrid,2022-23,DF,26,21,0,0,2023-06-04,2023-06-13,2.0
251897,Asier Villalibre,Athletic Bilbao,2022-23,FW,25,94,0,0,2023-06-04,2023-06-14,2.5
252667,Fali,Cádiz CF,2022-23,DF,29,1722,0,0,2023-06-04,2023-06-13,2.5
252677,José Luis Morales,Villarreal CF,2022-23,FW,35,1204,7,0,2023-06-04,2023-06-13,3.0
254037,Iza Carcelén,Cádiz CF,2022-23,DF,30,2204,0,1,2023-06-04,2023-06-13,1.5
255488,Yeray Álvarez,Athletic Bilbao,2022-23,DF,28,2337,1,1,2023-06-04,2023-06-13,15.0
255501,Iñigo Lekue,Athletic Bilbao,2022-23,DF,30,1323,0,1,2023-06-04,2023-06-13,3.0
255508,Iñaki Williams,Athletic Bilbao,2022-23,FW,28,2852,10,3,2023-06-04,2023-06-13,25.0
255729,Awer Mabil,Cádiz CF,2022-23,FW,27,163,0,0,2023-06-04,2023-06-20,1.2
255755,Alex Telles,Sevilla FC,2022-23,DF,30,1426,0,2,2023-06-04,2023-06-13,7.5
255901,Rodrigo De Paul,Atlético de Madrid,2022-23,MF,29,1935,2,7,2023-06-04,2023-06-13,40.0
256267,Vedat Muriqi,RCD Mallorca,2022-23,FW,29,2953,15,3,2023-06-04,2023-06-13,15.0
256429,Sergi Guardiola,Cádiz CF,2022-23,FW,32,1675,3,0,2023-06-04,2023-06-13,2.0
257062,Álvaro García,Rayo Vallecano,2022-23,FW,30,2896,5,5,2023-06-04,2023-06-13,6.0
257376,Domingos Duarte,Getafe CF,2022-23,DF,28,2657,0,2,2023-06-04,2023-06-13,5.0
261504,Aleix García,Girona FC,2022-23,MF,25,2341,1,6,2023-06-04,2023-06-13,10.0
262396,Unai Simón,Athletic Bilbao,2022-23,GK,25,2745,0,0,2023-06-04,2023-06-13,25.0
262939,Johan Mojica,Villarreal CF,2022-23,DF,30,904,0,0,2023-06-04,2023-06-13,3.0
263727,Joan Jordán,Sevilla FC,2022-23,MF,28,1594,0,1,2023-06-04,2023-06-13,9.0
264372,Viktor Tsygankov,Girona FC,2022-23,FW,25,1494,3,6,2023-06-04,2023-06-13,22.0
266795,Gonzalo Escalante,Cádiz CF,2022-23,MF,30,1126,4,1,2023-06-04,2023-06-13,2.0
266807,Ángel Correa,Atlético de Madrid,2022-23,FW,28,1449,9,2,2023-06-04,2023-06-13,30.0
268506,Fabrizio Angileri,Getafe CF,2022-23,DF,29,583,0,0,2023-06-04,2023-06-13,2.0
268670,Gerard Gumbau,Elche CF,2022-23,MF,28,2744,1,6,2023-06-04,2023-06-13,3.5
273152,Nemanja Maksimovic,Getafe CF,2022-23,MF,28,2068,0,0,2023-06-04,2023-06-13,6.0
277137,Renato Tapia,Celta de Vigo,2022-23,MF,27,1449,0,0,2023-06-04,2023-06-13,6.0
277384,Martin Valjent,RCD Mallorca,2022-23,DF,27,2659,0,0,2023-06-04,2023-06-13,4.5
277533,Josan,Elche CF,2022-23,FW,33,1070,1,3,2023-06-04,2023-06-13,1.0
278296,Antonio Raíllo,RCD Mallorca,2022-23,DF,31,2766,2,4,2023-06-04,2023-06-13,4.0
278359,Borja Iglesias,Real Betis Balompié,2022-23,FW,30,2381,15,3,2023-06-04,2023-06-13,20.0
280701,Théo Bongonda,Cádiz CF,2022-23,FW,27,1951,4,3,2023-06-04,2023-06-13,4.0
280730,Álvaro Odriozola,Real Madrid,2022-23,DF,27,36,0,0,2023-06-04,2023-06-13,5.0
281404,Kenedy,Real Valladolid CF,2022-23,FW,27,267,0,1,2023-06-04,2023-06-13,1.5
281755,Iván Alejo,Cádiz CF,2022-23,FW,28,1305,0,1,2023-06-04,2023-06-13,1.2
281769,Mario Hermoso,Atlético de Madrid,2022-23,DF,27,2112,3,2,2023-06-04,2023-06-13,20.0
281989,Luis Milla,Getafe CF,2022-23,MF,28,1863,0,3,2023-06-04,2023-06-13,4.0
282410,José Carlos Lazo,RCD Espanyol Barcelona,2022-23,FW,27,169,1,1,2023-06-04,2023-06-13,2.5
282411,Marcos Llorente,Atlético de Madrid,2022-23,DF,28,1712,1,2,2023-06-04,2023-06-13,35.0
282429,Sergio Reguilón,Atlético de Madrid,2022-23,DF,26,303,0,0,2023-06-04,2023-06-13,10.0
282694,Augusto Solari,Celta de Vigo,2022-23,MF,31,255,0,1,2023-06-04,2023-06-13,1.5
282722,Álex Collado,Elche CF,2022-23,MF,24,720,1,1,2023-06-04,2023-06-13,3.0
282727,Monchu,Real Valladolid CF,2022-23,MF,23,2033,3,2,2023-06-04,2023-06-13,5.0
282810,Carles Pérez,Celta de Vigo,2022-23,FW,25,2146,3,5,2023-06-04,2023-06-13,5.0
283170,Iñaki Peña,FC Barcelona,2022-23,GK,24,72,0,0,2023-06-04,2023-06-13,4.0
283196,Kasper Dolberg,Sevilla FC,2022-23,FW,25,196,0,1,2023-06-04,2023-06-22,7.0
284342,Conan Ledesma,Cádiz CF,2022-23,GK,30,3060,0,0,2023-06-04,2023-06-13,8.0
284854,Carles Aleñá,Getafe CF,2022-23,MF,25,2126,2,2,2023-06-04,2023-06-13,9.0
284884,Óscar Rodríguez,Celta de Vigo,2022-23,MF,24,1768,2,1,2023-06-04,2023-06-13,8.0
286779,Jorge Meré,Cádiz CF,2022-23,DF,26,598,0,0,2023-06-04,2023-06-13,1.2
288230,Ousmane Dembélé,FC Barcelona,2022-23,FW,26,1415,5,7,2023-06-04,2023-06-13,60.0
288318,Adrián Embarba,UD Almería,2022-23,FW,31,1507,4,3,2023-06-04,2023-06-13,2.5
289255,Andoni Gorosabel,Real Sociedad,2022-23,DF,26,1710,0,0,2023-06-04,2023-06-13,9.0
290249,Mauro Arambarri,Getafe CF,2022-23,MF,27,1000,0,1,2023-06-04,2023-06-13,9.0
291417,Ferland Mendy,Real Madrid,2022-23,DF,27,1357,0,1,2023-06-04,2023-06-13,25.0
294808,Franck Kessié,FC Barcelona,2022-23,MF,26,977,1,1,2023-06-04,2023-06-13,25.0
295622,Keidi Bare,RCD Espanyol Barcelona,2022-23,MF,25,497,0,1,2023-06-04,2023-06-13,3.0
296622,Marco Asensio,Real Madrid,2022-23,MF,27,1434,9,6,2023-06-04,2023-06-13,25.0
296783,Ezequiel Ponce,Elche CF,2022-23,FW,26,1114,4,0,2023-06-04,2023-06-13,2.5
297194,Iván Villar,Celta de Vigo,2022-23,GK,25,1710,0,0,2023-06-04,2023-06-13,2.0
298575,Kike Barja,CA Osasuna,2022-23,FW,26,1315,1,6,2023-06-04,2023-06-13,4.0
298583,Eray Cömert,Valencia CF,2022-23,DF,25,1675,1,0,2023-06-04,2023-06-13,3.5
298589,David García,CA Osasuna,2022-23,DF,29,2683,2,0,2023-06-04,2023-06-13,20.0
298975,Pol Lirola,Elche CF,2022-23,DF,25,627,1,0,2023-06-04,2023-06-13,2.0
298976,Borja Mayoral,Getafe CF,2022-23,FW,26,2776,8,2,2023-06-04,2023-06-13,9.0
300168,Mikel Vesga,Athletic Bilbao,2022-23,MF,30,2574,3,3,2023-06-04,2023-06-13,6.0
307519,Fede San Emeterio,Cádiz CF,2022-23,MF,26,1855,0,1,2023-06-04,2023-06-13,2.0
309110,Brais Méndez,Real Sociedad,2022-23,MF,26,2416,8,4,2023-06-04,2023-06-13,25.0
311044,Alfonso Espino,Cádiz CF,2022-23,DF,31,3123,0,4,2023-06-04,2023-06-13,3.5
315762,Luca de la Torre,Celta de Vigo,2022-23,MF,25,1488,0,2,2023-06-04,2023-06-13,3.0
316884,Dominik Greif,RCD Mallorca,2022-23,GK,26,90,0,0,2023-06-04,2023-06-13,1.5
319745,Dani Ceballos,Real Madrid,2022-23,MF,26,1569,0,4,2023-06-04,2023-06-13,12.0
320271,Toni Lato,Valencia CF,2022-23,DF,25,908,1,0,2023-06-04,2023-06-13,2.5
322065,Dennis Hadzikadunic,RCD Mallorca,2022-23,DF,24,616,0,0,2023-06-04,2023-06-13,3.0
326330,Frenkie de Jong,FC Barcelona,2022-23,MF,26,2538,2,4,2023-06-04,2023-06-13,75.0
327126,Anuar,Real Valladolid CF,2022-23,FW,28,211,1,0,2023-06-04,2023-06-13,0.9
330352,Raúl Guti,Elche CF,2022-23,MF,26,1081,0,0,2023-06-04,2023-06-13,2.5
330659,Justin Kluivert,Valencia CF,2022-23,MF,24,1450,6,1,2023-06-04,2023-06-13,14.0
331496,Valery Fernández,Girona FC,2022-23,FW,23,957,0,2,2023-06-04,2023-06-13,1.5
331505,Óscar Mingueza,Celta de Vigo,2022-23,DF,24,1284,0,0,2023-06-04,2023-06-13,2.5
333361,Chumi,UD Almería,2022-23,DF,24,1486,1,0,2023-06-04,2023-06-13,2.0
334222,Lucas Boyé,Elche CF,2022-23,FW,27,2472,7,3,2023-06-04,2023-06-13,10.0
335225,Manu Morlanes,RCD Mallorca,2022-23,MF,24,872,1,0,2023-06-04,2023-06-13,4.0
336828,Pape Cheikh,Elche CF,2022-23,MF,25,35,0,0,2023-06-04,2023-06-13,0.9
337066,Toni Villa,Girona FC,2022-23,FW,28,988,1,3,2023-06-04,2023-06-13,2.5
337070,Sekou Gassama,Real Valladolid CF,2022-23,FW,28,35,0,0,2023-06-04,2023-06-14,0.3
337715,Umar Sadiq,UD Almería,2022-23,FW,26,325,3,0,2023-06-04,2023-06-13,18.0
338285,Unai Núñez,Celta de Vigo,2022-23,DF,26,3151,0,1,2023-06-04,2023-06-13,6.0
338424,Mikel Merino,Real Sociedad,2022-23,MF,26,2498,2,9,2023-06-04,2023-06-13,50.0
338425,Álex Berenguer,Athletic Bilbao,2022-23,FW,27,2301,4,2,2023-06-04,2023-06-13,15.0
339699,Giovanni González,RCD Mallorca,2022-23,DF,28,923,0,2,2023-06-04,2023-06-13,2.0
339816,Tete Morente,Elche CF,2022-23,FW,26,2073,4,0,2023-06-04,2023-06-13,2.5
339820,Amath Ndiaye,RCD Mallorca,2022-23,FW,26,1219,2,1,2023-06-04,2023-06-13,2.0
340205,Gorka Guruzeta,Athletic Bilbao,2022-23,FW,26,1421,6,1,2023-06-04,2023-06-13,2.0
340853,Javi Sánchez,Real Valladolid CF,2022-23,DF,26,2395,1,0,2023-06-04,2023-06-13,3.0
340867,Jaime Seoane,Getafe CF,2022-23,MF,26,318,0,0,2023-06-04,2023-06-13,2.5
341110,Franco Cervi,Celta de Vigo,2022-23,FW,29,1895,0,4,2023-06-04,2023-06-13,3.0
341227,Juan Miranda,Real Betis Balompié,2022-23,DF,23,1475,3,2,2023-06-04,2023-06-13,7.0
341264,Fran García,Rayo Vallecano,2022-23,DF,23,3399,2,3,2023-06-04,2023-06-13,12.0
341272,Álex Pozo,UD Almería,2022-23,FW,24,1875,0,3,2023-06-04,2023-06-13,3.0
341278,Iván Martín,Girona FC,2022-23,MF,24,1594,3,4,2023-06-04,2023-06-13,3.0
342385,Guido Rodríguez,Real Betis Balompié,2022-23,MF,29,2877,1,0,2023-06-04,2023-06-13,28.0
343463,Cyle Larin,Real Valladolid CF,2022-23,FW,28,1469,8,3,2023-06-04,2023-06-13,8.0
346289,Mouctar Diakhaby,Valencia CF,2022-23,DF,26,2449,3,0,2023-06-04,2023-06-13,6.0
348795,Giovani Lo Celso,Villarreal CF,2022-23,MF,27,1128,2,3,2023-06-04,2023-06-13,14.0
349066,Alexander Isak,Real Sociedad,2022-23,FW,23,154,1,0,2023-06-04,2023-06-20,70.0
349836,Diego González,Elche CF,2022-23,DF,28,957,0,0,2023-06-04,2023-06-13,1.5
351478,Mikel Oyarzabal,Real Sociedad,2022-23,FW,26,1215,4,1,2023-06-04,2023-06-13,40.0
351809,Robin Le Normand,Real Sociedad,2022-23,DF,26,2795,0,0,2023-06-04,2023-06-13,35.0
353032,Omar Alderete,Getafe CF,2022-23,DF,26,2050,1,1,2023-06-04,2023-06-13,4.0
354741,Loren Morón,Real Betis Balompié,2022-23,FW,29,13,0,0,2023-06-04,2023-06-14,2.0
355627,Sergio Akieme,UD Almería,2022-23,DF,25,2298,1,0,2023-06-04,2023-06-13,7.5
355628,Igor Zubeldia,Real Sociedad,2022-23,DF,26,2547,1,1,2023-06-04,2023-06-13,15.0
355861,Arnaut Danjuma,Villarreal CF,2022-23,FW,26,476,2,0,2023-06-04,2023-06-20,25.0
356197,Alfonso Pedraza,Villarreal CF,2022-23,DF,27,1636,0,3,2023-06-04,2023-06-13,15.0
357884,Fernando Calero,RCD Espanyol Barcelona,2022-23,DF,27,1617,0,1,2023-06-04,2023-06-13,2.0
358115,Luis Pérez,Real Valladolid CF,2022-23,DF,28,1215,0,1,2023-06-04,2023-06-13,1.5
358250,Joseph Aidoo,Celta de Vigo,2022-23,DF,27,3121,3,0,2023-06-04,2023-06-13,8.0
361254,Rafa Mir,Sevilla FC,2022-23,FW,25,1297,6,0,2023-06-04,2023-06-13,10.0
362086,Isi Palazón,Rayo Vallecano,2022-23,FW,28,2991,9,5,2023-06-04,2023-06-13,12.0
367466,Thierry Correia,Valencia CF,2022-23,DF,24,2016,0,0,2023-06-04,2023-06-13,8.0
369081,Federico Valverde,Real Madrid,2022-23,MF,24,2510,7,4,2023-06-04,2023-06-13,100.0
371998,Vinicius Junior,Real Madrid,2022-23,FW,22,2833,10,10,2023-06-04,2023-06-13,150.0
372246,Carlos Soler,Valencia CF,2022-23,MF,26,243,1,0,2023-06-04,2023-06-27,25.0
375382,André Almeida,Valencia CF,2022-23,MF,23,2550,2,4,2023-06-04,2023-06-13,20.0
377219,Selim Amallah,Real Valladolid CF,2022-23,MF,26,269,2,1,2023-06-04,2023-06-13,3.0
378139,Aitor Ruibal,Real Betis Balompié,2022-23,FW,27,1450,0,0,2023-06-04,2023-06-13,5.0
378293,Yangel Herrera,Girona FC,2022-23,MF,25,964,2,2,2023-06-04,2023-06-13,5.0
378463,Franco Russo,RCD Mallorca,2022-23,DF,28,147,0,0,2023-06-04,2023-06-05,0.8
380598,Santi Comesaña,Rayo Vallecano,2022-23,MF,26,2471,3,2,2023-06-04,2023-06-13,7.5
384060,Tino Kadewere,RCD Mallorca,2022-23,FW,27,539,1,0,2023-06-04,2023-06-13,4.0
387687,César Montes,RCD Espanyol Barcelona,2022-23,DF,26,1589,3,0,2023-06-04,2023-06-13,8.0
390688,Juan Iglesias,Getafe CF,2022-23,DF,24,2143,1,0,2023-06-04,2023-06-13,3.5
396894,Maxi Gómez,Valencia CF,2022-23,FW,26,105,0,0,2023-06-04,2023-06-08,7.0
398163,Gonzalo Villar,Getafe CF,2022-23,MF,25,445,0,0,2023-06-04,2023-06-13,2.8
