date,season,home_team,away_team,home_score,away_score,neutral,home_shots,away_shots
2021-08-13,2021-22,Valencia,Getafe,1,0,0,4,22
2021-08-14,2021-22,Cadiz,Levante,1,1,0,7,12
2021-08-14,2021-22,Mallorca,Betis,1,1,0,6,10
2021-08-14,2021-22,Alaves,Real Madrid,1,4,0,11,19
2021-08-14,2021-22,Osasuna,Espanol,0,0,0,14,10
2021-08-15,2021-22,Celta,Ath Madrid,1,2,0,10,13
2021-08-15,2021-22,Barcelona,Sociedad,4,2,0,13,11
2021-08-15,2021-22,Sevilla,Vallecano,3,0,0,21,4
2021-08-16,2021-22,Villarreal,Granada,0,0,0,14,6
2021-08-16,2021-22,Elche,Ath Bilbao,0,0,0,8,9
2021-08-20,2021-22,Betis,Cadiz,1,1,0,16,8
2021-08-21,2021-22,Alaves,Mallorca,0,1,0,9,12
2021-08-21,2021-22,Espanol,Villarreal,0,0,0,14,12
2021-08-21,2021-22,Granada,Valencia,1,1,0,9,18
2021-08-21,2021-22,Ath Bilbao,Barcelona,1,1,0,16,9
2021-08-22,2021-22,Sociedad,Vallecano,1,0,0,13,9
2021-08-22,2021-22,Ath Madrid,Elche,1,0,0,8,4
2021-08-22,2021-22,Levante,Real Madrid,3,3,0,8,19
2021-08-23,2021-22,Getafe,Sevilla,0,1,0,12,9
2021-08-23,2021-22,Osasuna,Celta,0,0,0,15,4
2021-08-27,2021-22,Mallorca,Espanol,1,0,0,12,8
2021-08-27,2021-22,Valencia,Alaves,3,0,0,9,10
2021-08-28,2021-22,Celta,Ath Bilbao,0,1,0,13,6
2021-08-28,2021-22,Elche,Sevilla,1,1,0,7,18
2021-08-28,2021-22,Sociedad,Levante,1,0,0,7,6
2021-08-28,2021-22,Betis,Real Madrid,0,1,0,11,13
2021-08-29,2021-22,Barcelona,Getafe,2,1,0,7,8
2021-08-29,2021-22,Cadiz,Osasuna,2,3,0,7,14
2021-08-29,2021-22,Vallecano,Granada,4,0,0,19,9
2021-08-29,2021-22,Ath Madrid,Villarreal,2,2,0,24,2
2021-09-11,2021-22,Levante,Vallecano,1,1,0,7,22
2021-09-11,2021-22,Ath Bilbao,Mallorca,2,0,0,19,7
2021-09-12,2021-22,Espanol,Ath Madrid,1,2,0,9,13
2021-09-12,2021-22,Osasuna,Valencia,1,4,0,11,10
2021-09-12,2021-22,Cadiz,Sociedad,0,2,0,6,16
2021-09-12,2021-22,Real Madrid,Celta,5,2,0,15,11
2021-09-13,2021-22,Getafe,Elche,0,1,0,10,8
2021-09-13,2021-22,Granada,Betis,1,2,0,11,19
2021-09-17,2021-22,Celta,Cadiz,1,2,0,14,7
2021-09-18,2021-22,Vallecano,Getafe,3,0,0,11,13
2021-09-18,2021-22,Ath Madrid,Ath Bilbao,0,0,0,14,6
2021-09-18,2021-22,Elche,Levante,1,1,0,9,11
2021-09-18,2021-22,Alaves,Osasuna,0,2,0,8,13
2021-09-19,2021-22,Mallorca,Villarreal,0,0,0,10,11
2021-09-19,2021-22,Sociedad,Sevilla,0,0,0,11,11
2021-09-19,2021-22,Betis,Espanol,2,2,0,23,11
2021-09-19,2021-22,Valencia,Real Madrid,1,2,0,12,18
2021-09-20,2021-22,Barcelona,Granada,1,1,0,17,5
2021-09-21,2021-22,Getafe,Ath Madrid,1,2,0,7,12
2021-09-21,2021-22,Ath Bilbao,Vallecano,1,2,0,8,8
2021-09-21,2021-22,Levante,Celta,0,2,0,6,4
2021-09-22,2021-22,Espanol,Alaves,1,0,0,10,8
2021-09-22,2021-22,Sevilla,Valencia,3,1,0,11,8
2021-09-22,2021-22,Real Madrid,Mallorca,6,1,0,18,17
2021-09-22,2021-22,Villarreal,Elche,4,1,0,14,9
2021-09-23,2021-22,Granada,Sociedad,2,3,0,10,20
2021-09-23,2021-22,Osasuna,Betis,1,3,0,11,16
2021-09-23,2021-22,Cadiz,Barcelona,0,0,0,13,6
2021-09-25,2021-22,Alaves,Ath Madrid,1,0,0,7,13
2021-09-25,2021-22,Valencia,Ath Bilbao,1,1,0,13,12
2021-09-25,2021-22,Sevilla,Espanol,2,0,0,12,13
2021-09-25,2021-22,Real Madrid,Villarreal,0,0,0,15,6
2021-09-26,2021-22,Mallorca,Osasuna,2,3,0,17,12
2021-09-26,2021-22,Barcelona,Levante,3,0,0,20,6
2021-09-26,2021-22,Sociedad,Elche,1,0,0,17,5
2021-09-26,2021-22,Vallecano,Cadiz,3,1,0,13,6
2021-09-26,2021-22,Betis,Getafe,2,0,0,20,8
2021-09-27,2021-22,Celta,Granada,1,0,0,14,7
2021-10-01,2021-22,Ath Bilbao,Alaves,1,0,0,16,17
2021-10-02,2021-22,Osasuna,Vallecano,1,0,0,7,7
2021-10-02,2021-22,Mallorca,Levante,1,0,0,9,6
2021-10-02,2021-22,Cadiz,Valencia,0,0,0,2,16
2021-10-02,2021-22,Ath Madrid,Barcelona,2,0,0,6,9
2021-10-03,2021-22,Elche,Celta,1,0,0,12,10
2021-10-03,2021-22,Espanol,Real Madrid,2,1,0,8,18
2021-10-03,2021-22,Getafe,Sociedad,1,1,0,9,10
2021-10-03,2021-22,Villarreal,Betis,2,0,0,11,10
2021-10-03,2021-22,Granada,Sevilla,1,0,0,3,14
2021-10-16,2021-22,Levante,Getafe,0,0,0,6,14
2021-10-16,2021-22,Sociedad,Mallorca,1,0,0,10,7
2021-10-17,2021-22,Vallecano,Elche,2,1,0,10,7
2021-10-17,2021-22,Celta,Sevilla,0,1,0,14,8
2021-10-17,2021-22,Villarreal,Osasuna,1,2,0,11,6
2021-10-17,2021-22,Barcelona,Valencia,3,1,0,12,9
2021-10-18,2021-22,Alaves,Betis,0,1,0,14,19
2021-10-18,2021-22,Espanol,Cadiz,2,0,0,14,13
2021-10-22,2021-22,Osasuna,Granada,1,1,0,17,9
2021-10-23,2021-22,Valencia,Mallorca,2,2,0,20,9
2021-10-23,2021-22,Cadiz,Alaves,0,2,0,23,8
2021-10-23,2021-22,Elche,Espanol,2,2,0,12,20
2021-10-23,2021-22,Ath Bilbao,Villarreal,2,1,0,14,11
2021-10-24,2021-22,Sevilla,Levante,5,3,0,18,12
2021-10-24,2021-22,Barcelona,Real Madrid,1,2,0,12,10
2021-10-24,2021-22,Betis,Vallecano,3,2,0,11,14
2021-10-24,2021-22,Ath Madrid,Sociedad,2,2,0,17,8
2021-10-25,2021-22,Getafe,Celta,0,3,0,11,16
2021-10-26,2021-22,Alaves,Elche,1,0,0,16,4
2021-10-26,2021-22,Espanol,Ath Bilbao,1,1,0,14,23
2021-10-26,2021-22,Villarreal,Cadiz,3,3,0,14,9
2021-10-27,2021-22,Mallorca,Sevilla,1,1,0,11,10
2021-10-27,2021-22,Vallecano,Barcelona,1,0,0,13,16
2021-10-27,2021-22,Betis,Valencia,4,1,0,14,10
2021-10-27,2021-22,Real Madrid,Osasuna,0,0,0,17,7
2021-10-28,2021-22,Celta,Sociedad,0,2,0,14,11
2021-10-28,2021-22,Granada,Getafe,1,1,0,18,6
2021-10-28,2021-22,Levante,Ath Madrid,2,2,0,10,7
2021-10-30,2021-22,Elche,Real Madrid,1,2,0,13,17
2021-10-30,2021-22,Sevilla,Osasuna,2,0,0,16,10
2021-10-30,2021-22,Valencia,Villarreal,2,0,0,9,11
2021-10-30,2021-22,Barcelona,Alaves,1,1,0,16,3
2021-10-31,2021-22,Cadiz,Mallorca,1,1,0,13,11
2021-10-31,2021-22,Ath Madrid,Betis,3,0,0,18,8
2021-10-31,2021-22,Getafe,Espanol,2,1,0,12,10
2021-10-31,2021-22,Sociedad,Ath Bilbao,1,1,0,8,11
2021-11-01,2021-22,Vallecano,Celta,0,0,0,11,10
2021-11-01,2021-22,Levante,Granada,0,3,0,12,12
2021-11-05,2021-22,Ath Bilbao,Cadiz,0,1,0,15,8
2021-11-06,2021-22,Espanol,Granada,2,0,0,17,18
2021-11-06,2021-22,Celta,Barcelona,3,3,0,18,10
2021-11-06,2021-22,Alaves,Levante,2,1,0,10,12
2021-11-06,2021-22,Real Madrid,Vallecano,2,1,0,15,19
2021-11-07,2021-22,Villarreal,Getafe,1,0,0,10,5
2021-11-07,2021-22,Valencia,Ath Madrid,3,3,0,11,13
2021-11-07,2021-22,Mallorca,Elche,2,2,0,18,7
2021-11-07,2021-22,Osasuna,Sociedad,0,2,0,6,9
2021-11-07,2021-22,Betis,Sevilla,0,2,0,8,11
2021-11-19,2021-22,Levante,Ath Bilbao,0,0,0,15,7
2021-11-20,2021-22,Celta,Villarreal,1,1,0,12,18
2021-11-20,2021-22,Sevilla,Alaves,2,2,0,16,8
2021-11-20,2021-22,Ath Madrid,Osasuna,1,0,0,15,9
2021-11-20,2021-22,Barcelona,Espanol,1,0,0,16,12
2021-11-21,2021-22,Getafe,Cadiz,4,0,0,17,10
2021-11-21,2021-22,Granada,Real Madrid,1,4,0,11,21
2021-11-21,2021-22,Elche,Betis,0,3,0,14,9
2021-11-21,2021-22,Sociedad,Valencia,0,0,0,9,8
2021-11-22,2021-22,Vallecano,Mallorca,3,1,0,15,11
2021-11-26,2021-22,Ath Bilbao,Granada,2,2,0,17,8
2021-11-27,2021-22,Alaves,Celta,1,2,0,13,8
2021-11-27,2021-22,Valencia,Vallecano,1,1,0,8,12
2021-11-27,2021-22,Mallorca,Getafe,0,0,0,12,11
2021-11-27,2021-22,Villarreal,Barcelona,1,3,0,14,12
2021-11-28,2021-22,Betis,Levante,3,1,0,26,8
2021-11-28,2021-22,Espanol,Sociedad,1,0,0,8,10
2021-11-28,2021-22,Cadiz,Ath Madrid,1,4,0,8,17
2021-11-28,2021-22,Real Madrid,Sevilla,2,1,0,14,11
2021-11-29,2021-22,Osasuna,Elche,1,1,0,17,10
2021-12-01,2021-22,Real Madrid,Ath Bilbao,1,0,0,17,18
2021-12-03,2021-22,Granada,Alaves,2,1,0,9,14
2021-12-04,2021-22,Sevilla,Villarreal,1,0,0,8,16
2021-12-04,2021-22,Barcelona,Betis,0,1,0,12,8
2021-12-04,2021-22,Ath Madrid,Mallorca,1,2,0,14,10
2021-12-04,2021-22,Sociedad,Real Madrid,0,2,0,11,13
2021-12-05,2021-22,Vallecano,Espanol,1,0,0,7,10
2021-12-05,2021-22,Elche,Cadiz,3,1,0,8,15
2021-12-05,2021-22,Levante,Osasuna,0,0,0,11,11
2021-12-05,2021-22,Celta,Valencia,1,2,0,11,8
2021-12-06,2021-22,Getafe,Ath Bilbao,0,0,0,17,9
2021-12-10,2021-22,Mallorca,Celta,0,0,0,12,14
2021-12-11,2021-22,Espanol,Levante,4,3,0,17,14
2021-12-11,2021-22,Alaves,Getafe,1,1,0,9,11
2021-12-11,2021-22,Valencia,Elche,2,1,0,21,8
2021-12-11,2021-22,Ath Bilbao,Sevilla,0,1,0,13,6
2021-12-12,2021-22,Villarreal,Vallecano,2,0,0,13,19
2021-12-12,2021-22,Osasuna,Barcelona,2,2,0,8,10
2021-12-12,2021-22,Betis,Sociedad,4,0,0,11,15
2021-12-12,2021-22,Real Madrid,Ath Madrid,2,0,0,7,9
2021-12-13,2021-22,Cadiz,Granada,1,1,0,13,16
2021-12-17,2021-22,Celta,Espanol,3,1,0,12,6
2021-12-18,2021-22,Vallecano,Alaves,2,0,0,20,6
2021-12-18,2021-22,Sociedad,Villarreal,1,3,0,8,15
2021-12-18,2021-22,Barcelona,Elche,3,2,0,19,5
2021-12-18,2021-22,Sevilla,Ath Madrid,2,1,0,6,15
2021-12-19,2021-22,Granada,Mallorca,4,1,0,15,8
2021-12-19,2021-22,Ath Bilbao,Betis,3,2,0,9,16
2021-12-19,2021-22,Getafe,Osasuna,1,0,0,18,11
2021-12-19,2021-22,Real Madrid,Cadiz,0,0,0,36,4
2021-12-20,2021-22,Levante,Valencia,3,4,0,15,15
2021-12-21,2021-22,Villarreal,Alaves,5,2,0,24,4
2021-12-21,2021-22,Sevilla,Barcelona,1,1,0,5,23
2021-12-22,2021-22,Granada,Ath Madrid,2,1,0,6,15
2021-12-22,2021-22,Ath Bilbao,Real Madrid,1,2,0,15,12
2021-12-31,2021-22,Valencia,Espanol,1,2,0,12,15
2022-01-02,2021-22,Getafe,Real Madrid,1,0,0,6,14
2022-01-02,2021-22,Ath Madrid,Vallecano,2,0,0,15,5
2022-01-02,2021-22,Elche,Granada,0,0,0,18,10
2022-01-02,2021-22,Alaves,Sociedad,1,1,0,19,10
2022-01-02,2021-22,Betis,Celta,0,2,0,18,7
2022-01-02,2021-22,Mallorca,Barcelona,0,1,0,13,13
2022-01-03,2021-22,Villarreal,Levante,5,0,0,17,7
2022-01-03,2021-22,Osasuna,Ath Bilbao,1,3,0,15,17
2022-01-03,2021-22,Cadiz,Sevilla,0,1,0,9,14
2022-01-08,2021-22,Levante,Mallorca,2,0,0,16,15
2022-01-08,2021-22,Sociedad,Celta,1,0,0,12,4
2022-01-08,2021-22,Granada,Barcelona,1,1,0,14,13
2022-01-08,2021-22,Real Madrid,Valencia,4,1,0,23,12
2022-01-09,2021-22,Vallecano,Betis,1,1,0,17,9
2022-01-09,2021-22,Sevilla,Getafe,1,0,0,10,4
2022-01-09,2021-22,Alaves,Ath Bilbao,0,0,0,12,10
2022-01-09,2021-22,Osasuna,Cadiz,2,0,0,15,6
2022-01-09,2021-22,Villarreal,Ath Madrid,2,2,0,13,7
2022-01-10,2021-22,Espanol,Elche,1,2,0,8,3
2022-01-16,2021-22,Elche,Villarreal,1,0,0,5,9
2022-01-18,2021-22,Betis,Alaves,4,0,0,18,9
2022-01-18,2021-22,Cadiz,Espanol,2,2,0,10,14
2022-01-19,2021-22,Celta,Osasuna,2,0,0,5,9
2022-01-19,2021-22,Valencia,Sevilla,1,1,0,10,12
2022-01-20,2021-22,Getafe,Granada,4,2,0,12,7
2022-01-21,2021-22,Espanol,Betis,1,4,0,12,15
2022-01-22,2021-22,Levante,Cadiz,0,2,0,15,8
2022-01-22,2021-22,Villarreal,Mallorca,3,0,0,12,8
2022-01-22,2021-22,Sevilla,Celta,2,2,0,16,6
2022-01-22,2021-22,Ath Madrid,Valencia,3,2,0,16,7
2022-01-23,2021-22,Granada,Osasuna,0,2,0,6,16
2022-01-23,2021-22,Real Madrid,Elche,2,2,0,23,3
2022-01-23,2021-22,Sociedad,Getafe,0,0,0,9,9
2022-01-23,2021-22,Vallecano,Ath Bilbao,0,1,0,29,9
2022-01-23,2021-22,Alaves,Barcelona,0,1,0,6,10
2022-02-04,2021-22,Getafe,Levante,3,0,0,14,11
2022-02-05,2021-22,Elche,Alaves,3,1,0,14,6
2022-02-05,2021-22,Mallorca,Cadiz,2,1,0,17,12
2022-02-05,2021-22,Celta,Vallecano,2,0,0,13,11
2022-02-05,2021-22,Osasuna,Sevilla,0,0,0,9,9
2022-02-06,2021-22,Valencia,Sociedad,0,0,0,14,8
2022-02-06,2021-22,Barcelona,Ath Madrid,4,2,0,9,10
2022-02-06,2021-22,Betis,Villarreal,0,2,0,9,9
2022-02-06,2021-22,Real Madrid,Granada,1,0,0,24,7
2022-02-07,2021-22,Ath Bilbao,Espanol,2,1,0,7,7
2022-02-11,2021-22,Sevilla,Elche,2,0,0,14,7
2022-02-12,2021-22,Cadiz,Celta,0,0,0,8,6
2022-02-12,2021-22,Villarreal,Real Madrid,0,0,0,9,17
2022-02-12,2021-22,Vallecano,Osasuna,0,3,0,10,12
2022-02-12,2021-22,Ath Madrid,Getafe,4,3,0,11,10
2022-02-13,2021-22,Alaves,Valencia,2,1,0,9,9
2022-02-13,2021-22,Levante,Betis,2,4,0,12,19
2022-02-13,2021-22,Sociedad,Granada,2,0,0,18,15
2022-02-13,2021-22,Espanol,Barcelona,2,2,0,10,12
2022-02-14,2021-22,Mallorca,Ath Bilbao,3,2,0,16,7
2022-02-16,2021-22,Ath Madrid,Levante,0,1,0,10,8
2022-02-18,2021-22,Elche,Vallecano,2,1,0,9,13
2022-02-19,2021-22,Granada,Villarreal,1,4,0,20,15
2022-02-19,2021-22,Osasuna,Ath Madrid,0,3,0,14,5
2022-02-19,2021-22,Cadiz,Getafe,1,1,0,9,6
2022-02-19,2021-22,Real Madrid,Alaves,3,0,0,22,7
2022-02-20,2021-22,Espanol,Sevilla,1,1,0,11,7
2022-02-20,2021-22,Valencia,Barcelona,1,4,0,11,6
2022-02-20,2021-22,Betis,Mallorca,2,1,0,14,10
2022-02-20,2021-22,Ath Bilbao,Sociedad,4,0,0,18,9
2022-02-21,2021-22,Celta,Levante,1,1,0,8,13
2022-02-25,2021-22,Levante,Elche,3,0,0,11,8
2022-02-26,2021-22,Mallorca,Valencia,0,1,0,23,8
2022-02-26,2021-22,Getafe,Alaves,2,2,0,12,7
2022-02-26,2021-22,Vallecano,Real Madrid,0,1,0,19,13
2022-02-26,2021-22,Ath Madrid,Celta,2,0,0,13,16
2022-02-27,2021-22,Villarreal,Espanol,5,1,0,19,7
2022-02-27,2021-22,Sevilla,Betis,2,1,0,12,10
2022-02-27,2021-22,Sociedad,Osasuna,1,0,0,11,11
2022-02-27,2021-22,Barcelona,Ath Bilbao,4,0,0,17,6
2022-02-28,2021-22,Granada,Cadiz,0,0,0,6,12
2022-03-02,2021-22,Mallorca,Sociedad,0,2,0,13,13
2022-03-04,2021-22,Alaves,Sevilla,0,0,0,14,13
2022-03-05,2021-22,Osasuna,Villarreal,1,0,0,12,10
2022-03-05,2021-22,Espanol,Getafe,2,0,0,4,12
2022-03-05,2021-22,Valencia,Granada,3,1,0,12,7
2022-03-05,2021-22,Real Madrid,Sociedad,4,1,0,18,1
2022-03-06,2021-22,Cadiz,Vallecano,2,0,0,13,14
2022-03-06,2021-22,Elche,Barcelona,1,2,0,13,20
2022-03-06,2021-22,Celta,Mallorca,4,3,0,16,12
2022-03-06,2021-22,Betis,Ath Madrid,1,3,0,18,8
2022-03-07,2021-22,Ath Bilbao,Levante,3,1,0,17,5
2022-03-11,2021-22,Ath Madrid,Cadiz,2,1,0,6,14
2022-03-12,2021-22,Levante,Espanol,1,1,0,14,6
2022-03-12,2021-22,Granada,Elche,0,1,0,15,13
2022-03-12,2021-22,Villarreal,Celta,1,0,0,10,12
2022-03-12,2021-22,Getafe,Valencia,0,0,0,16,6
2022-03-13,2021-22,Vallecano,Sevilla,1,1,0,10,3
2022-03-13,2021-22,Betis,Ath Bilbao,1,0,0,8,11
2022-03-13,2021-22,Sociedad,Alaves,1,0,0,15,13
2022-03-13,2021-22,Barcelona,Osasuna,4,0,0,24,4
2022-03-14,2021-22,Mallorca,Real Madrid,0,3,0,14,11
2022-03-18,2021-22,Ath Bilbao,Getafe,1,1,0,22,7
2022-03-19,2021-22,Alaves,Granada,2,3,0,11,12
2022-03-19,2021-22,Elche,Valencia,0,1,0,8,8
2022-03-19,2021-22,Osasuna,Levante,3,1,0,20,13
2022-03-19,2021-22,Vallecano,Ath Madrid,0,1,0,15,11
2022-03-20,2021-22,Espanol,Mallorca,1,0,0,12,9
2022-03-20,2021-22,Cadiz,Villarreal,1,0,0,16,3
2022-03-20,2021-22,Celta,Betis,0,0,0,9,7
2022-03-20,2021-22,Sevilla,Sociedad,0,0,0,10,13
2022-03-20,2021-22,Real Madrid,Barcelona,0,4,0,14,18
2022-04-02,2021-22,Getafe,Mallorca,1,0,0,16,7
2022-04-02,2021-22,Levante,Villarreal,2,0,0,13,13
2022-04-02,2021-22,Celta,Real Madrid,1,2,0,10,12
2022-04-02,2021-22,Ath Madrid,Alaves,4,1,0,14,7
2022-04-03,2021-22,Ath Bilbao,Elche,2,1,0,16,6
2022-04-03,2021-22,Betis,Osasuna,4,1,0,24,10
2022-04-03,2021-22,Granada,Vallecano,2,2,0,17,10
2022-04-03,2021-22,Valencia,Cadiz,0,0,0,5,4
2022-04-03,2021-22,Barcelona,Sevilla,1,0,0,19,8
2022-04-04,2021-22,Sociedad,Espanol,1,0,0,17,8
2022-04-08,2021-22,Sevilla,Granada,4,2,0,16,15
2022-04-09,2021-22,Cadiz,Betis,1,2,0,10,10
2022-04-09,2021-22,Mallorca,Ath Madrid,1,0,0,10,9
2022-04-09,2021-22,Villarreal,Ath Bilbao,1,1,0,11,12
2022-04-09,2021-22,Real Madrid,Getafe,2,0,0,26,8
2022-04-10,2021-22,Osasuna,Alaves,1,0,0,15,8
2022-04-10,2021-22,Espanol,Celta,1,0,0,11,10
2022-04-10,2021-22,Elche,Sociedad,1,2,0,10,17
2022-04-10,2021-22,Levante,Barcelona,2,3,0,11,14
2022-04-11,2021-22,Vallecano,Valencia,1,1,0,11,6
2022-04-15,2021-22,Sociedad,Betis,0,0,0,9,9
2022-04-16,2021-22,Elche,Mallorca,3,0,0,6,13
2022-04-16,2021-22,Alaves,Vallecano,1,0,0,11,20
2022-04-16,2021-22,Valencia,Osasuna,1,2,0,11,9
2022-04-16,2021-22,Getafe,Villarreal,1,2,0,12,11
2022-04-17,2021-22,Granada,Levante,1,4,0,16,17
2022-04-17,2021-22,Ath Madrid,Espanol,2,1,0,10,11
2022-04-17,2021-22,Ath Bilbao,Celta,0,2,0,10,6
2022-04-17,2021-22,Sevilla,Real Madrid,2,3,0,7,15
2022-04-18,2021-22,Barcelona,Cadiz,0,1,0,18,6
2022-04-19,2021-22,Mallorca,Alaves,2,1,0,5,12
2022-04-19,2021-22,Betis,Elche,0,1,0,18,9
2022-04-19,2021-22,Villarreal,Valencia,2,0,0,12,5
2022-04-20,2021-22,Ath Madrid,Granada,0,0,0,22,7
2022-04-20,2021-22,Celta,Getafe,0,2,0,9,6
2022-04-20,2021-22,Osasuna,Real Madrid,1,3,0,12,23
2022-04-21,2021-22,Espanol,Vallecano,0,1,0,6,13
2022-04-21,2021-22,Levante,Sevilla,2,3,0,15,13
2022-04-21,2021-22,Cadiz,Ath Bilbao,2,3,0,27,9
2022-04-21,2021-22,Sociedad,Barcelona,0,1,0,8,11
2022-04-24,2021-22,Barcelona,Vallecano,0,1,0,18,3
2022-04-29,2021-22,Sevilla,Cadiz,1,1,0,11,10
2022-04-30,2021-22,Alaves,Villarreal,2,1,0,11,16
2022-04-30,2021-22,Real Madrid,Espanol,4,0,0,11,20
2022-04-30,2021-22,Valencia,Levante,1,1,0,6,24
2022-04-30,2021-22,Ath Bilbao,Ath Madrid,2,0,0,11,9
2022-05-01,2021-22,Elche,Osasuna,1,1,0,11,9
2022-05-01,2021-22,Granada,Celta,1,1,0,15,13
2022-05-01,2021-22,Vallecano,Sociedad,1,1,0,13,8
2022-05-01,2021-22,Barcelona,Mallorca,2,1,0,17,6
2022-05-02,2021-22,Getafe,Betis,0,0,0,13,9
2022-05-06,2021-22,Levante,Sociedad,2,1,0,16,21
2022-05-07,2021-22,Mallorca,Granada,2,6,0,18,14
2022-05-07,2021-22,Ath Bilbao,Valencia,0,0,0,10,4
2022-05-07,2021-22,Cadiz,Elche,3,0,0,17,4
2022-05-07,2021-22,Celta,Alaves,4,0,0,15,3
2022-05-07,2021-22,Betis,Barcelona,1,2,0,14,11
2022-05-08,2021-22,Getafe,Vallecano,0,0,0,12,12
2022-05-08,2021-22,Villarreal,Sevilla,1,1,0,14,7
2022-05-08,2021-22,Espanol,Osasuna,1,1,0,12,12
2022-05-08,2021-22,Ath Madrid,Real Madrid,1,0,0,16,15
2022-05-10,2021-22,Valencia,Betis,0,3,0,19,9
2022-05-10,2021-22,Granada,Ath Bilbao,1,0,0,12,8
2022-05-10,2021-22,Barcelona,Celta,3,1,0,10,13
2022-05-11,2021-22,Alaves,Espanol,2,1,0,27,5
2022-05-11,2021-22,Osasuna,Getafe,1,1,0,12,6
2022-05-11,2021-22,Sevilla,Mallorca,0,0,0,18,10
2022-05-11,2021-22,Elche,Ath Madrid,0,2,0,9,11
2022-05-12,2021-22,Sociedad,Cadiz,3,0,0,13,14
2022-05-12,2021-22,Vallecano,Villarreal,1,5,0,17,11
2022-05-12,2021-22,Real Madrid,Levante,6,0,0,27,16
2022-05-14,2021-22,Espanol,Valencia,1,1,0,5,18
2022-05-15,2021-22,Ath Bilbao,Osasuna,2,0,0,14,8
2022-05-15,2021-22,Ath Madrid,Sevilla,1,1,0,12,8
2022-05-15,2021-22,Betis,Granada,2,0,0,11,14
2022-05-15,2021-22,Cadiz,Real Madrid,1,1,0,21,16
2022-05-15,2021-22,Celta,Elche,1,0,0,14,10
2022-05-15,2021-22,Getafe,Barcelona,0,0,0,9,5
2022-05-15,2021-22,Levante,Alaves,3,1,0,15,6
2022-05-15,2021-22,Mallorca,Vallecano,2,1,0,12,11
2022-05-15,2021-22,Villarreal,Sociedad,1,2,0,10,11
2022-05-20,2021-22,Real Madrid,Betis,0,0,0,17,11
2022-05-20,2021-22,Vallecano,Levante,2,4,0,19,14
2022-05-21,2021-22,Valencia,Celta,2,0,0,10,9
2022-05-22,2021-22,Elche,Getafe,3,1,0,19,7
2022-05-22,2021-22,Alaves,Cadiz,0,1,0,9,13
2022-05-22,2021-22,Granada,Espanol,0,0,0,15,10
2022-05-22,2021-22,Osasuna,Mallorca,0,2,0,11,14
2022-05-22,2021-22,Barcelona,Villarreal,0,2,0,14,4
2022-05-22,2021-22,Sevilla,Ath Bilbao,1,0,0,13,9
2022-05-22,2021-22,Sociedad,Ath Madrid,1,2,0,12,6
2022-08-12,2022-23,Osasuna,Sevilla,2,1,0,12,10
2022-08-13,2022-23,Celta,Espanol,2,2,0,8,10
2022-08-13,2022-23,Valladolid,Villarreal,0,3,0,12,10
2022-08-13,2022-23,Barcelona,Vallecano,0,0,0,21,4
2022-08-14,2022-23,Cadiz,Sociedad,0,1,0,7,15
2022-08-14,2022-23,Valencia,Girona,1,0,0,17,5
2022-08-14,2022-23,Almeria,Real Madrid,1,2,0,10,29
2022-08-15,2022-23,Ath Bilbao,Mallorca,0,0,0,23,6
2022-08-15,2022-23,Getafe,Ath Madrid,0,3,0,10,12
2022-08-15,2022-23,Betis,Elche,3,0,0,17,4
2022-08-19,2022-23,Espanol,Vallecano,0,2,0,13,8
2022-08-19,2022-23,Sevilla,Valladolid,1,1,0,18,6
2022-08-20,2022-23,Osasuna,Cadiz,2,0,0,16,9
2022-08-20,2022-23,Mallorca,Betis,1,2,0,13,8
2022-08-20,2022-23,Celta,Real Madrid,1,4,0,15,16
2022-08-21,2022-23,Ath Bilbao,Valencia,1,0,0,12,10
2022-08-21,2022-23,Ath Madrid,Villarreal,0,2,0,13,19
2022-08-21,2022-23,Sociedad,Barcelona,1,4,0,10,15
2022-08-22,2022-23,Elche,Almeria,1,1,0,13,12
2022-08-22,2022-23,Girona,Getafe,3,1,0,12,7
2022-08-26,2022-23,Girona,Celta,0,1,0,11,11
2022-08-26,2022-23,Betis,Osasuna,1,0,0,7,12
2022-08-27,2022-23,Elche,Sociedad,0,1,0,12,9
2022-08-27,2022-23,Vallecano,Mallorca,0,2,0,15,9
2022-08-27,2022-23,Almeria,Sevilla,2,1,0,11,13
2022-08-28,2022-23,Getafe,Villarreal,0,0,0,8,11
2022-08-28,2022-23,Barcelona,Valladolid,4,0,0,24,8
2022-08-28,2022-23,Espanol,Real Madrid,1,3,0,15,19
2022-08-29,2022-23,Cadiz,Ath Bilbao,0,4,0,9,20
2022-08-29,2022-23,Valencia,Ath Madrid,0,1,0,12,13
2022-09-02,2022-23,Celta,Cadiz,3,0,0,9,7
2022-09-03,2022-23,Mallorca,Girona,1,1,0,10,10
2022-09-03,2022-23,Real Madrid,Betis,2,1,0,22,8
2022-09-03,2022-23,Sociedad,Ath Madrid,1,1,0,12,15
2022-09-03,2022-23,Sevilla,Barcelona,0,3,0,9,18
2022-09-04,2022-23,Osasuna,Vallecano,2,1,0,13,5
2022-09-04,2022-23,Ath Bilbao,Espanol,0,1,0,17,9
2022-09-04,2022-23,Villarreal,Elche,4,0,0,18,7
2022-09-04,2022-23,Valencia,Getafe,5,1,0,24,7
2022-09-05,2022-23,Valladolid,Almeria,1,0,0,14,12
