player_id,player,team,season,position,age,minutes,goals,assists,feature_cutoff,valuation_date,market_value_eur_m
136514,Charalampos Lykogiannis,Bologna Football Club 1909,2024-25,DF,31,371,0,1,2025-05-31,2025-06-17,1.5
137576,Hans Vanaken,Club Brugge KV,2024-25,MF,32,1080,1,1,2025-05-31,2025-06-12,7.0
138927,Daniel Carvajal,Real Madrid,2024-25,DF,33,180,0,1,2025-05-31,2025-06-09,8.0
139915,Aleksandar Katai,Red Star Belgrade,2024-25,MF,34,24,0,0,2025-05-31,2025-06-12,0.7
142219,Jaroslav Zelený,AC Sparta Prague,2024-25,DF,32,297,0,0,2025-05-31,2025-06-17,1.0
145707,Danilo,Juventus FC,2024-25,DF,33,231,0,0,2025-05-31,2025-06-06,3.5
148252,Remo Freuler,Bologna Football Club 1909,2024-25,MF,33,506,0,0,2025-05-31,2025-06-17,5.0
148365,Casper Nielsen,Club Brugge KV,2024-25,MF,31,139,1,0,2025-05-31,2025-06-12,2.5
153084,Leon Goretzka,Bayern Munich,2024-25,MF,30,839,1,1,2025-05-31,2025-06-05,22.0
157506,Jeffrey Schlupp,Celtic FC,2024-25,MF,32,115,0,0,2025-05-31,2025-06-17,3.0
157635,Yussuf Poulsen,RB Leipzig,2024-25,FW,30,152,1,0,2025-05-31,2025-06-05,5.0
158863,Iñigo Martínez,FC Barcelona,2024-25,DF,34,958,2,1,2025-05-31,2025-06-09,5.0
159088,Robert Andrich,Bayer 04 Leverkusen,2024-25,MF,30,272,0,1,2025-05-31,2025-06-05,9.0
159471,Serge Gnabry,Bayern Munich,2024-25,FW,29,548,0,2,2025-05-31,2025-06-05,22.0
161056,Joshua Kimmich,Bayern Munich,2024-25,MF,30,1260,0,5,2025-05-31,2025-06-05,45.0
165513,Berat Djimsiti,Atalanta BC,2024-25,DF,32,679,1,0,2025-05-31,2025-06-17,6.0
165793,Takumi Minamino,AS Monaco,2024-25,FW,30,568,3,1,2025-05-31,2025-06-03,15.0
166601,Niklas Süle,Borussia Dortmund,2024-25,DF,29,283,0,0,2025-05-31,2025-06-05,8.0
170929,Massadio Haïdara,Stade Brestois 29,2024-25,DF,32,616,0,0,2025-05-31,2025-06-03,1.5
170986,Raphaël Guerreiro,Bayern Munich,2024-25,DF,31,523,1,0,2025-05-31,2025-06-05,8.0
173859,Davide Zappacosta,Atalanta BC,2024-25,MF,32,697,0,5,2025-05-31,2025-06-17,5.0
174196,Kenny Lala,Stade Brestois 29,2024-25,DF,33,720,0,0,2025-05-31,2025-06-03,2.0
175722,Eric Dier,Bayern Munich,2024-25,DF,31,295,1,0,2025-05-31,2025-06-05,8.0
181136,Piotr Zielinski,Inter Milan,2024-25,MF,31,586,0,1,2025-05-31,2025-06-17,10.0
181767,Marquinhos,Paris Saint-Germain,2024-25,DF,31,1440,0,0,2025-05-31,2025-06-03,35.0
182904,Clément Lenglet,Atlético de Madrid,2024-25,DF,29,631,0,0,2025-05-31,2025-06-09,7.5
182906,Mike Maignan,AC Milan,2024-25,GK,29,861,0,0,2025-05-31,2025-06-17,25.0
186374,Alexander Schlager,Fußballclub Red Bull Salzburg,2024-25,GK,29,336,0,1,2025-05-31,2025-06-06,2.5
187492,Julian Brandt,Borussia Dortmund,2024-25,MF,29,881,0,5,2025-05-31,2025-06-05,25.0
187624,Fabian Bredlow,VfB Stuttgart,2024-25,GK,30,90,0,0,2025-05-31,2025-06-05,0.8
192565,Leroy Sané,Bayern Munich,2024-25,FW,29,633,1,0,2025-05-31,2025-06-05,32.0
193004,Waldemar Anton,Borussia Dortmund,2024-25,DF,28,590,0,1,2025-05-31,2025-06-05,18.0
193082,Alejandro Grimaldo,Bayer 04 Leverkusen,2024-25,DF,29,871,2,1,2025-05-31,2025-06-05,30.0
195246,Pascal Stenzel,VfB Stuttgart,2024-25,DF,29,131,0,0,2025-05-31,2025-06-05,2.0
195488,Paulo Gazzaniga,Girona FC,2024-25,GK,33,630,0,0,2025-05-31,2025-06-09,2.5
195778,Alexander Nübel,VfB Stuttgart,2024-25,GK,28,630,0,0,2025-05-31,2025-06-05,12.0
196357,Jonathan Tah,Bayer 04 Leverkusen,2024-25,DF,29,900,0,0,2025-05-31,2025-06-05,30.0
196948,Andreas Christensen,FC Barcelona,2024-25,DF,29,7,0,0,2025-05-31,2025-06-09,12.0
197642,Chuba Akpom,LOSC Lille,2024-25,FW,29,23,0,0,2025-05-31,2025-06-03,7.0
198008,André Silva,RB Leipzig,2024-25,FW,29,85,0,0,2025-05-31,2025-06-05,4.0
198116,Federico Dimarco,Inter Milan,2024-25,DF,27,569,0,2,2025-05-31,2025-06-17,50.0
202591,Benjamin Henrichs,RB Leipzig,2024-25,DF,28,474,0,0,2025-05-31,2025-06-05,15.0
202886,Ruben Loftus-Cheek,AC Milan,2024-25,MF,29,282,0,0,2025-05-31,2025-06-17,10.0
205562,Thomas Lemar,Atlético de Madrid,2024-25,MF,29,9,0,0,2025-05-31,2025-06-09,5.0
205938,Mario Pašalić,Atalanta BC,2024-25,MF,30,605,3,1,2025-05-31,2025-06-17,10.0
205940,Marko Pjaca,GNK Dinamo Zagreb,2024-25,FW,30,344,1,3,2025-05-31,2025-06-09,2.7
215599,Lukas Klostermann,RB Leipzig,2024-25,DF,28,41,0,0,2025-05-31,2025-06-05,8.0
221025,André Gomes,LOSC Lille,2024-25,MF,31,20,0,0,2025-05-31,2025-06-03,6.0
221316,Lucas Vázquez,Real Madrid,2024-25,DF,33,574,1,1,2025-05-31,2025-06-09,3.0
223967,Konrad Laimer,Bayern Munich,2024-25,DF,28,780,1,1,2025-05-31,2025-06-05,25.0
223974,Stefan Posch,Bologna Football Club 1909,2024-25,DF,28,618,0,0,2025-05-31,2025-06-17,8.0
227035,Josip Misic,GNK Dinamo Zagreb,2024-25,MF,30,481,0,1,2025-05-31,2025-06-09,2.0
228948,Thilo Kehrer,AS Monaco,2024-25,DF,28,855,1,1,2025-05-31,2025-06-03,20.0
232320,Atakan Karazor,VfB Stuttgart,2024-25,MF,28,555,0,0,2025-05-31,2025-06-05,12.0
233129,Mirko Ivanic,Red Star Belgrade,2024-25,MF,31,346,1,1,2025-05-31,2025-06-12,4.0
236168,Brandon Mechele,Club Brugge KV,2024-25,DF,32,1080,0,0,2025-05-31,2025-06-12,3.5
237658,Michel Aebischer,Bologna Football Club 1909,2024-25,MF,28,28,0,0,2025-05-31,2025-06-17,7.5
237662,Breel Embolo,AS Monaco,2024-25,FW,28,750,1,3,2025-05-31,2025-06-03,12.0
238407,Alexander Sørloth,Atlético de Madrid,2024-25,FW,29,290,0,0,2025-05-31,2025-06-09,25.0
239941,Lukas Haraslin,AC Sparta Prague,2024-25,FW,29,264,0,1,2025-05-31,2025-06-17,7.5
240692,Reinildo Mandava,Atlético de Madrid,2024-25,DF,31,366,0,0,2025-05-31,2025-06-09,5.0
242084,Lukas Sadilek,AC Sparta Prague,2024-25,MF,29,301,0,1,2025-05-31,2025-06-17,2.0
242086,Patrik Schick,Bayer 04 Leverkusen,2024-25,FW,29,407,1,0,2025-05-31,2025-06-05,27.0
243714,Kingsley Coman,Bayern Munich,2024-25,FW,28,459,1,0,2025-05-31,2025-06-05,30.0
243856,Cedric Itten,BSC Young Boys,2024-25,FW,28,231,0,0,2025-05-31,2025-06-10,1.5
244940,Salih Özcan,Borussia Dortmund,2024-25,MF,27,29,0,0,2025-05-31,2025-06-05,4.0
245078,Nemanja Radonjic,Red Star Belgrade,2024-25,FW,29,157,3,0,2025-05-31,2025-06-12,3.0
247555,Edimilson Fernandes,Stade Brestois 29,2024-25,MF,29,650,1,0,2025-05-31,2025-06-03,3.0
250779,Brendan Chardonnet,Stade Brestois 29,2024-25,DF,30,810,0,0,2025-05-31,2025-06-03,6.0
250845,José María Giménez,Atlético de Madrid,2024-25,DF,30,750,1,0,2025-05-31,2025-06-09,20.0
251322,Philipp Köhn,AS Monaco,2024-25,GK,27,180,0,0,2025-05-31,2025-06-03,5.0
254965,Sandro Lauper,BSC Young Boys,2024-25,DF,28,518,0,0,2025-05-31,2025-06-10,0.9
255901,Rodrigo De Paul,Atlético de Madrid,2024-25,MF,31,748,0,2,2025-05-31,2025-06-09,25.0
255942,Nicolò Barella,Inter Milan,2024-25,MF,28,994,0,2,2025-05-31,2025-06-17,75.0
256358,Bruno Petkovic,GNK Dinamo Zagreb,2024-25,FW,30,193,2,0,2025-05-31,2025-06-09,3.0
257455,João Palhinha,Bayern Munich,2024-25,MF,29,171,0,0,2025-05-31,2025-06-05,30.0
257814,Gregor Kobel,Borussia Dortmund,2024-25,GK,27,1170,0,0,2025-05-31,2025-06-05,40.0
259953,Rade Krunic,Red Star Belgrade,2024-25,MF,31,668,1,2,2025-05-31,2025-06-12,4.5
260846,Asger Sörensen,AC Sparta Prague,2024-25,DF,28,360,0,0,2025-05-31,2025-06-17,2.5
261504,Aleix García,Bayer 04 Leverkusen,2024-25,MF,27,363,1,0,2025-05-31,2025-06-05,20.0
262523,Davide Calabria,AC Milan,2024-25,DF,28,314,0,0,2025-05-31,2025-06-17,4.5
263918,Aleksandr Golovin,AS Monaco,2024-25,MF,29,577,0,1,2025-05-31,2025-06-03,20.0
264372,Viktor Tsygankov,Girona FC,2024-25,FW,27,330,0,0,2025-05-31,2025-06-09,18.0
265088,Manuel Locatelli,Juventus FC,2024-25,MF,27,671,0,0,2025-05-31,2025-06-17,30.0
266807,Ángel Correa,Atlético de Madrid,2024-25,FW,30,264,3,1,2025-05-31,2025-06-09,10.0
270541,Serhou Guirassy,Borussia Dortmund,2024-25,FW,29,1084,13,5,2025-05-31,2025-06-05,45.0
272278,Chris Führich,VfB Stuttgart,2024-25,FW,27,506,1,0,2025-05-31,2025-06-05,15.0
281769,Mario Hermoso,Bayer 04 Leverkusen,2024-25,DF,29,128,0,0,2025-05-31,2025-06-05,7.0
281963,Lucas Hernández,Paris Saint-Germain,2024-25,DF,29,114,0,0,2025-05-31,2025-06-03,25.0
282041,Presnel Kimpembe,Paris Saint-Germain,2024-25,DF,29,18,0,0,2025-05-31,2025-06-03,5.0
282411,Marcos Llorente,Atlético de Madrid,2024-25,DF,30,693,2,4,2025-05-31,2025-06-09,25.0
282660,Maximilian Mittelstädt,VfB Stuttgart,2024-25,DF,28,707,0,3,2025-05-31,2025-06-05,20.0
283170,Iñaki Peña,FC Barcelona,2024-25,GK,26,450,0,0,2025-05-31,2025-06-09,8.0
283994,Ludovic Ajorque,Stade Brestois 29,2024-25,FW,31,642,0,3,2025-05-31,2025-06-03,4.0
284732,Ramy Bensebaini,Borussia Dortmund,2024-25,DF,30,743,2,1,2025-05-31,2025-06-05,7.0
288230,Ousmane Dembélé,Paris Saint-Germain,2024-25,FW,28,1166,8,6,2025-05-31,2025-06-03,90.0
288255,Donny van de Beek,Girona FC,2024-25,MF,28,454,1,0,2025-05-31,2025-06-09,5.0
289059,Mykola Matvienko,FC Shakhtar Donetsk,2024-25,DF,29,720,0,0,2025-05-31,2025-06-10,16.0
289075,Oleksandr Zubkov,FC Shakhtar Donetsk,2024-25,FW,28,535,2,1,2025-05-31,2025-06-18,8.0
290552,Qazim Laci,AC Sparta Prague,2024-25,MF,29,604,1,0,2025-05-31,2025-06-17,4.0
291417,Ferland Mendy,Real Madrid,2024-25,DF,29,888,0,1,2025-05-31,2025-06-09,14.0
293185,Ivan Nevistic,GNK Dinamo Zagreb,2024-25,GK,26,450,0,0,2025-05-31,2025-06-09,1.5
293385,Dani Olmo,FC Barcelona,2024-25,MF,27,438,2,1,2025-05-31,2025-06-09,60.0
301238,Michele Di Gregorio,Juventus FC,2024-25,GK,27,719,0,0,2025-05-31,2025-06-17,18.0
303219,Jeff Chabot,VfB Stuttgart,2024-25,DF,27,646,0,0,2025-05-31,2025-06-05,12.0
303254,Fikayo Tomori,AC Milan,2024-25,DF,27,564,0,1,2025-05-31,2025-06-17,20.0
307058,Mehdi Taremi,Inter Milan,2024-25,FW,32,714,1,4,2025-05-31,2025-06-17,3.5
312819,Silvere Ganvoula,BSC Young Boys,2024-25,FW,28,489,1,0,2025-05-31,2025-06-17,1.4
314678,Brahim Díaz,Real Madrid,2024-25,FW,25,478,2,1,2025-05-31,2025-06-09,40.0
315779,Christian Pulisic,AC Milan,2024-25,FW,26,633,4,1,2025-05-31,2025-06-17,50.0
315853,Alessandro Bastoni,Inter Milan,2024-25,DF,26,1079,0,1,2025-05-31,2025-06-17,80.0
315858,Gianluigi Donnarumma,Paris Saint-Germain,2024-25,GK,26,1380,0,0,2025-05-31,2025-06-03,40.0
316889,Hirving Lozano,PSV Eindhoven,2024-25,FW,29,33,0,0,2025-05-31,2025-06-05,10.0
316934,Nikola Moro,Bologna Football Club 1909,2024-25,MF,27,379,0,0,2025-05-31,2025-06-17,4.5
317482,Marko Rog,GNK Dinamo Zagreb,2024-25,MF,29,362,0,1,2025-05-31,2025-06-09,0.75
318204,David Raum,RB Leipzig,2024-25,DF,27,266,0,1,2025-05-31,2025-06-05,20.0
318470,Matvey Safonov,Paris Saint-Germain,2024-25,GK,26,180,0,0,2025-05-31,2025-06-03,20.0
318528,Marcus Thuram,Inter Milan,2024-25,FW,27,953,4,2,2025-05-31,2025-06-17,75.0
319745,Dani Ceballos,Real Madrid,2024-25,MF,28,406,0,1,2025-05-31,2025-06-09,10.0
320440,Gustaf Nilsson,Club Brugge KV,2024-25,FW,28,172,1,0,2025-05-31,2025-06-12,5.0
320854,Timi Max Elsnik,Red Star Belgrade,2024-25,MF,27,720,0,2,2025-05-31,2025-06-12,8.0
321247,Emiliano Buendía,Aston Villa,2024-25,FW,28,122,0,0,2025-05-31,2025-06-05,15.0
321528,Denzel Dumfries,Inter Milan,2024-25,DF,29,973,2,3,2025-05-31,2025-06-17,35.0
322989,Kaan Kairinen,AC Sparta Prague,2024-25,MF,26,713,2,0,2025-05-31,2025-06-17,5.5
323167,Matteo Gabbia,AC Milan,2024-25,DF,25,404,0,0,2025-05-31,2025-06-17,14.0
324278,Christoph Baumgartner,RB Leipzig,2024-25,MF,25,482,2,0,2025-05-31,2025-06-05,12.0
324795,Mahdi Camara,Stade Brestois 29,2024-25,MF,26,711,1,1,2025-05-31,2025-06-03,9.0
324819,Maxime Bernauer,GNK Dinamo Zagreb,2024-25,DF,26,465,0,0,2025-05-31,2025-06-03,2.0
325223,Mama Baldé,Stade Brestois 29,2024-25,FW,29,452,0,1,2025-05-31,2025-06-03,4.0
326330,Frenkie de Jong,FC Barcelona,2024-25,MF,28,800,0,0,2025-05-31,2025-06-09,45.0
329145,Diego Carlos,Aston Villa,2024-25,DF,32,485,0,0,2025-05-31,2025-06-18,9.5
329812,Jota,Celtic FC,2024-25,FW,26,85,0,0,2025-05-31,2025-06-17,8.0
331726,Tammy Abraham,AC Milan,2024-25,FW,27,297,2,1,2025-05-31,2025-06-17,15.0
331963,Filip Panák,AC Sparta Prague,2024-25,DF,29,561,0,1,2025-05-31,2025-06-17,2.3
332697,Weston McKennie,Juventus FC,2024-25,MF,26,555,3,0,2025-05-31,2025-06-17,22.0
334526,Denis Zakaria,AS Monaco,2024-25,MF,28,614,1,0,2025-05-31,2025-06-03,30.0
335457,Ermedin Demirovic,VfB Stuttgart,2024-25,FW,27,404,1,0,2025-05-31,2025-06-05,22.0
336012,Nicolas Kühn,Celtic FC,2024-25,FW,25,792,3,1,2025-05-31,2025-06-17,12.0
337798,Abdu Conté,BSC Young Boys,2024-25,DF,27,27,0,0,2025-05-31,2025-06-10,0.7
339314,Deniz Undav,VfB Stuttgart,2024-25,FW,28,425,1,1,2025-05-31,2025-06-05,20.0
339808,Theo Hernández,AC Milan,2024-25,DF,27,861,0,0,2025-05-31,2025-06-17,35.0
340322,Nathan Tella,Bayer 04 Leverkusen,2024-25,FW,25,329,1,0,2025-05-31,2025-06-05,15.0
340376,Abel Ruiz,Girona FC,2024-25,FW,25,146,0,0,2025-05-31,2025-06-09,4.0
341049,Cameron Carter-Vickers,Celtic FC,2024-25,DF,27,607,0,0,2025-05-31,2025-06-17,14.0
341227,Juan Miranda,Bologna Football Club 1909,2024-25,DF,25,304,0,0,2025-05-31,2025-06-17,15.0
341264,Fran García,Real Madrid,2024-25,DF,25,263,0,0,2025-05-31,2025-06-09,18.0
341278,Iván Martín,Girona FC,2024-25,MF,26,332,0,0,2025-05-31,2025-06-09,6.0
342039,Yannik Keitel,VfB Stuttgart,2024-25,MF,25,144,1,0,2025-05-31,2025-06-05,3.5
342229,Kylian Mbappé,Real Madrid,2024-25,FW,26,1133,7,1,2025-05-31,2025-06-09,180.0
342967,Niklas Beste,SL Benfica,2024-25,FW,26,109,0,1,2025-05-31,2025-06-05,7.0
344598,Dan-Axel Zagadou,VfB Stuttgart,2024-25,DF,25,1,0,0,2025-05-31,2025-06-05,2.0
344695,Dayot Upamecano,Bayern Munich,2024-25,DF,26,990,0,1,2025-05-31,2025-06-05,50.0
345449,Kamil Piątkowski,Fußballclub Red Bull Salzburg,2024-25,DF,24,477,0,1,2025-05-31,2025-06-18,4.5
345590,Jens Odgaard,Bologna Football Club 1909,2024-25,MF,26,128,0,1,2025-05-31,2025-06-17,12.0
345911,Ladislav Krejci,Girona FC,2024-25,DF,26,630,0,0,2025-05-31,2025-06-09,12.0
346546,Radoslaw Majecki,AS Monaco,2024-25,GK,25,720,0,0,2025-05-31,2025-06-03,6.0
346840,Jakub Pesek,AC Sparta Prague,2024-25,FW,31,130,0,0,2025-05-31,2025-07-21,0.25
346890,Noah Okafor,AC Milan,2024-25,FW,25,102,0,1,2025-05-31,2025-06-17,13.0
347268,Omri Glazer,Red Star Belgrade,2024-25,GK,29,270,0,0,2025-05-31,2025-06-12,4.0
348026,Nordi Mukiele,Bayer 04 Leverkusen,2024-25,DF,27,359,1,1,2025-05-31,2025-06-05,10.0
350219,Fabián Ruiz,Paris Saint-Germain,2024-25,MF,29,1152,1,4,2025-05-31,2025-06-03,40.0
351809,Robin Le Normand,Atlético de Madrid,2024-25,DF,28,229,0,0,2025-05-31,2025-06-09,40.0
351816,Ismaël Bennacer,AC Milan,2024-25,MF,27,75,0,1,2025-05-31,2025-06-03,15.0
352596,Otar Kiteishvili,Sportklub Puntigamer Sturm Graz,2024-25,MF,29,618,1,0,2025-05-31,2025-06-06,6.0
353366,Benjamin Pavard,Inter Milan,2024-25,DF,29,908,1,0,2025-05-31,2025-06-17,25.0
353399,Romain Del Castillo,Stade Brestois 29,2024-25,FW,29,316,0,0,2025-05-31,2025-06-03,7.0
353892,Hiroki Ito,Bayern Munich,2024-25,DF,26,33,0,0,2025-05-31,2025-06-05,25.0
355861,Arnaut Danjuma,Girona FC,2024-25,FW,28,385,1,2,2025-05-31,2025-06-09,4.0
357003,Martin Erlić,Bologna Football Club 1909,2024-25,DF,27,45,0,0,2025-05-31,2025-06-17,4.0
357164,Rafael Leão,AC Milan,2024-25,FW,25,797,3,1,2025-05-31,2025-06-17,70.0
357498,Dušan Vlahović,Juventus FC,2024-25,FW,25,548,4,1,2025-05-31,2025-06-17,35.0
357778,Sandro Kulenović,GNK Dinamo Zagreb,2024-25,FW,25,493,3,0,2025-05-31,2025-06-09,4.0
357992,Raoul Bellanova,Atalanta BC,2024-25,MF,25,466,1,0,2025-05-31,2025-06-17,24.0
360518,Teun Koopmeiners,Juventus FC,2024-25,MF,27,654,0,0,2025-05-31,2025-06-17,35.0
361065,Mitchel Bakker,LOSC Lille,2024-25,MF,24,422,1,1,2025-05-31,2025-06-03,7.0
362108,Gabriel Gudmundsson,LOSC Lille,2024-25,DF,26,485,0,1,2025-05-31,2025-06-03,7.0
362562,Greg Taylor,Celtic FC,2024-25,DF,27,575,0,1,2025-05-31,2025-06-17,6.0
364245,Jordan Teze,AS Monaco,2024-25,DF,25,66,0,0,2025-05-31,2025-06-03,9.0
365108,Dan Ndoye,Bologna Football Club 1909,2024-25,FW,24,619,0,0,2025-05-31,2025-06-17,35.0
368482,Riccardo Orsolini,Bologna Football Club 1909,2024-25,FW,28,325,0,0,2025-05-31,2025-06-17,25.0
368887,Loïs Openda,RB Leipzig,2024-25,FW,25,682,1,2,2025-05-31,2025-06-05,50.0
369081,Federico Valverde,Real Madrid,2024-25,MF,26,1237,0,3,2025-05-31,2025-06-09,130.0
370789,Julian Ryerson,Borussia Dortmund,2024-25,DF,27,957,0,0,2025-05-31,2025-06-05,20.0
370846,Timothy Weah,Juventus FC,2024-25,MF,25,555,1,1,2025-05-31,2025-06-17,17.0
370998,Bartol Franjic,FC Shakhtar Donetsk,2024-25,DF,25,20,0,0,2025-05-31,2025-06-09,1.5
371856,Vanja Drkusic,Red Star Belgrade,2024-25,DF,25,179,0,0,2025-05-31,2025-06-04,4.0
371998,Vinicius Junior,Real Madrid,2024-25,FW,24,1105,8,3,2025-05-31,2025-06-09,170.0
377393,Pierre Lees-Melou,Stade Brestois 29,2024-25,MF,32,374,1,0,2025-05-31,2025-06-03,6.0
377641,Moatasem Al-Musrati,AS Monaco,2024-25,MF,29,52,0,0,2025-05-31,2025-06-03,8.0
378293,Yangel Herrera,Girona FC,2024-25,MF,27,343,0,0,2025-05-31,2025-06-09,15.0
388171,Anthony Ralston,Celtic FC,2024-25,DF,26,62,0,0,2025-05-31,2025-06-17,1.5
388198,Nico Schlotterbeck,Borussia Dortmund,2024-25,DF,25,1080,0,2,2025-05-31,2025-06-05,40.0
388516,Josep Martínez,Inter Milan,2024-25,GK,27,90,0,0,2025-05-31,2025-06-17,12.0
389253,Auston Trusty,Celtic FC,2024-25,DF,26,816,0,0,2025-05-31,2025-06-17,6.0
389837,Nicolò Casale,Bologna Football Club 1909,2024-25,DF,27,218,0,0,2025-05-31,2025-06-17,6.0
390304,Federico Ravaglia,Bologna Football Club 1909,2024-25,GK,25,90,0,0,2025-05-31,2025-06-17,1.5
392085,Nicolò Zaniolo,Atalanta BC,2024-25,FW,25,127,1,0,2025-05-31,2025-06-17,12.0
392538,Tommaso Pobega,Bologna Football Club 1909,2024-25,MF,25,249,1,0,2025-05-31,2025-06-17,9.0
392770,Angel Gomes,LOSC Lille,2024-25,MF,24,160,1,0,2025-05-31,2025-06-03,20.0
393565,Michal Skoras,Club Brugge KV,2024-25,FW,25,118,0,0,2025-05-31,2025-06-12,2.5
394152,Emanuel Aiwu,Sportklub Puntigamer Sturm Graz,2024-25,DF,24,540,0,0,2025-05-31,2025-06-06,2.0
394236,Filip Ugrinic,BSC Young Boys,2024-25,MF,26,598,0,1,2025-05-31,2025-06-10,7.0
394300,Davide Frattesi,Inter Milan,2024-25,MF,25,491,2,0,2025-05-31,2025-06-17,35.0
395421,Peter Vindahl,AC Sparta Prague,2024-25,GK,27,720,0,0,2025-05-31,2025-06-17,4.0
396394,Valeriy Bondar,FC Shakhtar Donetsk,2024-25,DF,26,720,0,0,2025-05-31,2025-06-10,6.0
398073,Achraf Hakimi,Paris Saint-Germain,2024-25,DF,26,1540,4,5,2025-05-31,2025-06-03,80.0
398184,Ferran Torres,FC Barcelona,2024-25,FW,25,419,3,1,2025-05-31,2025-06-09,40.0
400489,Eljif Elmas,RB Leipzig,2024-25,MF,25,33,0,0,2025-05-31,2025-06-17,14.0
401530,Éder Militão,Real Madrid,2024-25,DF,27,282,0,0,2025-05-31,2025-06-09,30.0
401578,Exequiel Palacios,Bayer 04 Leverkusen,2024-25,MF,26,664,0,0,2025-05-31,2025-06-05,40.0
401598,Lukasz Lakomy,BSC Young Boys,2024-25,MF,24,444,1,0,2025-05-31,2025-06-10,3.5
401922,Samuel Chukwueze,AC Milan,2024-25,FW,26,274,0,1,2025-05-31,2025-06-17,10.0
402008,Amadou Haidara,RB Leipzig,2024-25,MF,27,592,0,0,2025-05-31,2025-06-05,16.0
404260,Aleksa Terzic,Fußballclub Red Bull Salzburg,2024-25,DF,25,402,0,0,2025-05-31,2025-06-06,3.5
404839,Andriy Lunin,Real Madrid,2024-25,GK,26,180,0,0,2025-05-31,2025-06-09,18.0
404950,Nicolas Seiwald,RB Leipzig,2024-25,MF,24,405,0,1,2025-05-31,2025-06-05,18.0
406040,Ademola Lookman,Atalanta BC,2024-25,FW,27,482,5,2,2025-05-31,2025-06-17,60.0
406625,Lautaro Martínez,Inter Milan,2024-25,FW,27,856,9,2,2025-05-31,2025-06-17,95.0
406640,Felix Nmecha,Borussia Dortmund,2024-25,MF,24,618,1,1,2025-05-31,2025-06-05,28.0
411295,Raphinha,FC Barcelona,2024-25,FW,28,1224,13,9,2025-05-31,2025-06-09,90.0
411975,Jules Koundé,FC Barcelona,2024-25,DF,26,1106,0,3,2025-05-31,2025-06-09,65.0
412363,Rodrygo,Real Madrid,2024-25,FW,24,880,5,2,2025-05-31,2025-06-09,90.0
413112,Aurélien Tchouaméni,Real Madrid,2024-25,MF,25,800,0,0,2025-05-31,2025-06-09,75.0
413565,Jhon Lucumí,Bologna Football Club 1909,2024-25,DF,26,530,1,0,2025-05-31,2025-06-17,22.0
417228,Danylo Sikan,FC Shakhtar Donetsk,2024-25,FW,24,221,1,0,2025-05-31,2025-06-18,6.0
418567,Markus Solbakken,AC Sparta Prague,2024-25,MF,24,87,0,0,2025-05-31,2025-06-02,2.5
419648,Veljko Birmancevic,AC Sparta Prague,2024-25,FW,27,494,0,0,2025-05-31,2025-06-17,5.0
419723,Elias Cobbaut,AC Sparta Prague,2024-25,DF,27,159,0,0,2025-05-31,2025-06-17,2.0
420064,Caio Henrique,AS Monaco,2024-25,DF,27,488,0,0,2025-05-31,2025-06-03,15.0
420210,Lutsharel Geertruida,RB Leipzig,2024-25,DF,24,621,0,0,2025-05-31,2025-06-05,20.0
420890,Dimitri Lavalée,Sportklub Puntigamer Sturm Graz,2024-25,DF,28,629,0,0,2025-05-31,2025-06-06,4.0
420931,Daizen Maeda,Celtic FC,2024-25,FW,27,762,4,1,2025-05-31,2025-06-17,15.0
423678,Meschack Elia,BSC Young Boys,2024-25,FW,27,138,0,0,2025-05-31,2025-06-03,4.0
424042,Nahuel Molina,Atlético de Madrid,2024-25,DF,27,425,1,0,2025-05-31,2025-06-09,20.0
424072,Mathias Pereira Lage,Stade Brestois 29,2024-25,FW,28,370,1,0,2025-05-31,2025-06-03,2.5
424204,Alphonso Davies,Bayern Munich,2024-25,DF,24,701,2,1,2025-05-31,2025-06-05,50.0
428563,Lewis Ferguson,Bologna Football Club 1909,2024-25,MF,25,289,0,0,2025-05-31,2025-06-17,28.0
429790,Luka Ilic,Red Star Belgrade,2024-25,MF,25,84,0,0,2025-05-31,2025-06-12,2.0
429915,Maxim De Cuyper,Club Brugge KV,2024-25,DF,24,1080,1,0,2025-05-31,2025-06-12,16.0
432090,Nicolò Fagioli,Juventus FC,2024-25,MF,24,205,0,1,2025-05-31,2025-06-17,18.0
432982,Andreas Skov Olsen,Club Brugge KV,2024-25,FW,25,367,0,0,2025-05-31,2025-06-05,14.0
433984,Sam Beukema,Bologna Football Club 1909,2024-25,DF,26,647,0,1,2025-05-31,2025-06-17,28.0
434223,Adam Idah,Celtic FC,2024-25,FW,24,338,3,0,2025-05-31,2025-06-17,6.5
435772,Charles De Ketelaere,Atalanta BC,2024-25,MF,24,703,4,5,2025-05-31,2025-06-17,35.0
439497,Liam Scales,Celtic FC,2024-25,DF,26,370,1,0,2025-05-31,2025-06-17,4.0
441986,Yann Bisseck,Inter Milan,2024-25,DF,24,698,0,0,2025-05-31,2025-06-17,35.0
442891,Martin Terrier,Bayer 04 Leverkusen,2024-25,FW,28,102,0,1,2025-05-31,2025-06-05,17.0
443710,Angelo Stiller,VfB Stuttgart,2024-25,MF,24,695,1,0,2025-05-31,2025-06-05,45.0
447661,Douglas Luiz,Juventus FC,2024-25,MF,27,305,0,0,2025-05-31,2025-06-17,30.0
448258,Josha Vagnoman,VfB Stuttgart,2024-25,DF,24,546,1,1,2025-05-31,2025-06-05,10.0
