date,season,home_team,away_team,home_score,away_score
1994-10-28,1994-95,Cannes,Le Havre,2,2
1994-10-28,1994-95,Lille,Martigues,1,0
1994-10-28,1994-95,Metz,St Etienne,1,0
1994-10-28,1994-95,Monaco,Sochaux,3,1
1994-10-28,1994-95,Nantes,Strasbourg,3,0
1994-10-28,1994-95,Paris SG,Montpellier,3,1
1994-11-05,1994-95,Le Havre,Lyon,2,0
1994-11-05,1994-95,Lens,Monaco,0,0
1994-11-05,1994-95,Martigues,Paris SG,1,1
1994-11-05,1994-95,Montpellier,Lille,1,0
1994-11-05,1994-95,Nantes,Metz,3,1
1994-11-05,1994-95,Rennes,Nice,3,1
1994-11-05,1994-95,Sochaux,Bastia,1,3
1994-11-05,1994-95,St Etienne,Caen,2,0
1994-11-05,1994-95,Strasbourg,Cannes,1,2
1994-11-06,1994-95,Bordeaux,Auxerre,3,1
1994-11-08,1994-95,Lille,St Etienne,1,0
1994-11-09,1994-95,Auxerre,Le Havre,1,1
1994-11-09,1994-95,Bastia,Strasbourg,0,1
1994-11-09,1994-95,Caen,Bordeaux,4,2
1994-11-09,1994-95,Lyon,Sochaux,4,0
1994-11-09,1994-95,Metz,Lens,3,1
1994-11-09,1994-95,Paris SG,Rennes,2,1
1994-11-10,1994-95,Cannes,Montpellier,3,0
1994-11-10,1994-95,Monaco,Nantes,2,2
1994-11-10,1994-95,Nice,Martigues,1,1
1994-11-19,1994-95,Bordeaux,Lille,1,0
1994-11-19,1994-95,Le Havre,Caen,1,1
1994-11-19,1994-95,Lens,Auxerre,1,1
1994-11-19,1994-95,Martigues,Rennes,1,0
1994-11-19,1994-95,Monaco,Cannes,0,0
1994-11-19,1994-95,Montpellier,Nice,0,0
1994-11-19,1994-95,Nantes,Bastia,0,0
1994-11-19,1994-95,Sochaux,Metz,4,2
1994-11-19,1994-95,St Etienne,Paris SG,1,3
1994-11-20,1994-95,Strasbourg,Lyon,1,0
1994-11-26,1994-95,Auxerre,Sochaux,4,0
1994-11-26,1994-95,Bastia,Monaco,0,2
1994-11-26,1994-95,Caen,Lens,0,0
1994-11-26,1994-95,Lille,Le Havre,1,1
1994-11-26,1994-95,Lyon,Martigues,3,0
1994-11-26,1994-95,Metz,Strasbourg,3,2
1994-11-26,1994-95,Nice,St Etienne,3,0
1994-11-26,1994-95,Paris SG,Bordeaux,0,0
1994-11-26,1994-95,Rennes,Montpellier,2,2
1994-11-27,1994-95,Cannes,Nantes,0,1
1994-12-01,1994-95,St Etienne,Martigues,3,0
1994-12-02,1994-95,Bordeaux,Montpellier,2,0
1994-12-02,1994-95,Cannes,Caen,1,0
1994-12-02,1994-95,Le Havre,Rennes,4,0
1994-12-02,1994-95,Lens,Paris SG,1,2
1994-12-02,1994-95,Monaco,Lyon,1,1
1994-12-02,1994-95,Nantes,Auxerre,0,0
1994-12-02,1994-95,Sochaux,Nice,0,1
1994-12-02,1994-95,Strasbourg,Lille,1,1
1994-12-08,1994-95,Bastia,Metz,0,3
1994-12-17,1994-95,Auxerre,Monaco,2,2
1994-12-17,1994-95,Caen,Nantes,0,2
1994-12-17,1994-95,Lille,Sochaux,1,0
1994-12-17,1994-95,Lyon,Bastia,0,0
1994-12-17,1994-95,Martigues,Bordeaux,1,0
1994-12-17,1994-95,Metz,Cannes,3,2
1994-12-17,1994-95,Montpellier,St Etienne,3,2
1994-12-17,1994-95,Nice,Le Havre,0,2
1994-12-17,1994-95,Paris SG,Strasbourg,1,0
1994-12-17,1994-95,Rennes,Lens,0,1
1995-01-07,1994-95,Bastia,Auxerre,0,1
1995-01-07,1994-95,Bordeaux,Rennes,2,1
1995-01-07,1994-95,Cannes,Nice,2,0
1995-01-07,1994-95,Le Havre,Martigues,1,0
1995-01-07,1994-95,Lens,Montpellier,1,1
1995-01-07,1994-95,Monaco,Caen,3,0
1995-01-07,1994-95,Nantes,Lille,3,0
1995-01-07,1994-95,Strasbourg,St Etienne,1,1
1995-01-21,1994-95,Auxerre,Metz,1,1
1995-01-21,1994-95,Caen,Bastia,2,1
1995-01-21,1994-95,Lille,Monaco,1,0
1995-01-21,1994-95,Lyon,Cannes,3,1
1995-01-21,1994-95,Martigues,Lens,0,0
1995-01-21,1994-95,Montpellier,Le Havre,2,1
1995-01-21,1994-95,Nice,Strasbourg,3,4
1995-01-21,1994-95,Paris SG,Nantes,0,3
1995-01-21,1994-95,St Etienne,Bordeaux,4,1
1995-01-28,1994-95,Bastia,Lille,3,1
1995-01-28,1994-95,Cannes,Bordeaux,2,0
1995-01-28,1994-95,Lens,Nice,2,1
1995-01-28,1994-95,Lyon,Auxerre,3,0
1995-01-28,1994-95,Metz,Caen,4,0
1995-01-28,1994-95,Sochaux,Martigues,1,1
1995-01-28,1994-95,Strasbourg,Rennes,2,2
1995-01-29,1994-95,Monaco,Paris SG,2,1
1995-02-01,1994-95,Le Havre,St Etienne,2,0
1995-02-01,1994-95,Nantes,Montpellier,3,2
1995-02-01,1994-95,Sochaux,Paris SG,1,2
1995-02-04,1994-95,Rennes,Sochaux,2,1
1995-02-07,1994-95,Nice,Monaco,3,1
1995-02-08,1994-95,Auxerre,Cannes,3,0
1995-02-08,1994-95,Bordeaux,Le Havre,0,1
1995-02-08,1994-95,Caen,Lyon,0,1
1995-02-08,1994-95,Lille,Metz,1,0
1995-02-08,1994-95,Martigues,Strasbourg,0,0
1995-02-08,1994-95,Montpellier,Sochaux,1,0
1995-02-08,1994-95,Paris SG,Bastia,3,0
1995-02-08,1994-95,Rennes,Nantes,1,1
1995-02-08,1994-95,St Etienne,Lens,1,2
1995-02-11,1994-95,Auxerre,Caen,1,1
1995-02-11,1994-95,Bastia,Nice,1,1
1995-02-11,1994-95,Cannes,Rennes,0,1
1995-02-11,1994-95,Lyon,Lille,3,1
1995-02-11,1994-95,Metz,Paris SG,2,0
1995-02-11,1994-95,Monaco,Le Havre,1,2
1995-02-11,1994-95,Sochaux,St Etienne,2,0
1995-02-11,1994-95,Strasbourg,Montpellier,0,0
1995-02-12,1994-95,Lens,Bordeaux,2,1
1995-02-18,1994-95,Nantes,Martigues,3,0
1995-02-23,1994-95,Paris SG,Lyon,4,1
1995-02-23,1994-95,St Etienne,Nantes,1,1
1995-02-24,1994-95,Bordeaux,Sochaux,2,1
1995-02-24,1994-95,Caen,Strasbourg,4,0
1995-02-24,1994-95,Le Havre,Lens,2,3
1995-02-24,1994-95,Lille,Auxerre,0,0
1995-02-24,1994-95,Martigues,Cannes,0,0
1995-02-24,1994-95,Montpellier,Bastia,0,0
1995-02-24,1994-95,Nice,Metz,1,0
1995-02-24,1994-95,Rennes,Monaco,1,3
1995-03-04,1994-95,Bastia,Martigues,2,0
1995-03-04,1994-95,Caen,Lille,2,0
1995-03-04,1994-95,Cannes,Lens,2,0
1995-03-04,1994-95,Lyon,St Etienne,1,0
1995-03-04,1994-95,Metz,Rennes,1,0
1995-03-04,1994-95,Monaco,Montpellier,2,0
1995-03-04,1994-95,Nantes,Nice,2,1
1995-03-04,1994-95,Sochaux,Le Havre,0,1
1995-03-04,1994-95,Strasbourg,Bordeaux,1,1
1995-03-05,1994-95,Auxerre,Paris SG,1,1
1995-03-09,1994-95,Nice,Lyon,1,2
1995-03-10,1994-95,Bordeaux,Nantes,1,1
1995-03-10,1994-95,Lens,Sochaux,1,0
1995-03-10,1994-95,Lille,Cannes,0,3
1995-03-10,1994-95,Martigues,Monaco,1,1
1995-03-10,1994-95,Montpellier,Metz,2,0
1995-03-10,1994-95,Rennes,Bastia,2,2
1995-03-10,1994-95,St Etienne,Auxerre,1,1
1995-03-13,1994-95,Le Havre,Strasbourg,1,0
1995-03-22,1994-95,Auxerre,Rennes,2,2
1995-03-22,1994-95,Bastia,St Etienne,2,1
1995-03-22,1994-95,Caen,Nice,0,0
1995-03-22,1994-95,Cannes,Sochaux,0,0
1995-03-22,1994-95,Lille,Paris SG,1,0
1995-03-22,1994-95,Lyon,Montpellier,2,1
1995-03-22,1994-95,Metz,Martigues,0,0
1995-03-22,1994-95,Monaco,Bordeaux,6,3
1995-03-22,1994-95,Nantes,Le Havre,3,2
1995-03-23,1994-95,Strasbourg,Lens,0,0
1995-04-01,1994-95,Bordeaux,Bastia,1,0
1995-04-01,1994-95,Le Havre,Metz,0,3
1995-04-01,1994-95,Martigues,Auxerre,2,1
1995-04-01,1994-95,Montpellier,Caen,3,2
1995-04-01,1994-95,Nice,Lille,1,0
1995-04-01,1994-95,Paris SG,Cannes,2,1
1995-04-01,1994-95,Rennes,Lyon,1,1
1995-04-01,1994-95,Sochaux,Strasbourg,0,1
1995-04-01,1994-95,St Etienne,Monaco,1,0
1995-04-02,1994-95,Lens,Nantes,1,1
1995-04-07,1994-95,Lyon,Lens,1,1
1995-04-08,1994-95,Auxerre,Montpellier,0,1
1995-04-08,1994-95,Bastia,Le Havre,3,2
1995-04-08,1994-95,Caen,Martigues,0,1
1995-04-08,1994-95,Cannes,St Etienne,4,1
1995-04-08,1994-95,Lille,Rennes,1,0
1995-04-08,1994-95,Metz,Bordeaux,2,3
1995-04-08,1994-95,Monaco,Strasbourg,3,1
1995-04-08,1994-95,Nantes,Sochaux,2,0
1995-04-08,1994-95,Paris SG,Nice,2,3
1995-04-14,1994-95,Le Havre,Cannes,1,0
1995-04-15,1994-95,Bordeaux,Lyon,1,1
1995-04-15,1994-95,Lens,Bastia,3,0
1995-04-15,1994-95,Martigues,Lille,1,0
1995-04-15,1994-95,Montpellier,Paris SG,0,3
1995-04-15,1994-95,Nice,Auxerre,1,3
1995-04-15,1994-95,Rennes,Caen,5,0
1995-04-15,1994-95,Sochaux,Monaco,0,5
1995-04-15,1994-95,St Etienne,Metz,0,1
1995-04-15,1994-95,Strasbourg,Nantes,2,0
1995-04-28,1994-95,Bastia,Sochaux,1,0
1995-04-29,1994-95,Caen,St Etienne,3,0
1995-04-29,1994-95,Cannes,Strasbourg,2,2
1995-04-29,1994-95,Lille,Montpellier,0,0
1995-04-29,1994-95,Lyon,Le Havre,2,0
1995-04-29,1994-95,Metz,Nantes,0,2
1995-04-29,1994-95,Monaco,Lens,6,0
1995-04-29,1994-95,Nice,Rennes,1,0
1995-04-29,1994-95,Paris SG,Martigues,3,0
1995-04-30,1994-95,Auxerre,Bordeaux,1,0
1995-05-05,1994-95,Nantes,Monaco,3,3
1995-05-06,1994-95,Bordeaux,Caen,2,0
1995-05-06,1994-95,Le Havre,Auxerre,1,4
1995-05-06,1994-95,Lens,Metz,2,2
1995-05-06,1994-95,Martigues,Nice,0,1
1995-05-06,1994-95,Montpellier,Cannes,5,3
1995-05-06,1994-95,Rennes,Paris SG,4,0
1995-05-06,1994-95,Sochaux,Lyon,1,2
1995-05-06,1994-95,St Etienne,Lille,3,3
1995-05-06,1994-95,Strasbourg,Bastia,1,1
1995-05-12,1994-95,Metz,Lyon,2,1
1995-05-17,1994-95,Paris SG,Caen,2,0
1995-05-19,1994-95,Bastia,Nantes,2,2
1995-05-20,1994-95,Auxerre,Lens,3,0
1995-05-20,1994-95,Caen,Le Havre,2,2
1995-05-20,1994-95,Cannes,Monaco,2,2
1995-05-20,1994-95,Lille,Bordeaux,1,0
1995-05-20,1994-95,Lyon,Strasbourg,1,0
1995-05-20,1994-95,Metz,Sochaux,3,0
1995-05-20,1994-95,Nice,Montpellier,0,0
1995-05-20,1994-95,Paris SG,St Etienne,1,0
1995-05-20,1994-95,Rennes,Martigues,5,1
1995-05-27,1994-95,Bordeaux,Paris SG,3,0
1995-05-27,1994-95,Le Havre,Lille,0,1
1995-05-27,1994-95,Lens,Caen,2,0
1995-05-27,1994-95,Martigues,Lyon,2,0
1995-05-27,1994-95,Monaco,Bastia,2,1
1995-05-27,1994-95,Montpellier,Rennes,0,1
1995-05-27,1994-95,Nantes,Cannes,2,1
1995-05-27,1994-95,Sochaux,Auxerre,0,1
1995-05-27,1994-95,St Etienne,Nice,3,3
1995-05-27,1994-95,Strasbourg,Metz,1,0
1995-05-31,1994-95,Auxerre,Strasbourg,1,0
1995-05-31,1994-95,Bastia,Cannes,6,3
1995-05-31,1994-95,Caen,Sochaux,3,1
1995-05-31,1994-95,Lille,Lens,3,1
1995-05-31,1994-95,Lyon,Nantes,1,1
1995-05-31,1994-95,Martigues,Montpellier,2,1
1995-05-31,1994-95,Metz,Monaco,2,0
1995-05-31,1994-95,Nice,Bordeaux,0,2
1995-05-31,1994-95,Paris SG,Le Havre,2,2
1995-05-31,1994-95,Rennes,St Etienne,2,2
1995-07-19,1995-96,Bastia,Paris SG,2,2
1995-07-19,1995-96,Bordeaux,Lille,1,0
1995-07-19,1995-96,Cannes,Lyon,3,0
1995-07-19,1995-96,Gueugnon,Metz,0,0
1995-07-19,1995-96,Guingamp,Martigues,2,0
1995-07-19,1995-96,Lens,Le Havre,2,0
1995-07-19,1995-96,Monaco,Rennes,3,1
1995-07-19,1995-96,Montpellier,Strasbourg,2,2
1995-07-19,1995-96,Nantes,Auxerre,1,0
1995-07-19,1995-96,St Etienne,Nice,1,1
1995-07-26,1995-96,Auxerre,Gueugnon,4,0
1995-07-26,1995-96,Bordeaux,St Etienne,2,0
1995-07-26,1995-96,Lille,Bastia,0,2
1995-07-26,1995-96,Lyon,Montpellier,3,2
1995-07-26,1995-96,Martigues,Nantes,0,4
1995-07-26,1995-96,Metz,Lens,2,0
1995-07-26,1995-96,Nice,Monaco,1,2
1995-07-26,1995-96,Paris SG,Guingamp,1,1
1995-07-26,1995-96,Rennes,Cannes,3,2
1995-07-26,1995-96,Strasbourg,Le Havre,3,0
1995-08-04,1995-96,Nantes,Paris SG,1,2
1995-08-05,1995-96,Bastia,Bordeaux,2,0
1995-08-05,1995-96,Cannes,Metz,1,2
1995-08-05,1995-96,Gueugnon,Martigues,0,0
1995-08-05,1995-96,Guingamp,Nice,0,0
1995-08-05,1995-96,Le Havre,Lyon,2,1
1995-08-05,1995-96,Lens,Strasbourg,0,0
1995-08-05,1995-96,Monaco,Auxerre,2,2
1995-08-05,1995-96,Montpellier,Rennes,3,1
1995-08-05,1995-96,St Etienne,Lille,1,1
1995-08-09,1995-96,Auxerre,Lens,0,1
1995-08-09,1995-96,Bastia,Monaco,2,1
1995-08-09,1995-96,Lille,Guingamp,0,3
1995-08-09,1995-96,Martigues,Cannes,2,1
1995-08-09,1995-96,Metz,Montpellier,1,0
1995-08-09,1995-96,Nice,Gueugnon,3,1
1995-08-09,1995-96,Paris SG,St Etienne,4,0
1995-08-09,1995-96,Rennes,Le Havre,1,0
1995-08-19,1995-96,Cannes,Lille,2,1
1995-08-19,1995-96,Gueugnon,Paris SG,1,3
1995-08-19,1995-96,Guingamp,Bordeaux,1,0
1995-08-19,1995-96,Le Havre,Metz,0,0
1995-08-19,1995-96,Monaco,Martigues,0,1
1995-08-19,1995-96,Montpellier,Auxerre,3,1
1995-08-19,1995-96,Nantes,Nice,1,0
1995-08-19,1995-96,St Etienne,Bastia,3,0
1995-08-19,1995-96,Strasbourg,Rennes,3,1
1995-08-20,1995-96,Lens,Lyon,2,2
1995-08-25,1995-96,Lille,Nantes,0,0
1995-08-26,1995-96,Auxerre,Cannes,5,1
1995-08-26,1995-96,Bastia,Gueugnon,1,2
1995-08-26,1995-96,Bordeaux,Monaco,2,4
1995-08-26,1995-96,Martigues,Montpellier,0,1
1995-08-26,1995-96,Metz,Strasbourg,3,2
1995-08-26,1995-96,Nice,Lens,1,1
1995-08-26,1995-96,Paris SG,Le Havre,2,0
1995-08-26,1995-96,Rennes,Lyon,1,0
1995-08-26,1995-96,St Etienne,Guingamp,4,0
1995-08-29,1995-96,Cannes,Paris SG,0,2
1995-08-29,1995-96,Gueugnon,Bordeaux,2,2
1995-08-29,1995-96,Le Havre,Auxerre,0,4
1995-08-29,1995-96,Lens,Rennes,1,0
1995-08-29,1995-96,Lyon,Metz,1,1
1995-08-29,1995-96,Monaco,Lille,2,1
1995-08-29,1995-96,Montpellier,Nice,0,1
1995-08-29,1995-96,Nantes,St Etienne,2,2
1995-08-29,1995-96,Strasbourg,Martigues,2,0
1995-08-30,1995-96,Guingamp,Bastia,1,0
1995-09-02,1995-96,Bordeaux,Nantes,3,0
1995-09-02,1995-96,Lyon,Strasbourg,1,1
1995-09-09,1995-96,Auxerre,Strasbourg,1,0
1995-09-09,1995-96,Bastia,Nantes,4,1
1995-09-09,1995-96,Bordeaux,Cannes,2,1
1995-09-09,1995-96,Guingamp,Montpellier,0,0
1995-09-09,1995-96,Lille,Lens,1,3
1995-09-09,1995-96,Martigues,Lyon,1,2
1995-09-09,1995-96,Nice,Le Havre,1,2
1995-09-09,1995-96,Paris SG,Monaco,2,1
1995-09-09,1995-96,St Etienne,Gueugnon,2,0
1995-09-10,1995-96,Metz,Rennes,0,0
1995-09-16,1995-96,Cannes,St Etienne,2,0
1995-09-16,1995-96,Gueugnon,Lille,3,1
1995-09-16,1995-96,Lyon,Auxerre,0,1
1995-09-16,1995-96,Monaco,Metz,0,1
1995-09-16,1995-96,Nantes,Guingamp,0,0
1995-09-16,1995-96,Rennes,Martigues,1,3
1995-09-16,1995-96,Strasbourg,Nice,1,1
1995-09-17,1995-96,Le Havre,Bordeaux,1,0
1995-09-17,1995-96,Lens,Bastia,3,1
1995-09-17,1995-96,Montpellier,Paris SG,1,0
1995-09-20,1995-96,St Etienne,Monaco,2,4
1995-09-21,1995-96,Auxerre,Rennes,2,1
1995-09-21,1995-96,Bastia,Cannes,2,1
1995-09-21,1995-96,Bordeaux,Montpellier,3,0
1995-09-21,1995-96,Guingamp,Gueugnon,0,0
1995-09-21,1995-96,Lille,Le Havre,2,0
1995-09-21,1995-96,Martigues,Metz,0,1
1995-09-21,1995-96,Nantes,Lens,1,1
1995-09-21,1995-96,Nice,Lyon,1,0
1995-09-21,1995-96,Paris SG,Strasbourg,2,0
1995-09-30,1995-96,Cannes,Nice,1,3
1995-09-30,1995-96,Gueugnon,Nantes,0,1
1995-09-30,1995-96,Le Havre,Martigues,1,0
1995-09-30,1995-96,Lyon,St Etienne,2,1
1995-09-30,1995-96,Metz,Auxerre,3,1
1995-09-30,1995-96,Monaco,Guingamp,1,0
1995-09-30,1995-96,Montpellier,Lille,0,0
1995-09-30,1995-96,Rennes,Bastia,2,0
1995-10-01,1995-96,Lens,Paris SG,3,1
1995-10-01,1995-96,Strasbourg,Bordeaux,3,0
1995-10-03,1995-96,Nantes,Monaco,2,2
1995-10-04,1995-96,Bastia,Le Havre,1,0
1995-10-04,1995-96,Bordeaux,Lyon,1,1
1995-10-04,1995-96,Gueugnon,Lens,0,1
1995-10-04,1995-96,Guingamp,Cannes,2,0
1995-10-04,1995-96,Lille,Strasbourg,2,0
1995-10-04,1995-96,Martigues,Auxerre,1,2
1995-10-04,1995-96,Nice,Metz,0,1
1995-10-04,1995-96,Paris SG,Rennes,1,1
1995-10-04,1995-96,St Etienne,Montpellier,0,2
1995-10-13,1995-96,Lens,Martigues,1,0
1995-10-14,1995-96,Auxerre,Nice,2,1
1995-10-14,1995-96,Cannes,Nantes,0,2
1995-10-14,1995-96,Lyon,Paris SG,0,0
1995-10-14,1995-96,Metz,Bordeaux,2,0
1995-10-14,1995-96,Monaco,Gueugnon,0,0
1995-10-14,1995-96,Montpellier,Bastia,4,3
1995-10-14,1995-96,Rennes,Lille,3,1
1995-10-14,1995-96,Strasbourg,Guingamp,0,0
1995-10-15,1995-96,Le Havre,St Etienne,2,2
1995-10-21,1995-96,Bastia,Strasbourg,1,1
1995-10-21,1995-96,Bordeaux,Rennes,0,0
1995-10-21,1995-96,Gueugnon,Cannes,1,1
1995-10-21,1995-96,Guingamp,Le Havre,2,2
1995-10-21,1995-96,Lille,Metz,0,0
1995-10-21,1995-96,Monaco,Montpellier,3,1
1995-10-21,1995-96,Nantes,Lyon,0,0
1995-10-21,1995-96,Nice,Martigues,1,0
1995-10-21,1995-96,St Etienne,Lens,1,1
1995-10-22,1995-96,Paris SG,Auxerre,3,1
1995-10-26,1995-96,Metz,Paris SG,0,3
1995-10-27,1995-96,Auxerre,Lille,1,2
1995-10-27,1995-96,Cannes,Monaco,1,1
1995-10-27,1995-96,Le Havre,Nantes,0,1
1995-10-27,1995-96,Lens,Guingamp,0,1
1995-10-27,1995-96,Lyon,Bastia,1,1
1995-10-27,1995-96,Martigues,Bordeaux,3,1
1995-10-27,1995-96,Montpellier,Gueugnon,2,2
1995-10-27,1995-96,Rennes,Nice,1,0
1995-10-27,1995-96,Strasbourg,St Etienne,3,1
1995-11-04,1995-96,Bastia,Metz,1,0
1995-11-04,1995-96,Bordeaux,Auxerre,0,1
1995-11-04,1995-96,Gueugnon,Le Havre,0,1
1995-11-04,1995-96,Guingamp,Lyon,1,0
1995-11-04,1995-96,Lille,Martigues,0,0
1995-11-04,1995-96,Monaco,Lens,1,1
1995-11-04,1995-96,Nantes,Montpellier,1,0
1995-11-04,1995-96,St Etienne,Rennes,0,0
1995-11-05,1995-96,Cannes,Strasbourg,0,3
1995-11-05,1995-96,Paris SG,Nice,3,2
1995-11-07,1995-96,Rennes,Guingamp,3,0
1995-11-08,1995-96,Auxerre,Bastia,3,0
1995-11-08,1995-96,Le Havre,Monaco,2,1
1995-11-08,1995-96,Lens,Bordeaux,0,0
1995-11-08,1995-96,Lyon,Gueugnon,0,0
1995-11-08,1995-96,Martigues,Paris SG,2,4
1995-11-08,1995-96,Metz,St Etienne,1,2
1995-11-08,1995-96,Montpellier,Cannes,3,1
1995-11-08,1995-96,Nice,Lille,2,1
1995-11-08,1995-96,Strasbourg,Nantes,1,1
1995-11-17,1995-96,Montpellier,Lens,0,0
1995-11-18,1995-96,Bastia,Martigues,2,0
1995-11-18,1995-96,Bordeaux,Nice,4,1
1995-11-18,1995-96,Cannes,Le Havre,0,0
1995-11-18,1995-96,Gueugnon,Strasbourg,0,1
1995-11-18,1995-96,Guingamp,Metz,0,0
1995-11-18,1995-96,Lille,Paris SG,0,0
1995-11-18,1995-96,Monaco,Lyon,0,2
1995-11-18,1995-96,Nantes,Rennes,2,2
1995-11-19,1995-96,St Etienne,Auxerre,0,5
1995-11-24,1995-96,Strasbourg,Monaco,2,0
1995-11-25,1995-96,Auxerre,Guingamp,1,2
1995-11-25,1995-96,Le Havre,Montpellier,2,2
1995-11-25,1995-96,Lens,Cannes,1,1
1995-11-25,1995-96,Lyon,Lille,1,1
1995-11-25,1995-96,Martigues,St Etienne,1,1
1995-11-25,1995-96,Metz,Nantes,0,0
1995-11-25,1995-96,Nice,Bastia,3,1
1995-11-25,1995-96,Paris SG,Bordeaux,3,0
1995-11-25,1995-96,Rennes,Gueugnon,2,1
1995-11-30,1995-96,Gueugnon,Auxerre,0,0
1995-12-01,1995-96,Bastia,Lille,4,0
1995-12-01,1995-96,Cannes,Rennes,3,0
1995-12-01,1995-96,Guingamp,Paris SG,0,0
1995-12-01,1995-96,Le Havre,Strasbourg,2,0
1995-12-01,1995-96,Lens,Metz,2,0
1995-12-01,1995-96,Monaco,Nice,1,0
1995-12-01,1995-96,Montpellier,Lyon,2,1
1995-12-01,1995-96,Nantes,Martigues,3,0
1995-12-01,1995-96,St Etienne,Bordeaux,2,0
1995-12-09,1995-96,Auxerre,Monaco,1,2
1995-12-09,1995-96,Bordeaux,Bastia,1,3
1995-12-09,1995-96,Lille,St Etienne,1,1
1995-12-09,1995-96,Lyon,Le Havre,3,2
1995-12-09,1995-96,Martigues,Gueugnon,3,0
1995-12-09,1995-96,Metz,Cannes,0,0
1995-12-09,1995-96,Nice,Guingamp,2,1
1995-12-09,1995-96,Paris SG,Nantes,5,0
1995-12-09,1995-96,Rennes,Montpellier,1,1
1995-12-09,1995-96,Strasbourg,Lens,1,2
1995-12-16,1995-96,Cannes,Martigues,2,1
1995-12-16,1995-96,Gueugnon,Nice,1,0
1995-12-16,1995-96,Guingamp,Lille,0,1
1995-12-16,1995-96,Le Havre,Rennes,0,0
1995-12-16,1995-96,Lens,Auxerre,0,0
1995-12-16,1995-96,Monaco,Bastia,0,0
1995-12-16,1995-96,Nantes,Bordeaux,2,0
1995-12-16,1995-96,St Etienne,Paris SG,1,1
1995-12-16,1995-96,Strasbourg,Lyon,2,2
1996-01-03,1995-96,Montpellier,Metz,1,2
1996-01-09,1995-96,Martigues,Monaco,0,4
1996-01-10,1995-96,Auxerre,Montpellier,1,0
1996-01-10,1995-96,Bastia,St Etienne,0,0
1996-01-10,1995-96,Bordeaux,Guingamp,2,0
1996-01-10,1995-96,Lille,Cannes,0,2
1996-01-10,1995-96,Lyon,Lens,0,0
1996-01-10,1995-96,Metz,Le Havre,2,1
1996-01-10,1995-96,Paris SG,Gueugnon,1,1
1996-01-10,1995-96,Rennes,Strasbourg,0,0
1996-01-13,1995-96,Nice,Nantes,1,0
1996-01-19,1995-96,Le Havre,Paris SG,1,1
1996-01-20,1995-96,Cannes,Auxerre,0,1
1996-01-20,1995-96,Gueugnon,Bastia,1,0
1996-01-20,1995-96,Guingamp,St Etienne,3,0
1996-01-20,1995-96,Lens,Nice,0,0
1996-01-20,1995-96,Lyon,Rennes,2,2
1996-01-20,1995-96,Monaco,Bordeaux,2,0
1996-01-20,1995-96,Montpellier,Martigues,2,0
1996-01-20,1995-96,Nantes,Lille,1,2
1996-01-20,1995-96,Strasbourg,Metz,1,2
1996-01-27,1995-96,Auxerre,Le Havre,1,0
1996-01-27,1995-96,Bastia,Guingamp,0,1
1996-01-27,1995-96,Bordeaux,Gueugnon,3,1
1996-01-27,1995-96,Lille,Monaco,0,0
1996-01-27,1995-96,Martigues,Strasbourg,2,0
1996-01-27,1995-96,Nice,Montpellier,1,2
1996-01-27,1995-96,Paris SG,Cannes,2,1
1996-01-27,1995-96,Rennes,Lens,2,1
1996-01-28,1995-96,St Etienne,Nantes,0,0
1996-02-06,1995-96,Lens,Lille,1,1
1996-02-07,1995-96,Cannes,Bordeaux,1,1
1996-02-07,1995-96,Le Havre,Nice,0,0
1996-02-07,1995-96,Lyon,Martigues,5,1
1996-02-07,1995-96,Monaco,Paris SG,1,0
1996-02-07,1995-96,Nantes,Bastia,3,1
1996-02-10,1995-96,Auxerre,Lyon,2,0
1996-02-10,1995-96,Bastia,Lens,3,2
1996-02-10,1995-96,Bordeaux,Le Havre,3,1
1996-02-10,1995-96,Guingamp,Nantes,3,1
1996-02-10,1995-96,Lille,Gueugnon,2,0
1996-02-10,1995-96,Martigues,Rennes,1,2
1996-02-10,1995-96,Nice,Strasbourg,2,2
1996-02-11,1995-96,Paris SG,Montpellier,2,3
1996-02-17,1995-96,Cannes,Bastia,1,0
1996-02-17,1995-96,Gueugnon,Guingamp,2,2
1996-02-17,1995-96,Le Havre,Lille,4,1
1996-02-17,1995-96,Lens,Nantes,2,1
1996-02-17,1995-96,Lyon,Nice,1,0
1996-02-17,1995-96,Metz,Martigues,2,0
1996-02-17,1995-96,Monaco,St Etienne,2,0
1996-02-17,1995-96,Montpellier,Bordeaux,3,0
1996-02-17,1995-96,Rennes,Auxerre,2,1
1996-02-17,1995-96,Strasbourg,Paris SG,1,0
1996-02-23,1995-96,Gueugnon,St Etienne,1,0
1996-02-26,1995-96,Nice,Cannes,1,2
1996-02-27,1995-96,Auxerre,Metz,0,0
1996-02-27,1995-96,Bordeaux,Strasbourg,1,1
1996-02-27,1995-96,Guingamp,Monaco,0,0
1996-02-27,1995-96,Lille,Montpellier,1,1
1996-02-27,1995-96,Martigues,Le Havre,0,1
1996-02-27,1995-96,Nantes,Gueugnon,1,0
1996-02-27,1995-96,Paris SG,Lens,1,0
1996-02-27,1995-96,St Etienne,Lyon,1,1
1996-03-01,1995-96,Lyon,Bordeaux,1,0
1996-03-01,1995-96,Monaco,Nantes,4,1
1996-03-02,1995-96,Auxerre,Martigues,4,0
1996-03-02,1995-96,Cannes,Guingamp,3,0
1996-03-02,1995-96,Le Havre,Bastia,1,0
