date,season,home_team,away_team,home_score,away_score
2021-03-20,2020-21,Crotone,Bologna,2,3
2021-03-20,2020-21,Spezia,Cagliari,2,1
2021-03-21,2020-21,Verona,Atalanta,0,2
2021-03-21,2020-21,Juventus,Benevento,0,1
2021-03-21,2020-21,Sampdoria,Torino,1,0
2021-03-21,2020-21,Udinese,Lazio,0,1
2021-03-21,2020-21,Fiorentina,Milan,2,3
2021-03-21,2020-21,Roma,Napoli,0,2
2021-04-03,2020-21,Milan,Sampdoria,1,1
2021-04-03,2020-21,Atalanta,Udinese,3,2
2021-04-03,2020-21,Benevento,Parma,2,2
2021-04-03,2020-21,Cagliari,Verona,0,2
2021-04-03,2020-21,Genoa,Fiorentina,1,1
2021-04-03,2020-21,Lazio,Spezia,2,1
2021-04-03,2020-21,Napoli,Crotone,4,3
2021-04-03,2020-21,Sassuolo,Roma,2,2
2021-04-03,2020-21,Torino,Juventus,2,2
2021-04-03,2020-21,Bologna,Inter,0,1
2021-04-07,2020-21,Inter,Sassuolo,2,1
2021-04-07,2020-21,Juventus,Napoli,2,1
2021-04-10,2020-21,Spezia,Crotone,3,2
2021-04-10,2020-21,Parma,Milan,1,3
2021-04-10,2020-21,Udinese,Torino,0,1
2021-04-11,2020-21,Inter,Cagliari,1,0
2021-04-11,2020-21,Juventus,Genoa,3,1
2021-04-11,2020-21,Sampdoria,Napoli,0,2
2021-04-11,2020-21,Verona,Lazio,0,1
2021-04-11,2020-21,Roma,Bologna,1,0
2021-04-11,2020-21,Fiorentina,Atalanta,2,3
2021-04-12,2020-21,Benevento,Sassuolo,0,1
2021-04-17,2020-21,Crotone,Udinese,1,2
2021-04-17,2020-21,Sampdoria,Verona,3,1
2021-04-17,2020-21,Sassuolo,Fiorentina,3,1
2021-04-17,2020-21,Cagliari,Parma,4,3
2021-04-18,2020-21,Milan,Genoa,2,1
2021-04-18,2020-21,Atalanta,Juventus,1,0
2021-04-18,2020-21,Bologna,Spezia,4,1
2021-04-18,2020-21,Lazio,Benevento,5,3
2021-04-18,2020-21,Torino,Roma,3,1
2021-04-18,2020-21,Napoli,Inter,1,1
2021-04-20,2020-21,Verona,Fiorentina,1,2
2021-04-21,2020-21,Milan,Sassuolo,1,2
2021-04-21,2020-21,Bologna,Torino,1,1
2021-04-21,2020-21,Crotone,Sampdoria,0,1
2021-04-21,2020-21,Genoa,Benevento,2,2
2021-04-21,2020-21,Juventus,Parma,3,1
2021-04-21,2020-21,Spezia,Inter,1,1
2021-04-21,2020-21,Udinese,Cagliari,0,1
2021-04-22,2020-21,Roma,Atalanta,1,1
2021-04-22,2020-21,Napoli,Lazio,5,2
2021-04-24,2020-21,Genoa,Spezia,2,0
2021-04-24,2020-21,Parma,Crotone,3,4
2021-04-24,2020-21,Sassuolo,Sampdoria,1,0
2021-04-25,2020-21,Benevento,Udinese,2,4
2021-04-25,2020-21,Fiorentina,Juventus,1,1
2021-04-25,2020-21,Inter,Verona,1,0
2021-04-25,2020-21,Cagliari,Roma,3,2
2021-04-25,2020-21,Atalanta,Bologna,5,0
2021-04-26,2020-21,Torino,Napoli,0,2
2021-04-26,2020-21,Lazio,Milan,3,0
2021-05-01,2020-21,Verona,Spezia,1,1
2021-05-01,2020-21,Crotone,Inter,0,2
2021-05-01,2020-21,Milan,Benevento,2,0
2021-05-02,2020-21,Lazio,Genoa,4,3
2021-05-02,2020-21,Bologna,Fiorentina,3,3
2021-05-02,2020-21,Napoli,Cagliari,1,1
2021-05-02,2020-21,Sassuolo,Atalanta,1,1
2021-05-02,2020-21,Udinese,Juventus,1,2
2021-05-02,2020-21,Sampdoria,Roma,2,0
2021-05-03,2020-21,Torino,Parma,1,0
2021-05-08,2020-21,Spezia,Napoli,1,4
2021-05-08,2020-21,Udinese,Bologna,1,1
2021-05-08,2020-21,Inter,Sampdoria,5,1
2021-05-08,2020-21,Fiorentina,Lazio,2,0
2021-05-09,2020-21,Genoa,Sassuolo,1,2
2021-05-09,2020-21,Benevento,Cagliari,1,3
2021-05-09,2020-21,Parma,Atalanta,2,5
2021-05-09,2020-21,Verona,Torino,1,1
2021-05-09,2020-21,Roma,Crotone,5,0
2021-05-09,2020-21,Juventus,Milan,0,3
2021-05-11,2020-21,Napoli,Udinese,5,1
2021-05-12,2020-21,Cagliari,Fiorentina,0,0
2021-05-12,2020-21,Atalanta,Benevento,2,0
2021-05-12,2020-21,Bologna,Genoa,0,2
2021-05-12,2020-21,Inter,Roma,3,1
2021-05-12,2020-21,Lazio,Parma,1,0
2021-05-12,2020-21,Sampdoria,Spezia,2,2
2021-05-12,2020-21,Sassuolo,Juventus,1,3
2021-05-12,2020-21,Torino,Milan,0,7
2021-05-13,2020-21,Crotone,Verona,2,1
2021-05-15,2020-21,Genoa,Atalanta,3,4
2021-05-15,2020-21,Spezia,Torino,4,1
2021-05-15,2020-21,Juventus,Inter,3,2
2021-05-15,2020-21,Roma,Lazio,2,0
2021-05-16,2020-21,Fiorentina,Napoli,0,2
2021-05-16,2020-21,Benevento,Crotone,1,1
2021-05-16,2020-21,Udinese,Sampdoria,0,1
2021-05-16,2020-21,Parma,Sassuolo,1,3
2021-05-16,2020-21,Milan,Cagliari,0,0
2021-05-17,2020-21,Verona,Bologna,2,2
2021-05-18,2020-21,Lazio,Torino,0,0
2021-05-22,2020-21,Cagliari,Genoa,0,1
2021-05-22,2020-21,Crotone,Fiorentina,0,0
2021-05-22,2020-21,Sampdoria,Parma,3,0
2021-05-23,2020-21,Inter,Udinese,5,1
2021-05-23,2020-21,Atalanta,Milan,0,2
2021-05-23,2020-21,Bologna,Juventus,1,4
2021-05-23,2020-21,Napoli,Verona,1,1
2021-05-23,2020-21,Sassuolo,Lazio,2,0
2021-05-23,2020-21,Spezia,Roma,2,2
2021-05-23,2020-21,Torino,Benevento,1,1
2021-08-21,2021-22,Inter,Genoa,4,0
2021-08-21,2021-22,Verona,Sassuolo,2,3
2021-08-21,2021-22,Empoli,Lazio,1,3
2021-08-21,2021-22,Torino,Atalanta,1,2
2021-08-22,2021-22,Bologna,Salernitana,3,2
2021-08-22,2021-22,Udinese,Juventus,2,2
2021-08-22,2021-22,Napoli,Venezia,2,0
2021-08-22,2021-22,Roma,Fiorentina,3,1
2021-08-23,2021-22,Cagliari,Spezia,2,2
2021-08-23,2021-22,Sampdoria,Milan,0,1
2021-08-27,2021-22,Udinese,Venezia,3,0
2021-08-27,2021-22,Verona,Inter,1,3
2021-08-28,2021-22,Atalanta,Bologna,0,0
2021-08-28,2021-22,Lazio,Spezia,6,1
2021-08-28,2021-22,Fiorentina,Torino,2,1
2021-08-28,2021-22,Juventus,Empoli,0,1
2021-08-29,2021-22,Genoa,Napoli,1,2
2021-08-29,2021-22,Sassuolo,Sampdoria,0,0
2021-08-29,2021-22,Milan,Cagliari,4,1
2021-08-29,2021-22,Salernitana,Roma,0,4
2021-09-11,2021-22,Empoli,Venezia,1,2
2021-09-11,2021-22,Napoli,Juventus,2,1
2021-09-11,2021-22,Atalanta,Fiorentina,1,2
2021-09-12,2021-22,Sampdoria,Inter,2,2
2021-09-12,2021-22,Cagliari,Genoa,2,3
2021-09-12,2021-22,Spezia,Udinese,0,1
2021-09-12,2021-22,Torino,Salernitana,4,0
2021-09-12,2021-22,Milan,Lazio,2,0
2021-09-12,2021-22,Roma,Sassuolo,2,1
2021-09-13,2021-22,Bologna,Verona,1,0
2021-09-17,2021-22,Sassuolo,Torino,0,1
2021-09-18,2021-22,Genoa,Fiorentina,1,2
2021-09-18,2021-22,Inter,Bologna,6,1
2021-09-18,2021-22,Salernitana,Atalanta,0,1
2021-09-19,2021-22,Empoli,Sampdoria,0,3
2021-09-19,2021-22,Venezia,Spezia,1,2
2021-09-19,2021-22,Lazio,Cagliari,2,2
2021-09-19,2021-22,Verona,Roma,3,2
2021-09-19,2021-22,Juventus,Milan,1,1
2021-09-20,2021-22,Udinese,Napoli,0,4
2021-09-21,2021-22,Bologna,Genoa,2,2
2021-09-21,2021-22,Atalanta,Sassuolo,2,1
2021-09-21,2021-22,Fiorentina,Inter,1,3
2021-09-22,2021-22,Salernitana,Verona,2,2
2021-09-22,2021-22,Spezia,Juventus,2,3
2021-09-22,2021-22,Cagliari,Empoli,0,2
2021-09-22,2021-22,Milan,Venezia,2,0
2021-09-23,2021-22,Sampdoria,Napoli,0,4
2021-09-23,2021-22,Torino,Lazio,1,1
2021-09-23,2021-22,Roma,Udinese,1,0
2021-09-25,2021-22,Spezia,Milan,1,2
2021-09-25,2021-22,Inter,Atalanta,2,2
2021-09-25,2021-22,Genoa,Verona,3,3
2021-09-26,2021-22,Juventus,Sampdoria,3,2
2021-09-26,2021-22,Empoli,Bologna,4,2
2021-09-26,2021-22,Sassuolo,Salernitana,1,0
2021-09-26,2021-22,Udinese,Fiorentina,0,1
2021-09-26,2021-22,Lazio,Roma,3,2
2021-09-26,2021-22,Napoli,Cagliari,2,0
2021-09-27,2021-22,Venezia,Torino,1,1
2021-10-01,2021-22,Cagliari,Venezia,1,1
2021-10-02,2021-22,Salernitana,Genoa,1,0
2021-10-02,2021-22,Torino,Juventus,0,1
2021-10-02,2021-22,Sassuolo,Inter,1,2
2021-10-03,2021-22,Bologna,Lazio,3,0
2021-10-03,2021-22,Sampdoria,Udinese,3,3
2021-10-03,2021-22,Verona,Spezia,4,0
2021-10-03,2021-22,Fiorentina,Napoli,1,2
2021-10-03,2021-22,Roma,Empoli,2,0
2021-10-03,2021-22,Atalanta,Milan,2,3
2021-10-16,2021-22,Spezia,Salernitana,2,1
2021-10-16,2021-22,Lazio,Inter,3,1
2021-10-16,2021-22,Milan,Verona,3,2
2021-10-17,2021-22,Cagliari,Sampdoria,3,1
2021-10-17,2021-22,Empoli,Atalanta,1,4
2021-10-17,2021-22,Genoa,Sassuolo,2,2
2021-10-17,2021-22,Udinese,Bologna,1,1
2021-10-17,2021-22,Napoli,Torino,1,0
2021-10-17,2021-22,Juventus,Roma,1,0
2021-10-18,2021-22,Venezia,Fiorentina,1,0
2021-10-22,2021-22,Torino,Genoa,3,2
2021-10-22,2021-22,Sampdoria,Spezia,2,1
2021-10-23,2021-22,Salernitana,Empoli,2,4
2021-10-23,2021-22,Sassuolo,Venezia,3,1
2021-10-23,2021-22,Bologna,Milan,2,4
2021-10-24,2021-22,Atalanta,Udinese,1,1
2021-10-24,2021-22,Fiorentina,Cagliari,3,0
2021-10-24,2021-22,Verona,Lazio,4,1
2021-10-24,2021-22,Roma,Napoli,0,0
2021-10-24,2021-22,Inter,Juventus,1,1
2021-10-26,2021-22,Spezia,Genoa,1,1
2021-10-26,2021-22,Venezia,Salernitana,1,2
2021-10-26,2021-22,Milan,Torino,1,0
2021-10-27,2021-22,Juventus,Sassuolo,1,2
2021-10-27,2021-22,Sampdoria,Atalanta,1,3
2021-10-27,2021-22,Udinese,Verona,1,1
2021-10-27,2021-22,Cagliari,Roma,1,2
2021-10-27,2021-22,Empoli,Inter,0,2
2021-10-27,2021-22,Lazio,Fiorentina,1,0
2021-10-28,2021-22,Napoli,Bologna,3,0
2021-10-30,2021-22,Atalanta,Lazio,2,2
2021-10-30,2021-22,Verona,Juventus,2,1
2021-10-30,2021-22,Torino,Sampdoria,3,0
2021-10-31,2021-22,Inter,Udinese,2,0
2021-10-31,2021-22,Fiorentina,Spezia,3,0
2021-10-31,2021-22,Genoa,Venezia,0,0
2021-10-31,2021-22,Sassuolo,Empoli,1,2
2021-10-31,2021-22,Salernitana,Napoli,0,1
2021-10-31,2021-22,Roma,Milan,1,2
2021-11-01,2021-22,Bologna,Cagliari,2,0
2021-11-05,2021-22,Empoli,Genoa,2,2
2021-11-06,2021-22,Spezia,Torino,1,0
2021-11-06,2021-22,Juventus,Fiorentina,1,0
2021-11-06,2021-22,Cagliari,Atalanta,1,2
2021-11-07,2021-22,Venezia,Roma,3,2
2021-11-07,2021-22,Sampdoria,Bologna,1,2
2021-11-07,2021-22,Udinese,Sassuolo,3,2
2021-11-07,2021-22,Lazio,Salernitana,3,0
2021-11-07,2021-22,Napoli,Verona,1,1
2021-11-07,2021-22,Milan,Inter,1,1
2021-11-20,2021-22,Atalanta,Spezia,5,2
2021-11-20,2021-22,Lazio,Juventus,0,2
2021-11-20,2021-22,Fiorentina,Milan,4,3
2021-11-21,2021-22,Sassuolo,Cagliari,2,2
2021-11-21,2021-22,Bologna,Venezia,0,1
2021-11-21,2021-22,Salernitana,Sampdoria,0,2
2021-11-21,2021-22,Inter,Napoli,3,2
2021-11-21,2021-22,Genoa,Roma,0,2
2021-11-22,2021-22,Verona,Empoli,2,1
2021-11-22,2021-22,Torino,Udinese,2,1
2021-11-26,2021-22,Cagliari,Salernitana,1,1
2021-11-27,2021-22,Empoli,Fiorentina,2,1
2021-11-27,2021-22,Sampdoria,Verona,3,1
2021-11-27,2021-22,Juventus,Atalanta,0,1
2021-11-27,2021-22,Venezia,Inter,0,2
2021-11-28,2021-22,Udinese,Genoa,0,0
2021-11-28,2021-22,Milan,Sassuolo,1,3
2021-11-28,2021-22,Spezia,Bologna,0,1
2021-11-28,2021-22,Roma,Torino,1,0
2021-11-28,2021-22,Napoli,Lazio,4,0
2021-11-30,2021-22,Atalanta,Venezia,4,0
2021-11-30,2021-22,Fiorentina,Sampdoria,3,1
2021-11-30,2021-22,Salernitana,Juventus,0,2
2021-11-30,2021-22,Verona,Cagliari,0,0
2021-12-01,2021-22,Bologna,Roma,1,0
2021-12-01,2021-22,Inter,Spezia,2,0
2021-12-01,2021-22,Genoa,Milan,0,3
2021-12-01,2021-22,Sassuolo,Napoli,2,2
2021-12-02,2021-22,Torino,Empoli,2,2
2021-12-02,2021-22,Lazio,Udinese,4,4
2021-12-04,2021-22,Milan,Salernitana,2,0
2021-12-04,2021-22,Roma,Inter,0,3
2021-12-04,2021-22,Napoli,Atalanta,2,3
2021-12-05,2021-22,Bologna,Fiorentina,2,3
2021-12-05,2021-22,Spezia,Sassuolo,2,2
2021-12-05,2021-22,Venezia,Verona,3,4
2021-12-05,2021-22,Sampdoria,Lazio,1,3
2021-12-05,2021-22,Juventus,Genoa,2,0
2021-12-06,2021-22,Empoli,Udinese,3,1
2021-12-06,2021-22,Cagliari,Torino,1,1
2021-12-10,2021-22,Genoa,Sampdoria,1,3
2021-12-11,2021-22,Fiorentina,Salernitana,4,0
2021-12-11,2021-22,Venezia,Juventus,1,1
2021-12-11,2021-22,Udinese,Milan,1,1
2021-12-12,2021-22,Torino,Bologna,2,1
2021-12-12,2021-22,Verona,Atalanta,1,2
2021-12-12,2021-22,Napoli,Empoli,0,1
2021-12-12,2021-22,Sassuolo,Lazio,2,1
2021-12-12,2021-22,Inter,Cagliari,4,0
2021-12-13,2021-22,Roma,Spezia,2,0
2021-12-17,2021-22,Lazio,Genoa,3,1
2021-12-17,2021-22,Salernitana,Inter,0,5
2021-12-18,2021-22,Atalanta,Roma,1,4
2021-12-18,2021-22,Bologna,Juventus,0,2
2021-12-18,2021-22,Cagliari,Udinese,0,4
2021-12-19,2021-22,Fiorentina,Sassuolo,2,2
2021-12-19,2021-22,Spezia,Empoli,1,1
2021-12-19,2021-22,Sampdoria,Venezia,1,1
2021-12-19,2021-22,Torino,Verona,1,0
2021-12-19,2021-22,Milan,Napoli,0,1
2021-12-21,2021-22,Genoa,Atalanta,0,0
2021-12-21,2021-22,Juventus,Cagliari,2,0
2021-12-22,2021-22,Sassuolo,Bologna,0,3
2021-12-22,2021-22,Venezia,Lazio,1,3
2021-12-22,2021-22,Inter,Torino,1,0
2021-12-22,2021-22,Roma,Sampdoria,1,1
2021-12-22,2021-22,Verona,Fiorentina,1,1
2021-12-22,2021-22,Empoli,Milan,2,4
2021-12-22,2021-22,Napoli,Spezia,0,1
2022-01-06,2021-22,Sampdoria,Cagliari,1,2
2022-01-06,2021-22,Lazio,Empoli,3,3
2022-01-06,2021-22,Spezia,Verona,1,2
2022-01-06,2021-22,Sassuolo,Genoa,1,1
2022-01-06,2021-22,Milan,Roma,3,1
2022-01-06,2021-22,Juventus,Napoli,1,1
2022-01-09,2021-22,Empoli,Sassuolo,1,5
2022-01-09,2021-22,Venezia,Milan,0,3
2022-01-09,2021-22,Napoli,Sampdoria,1,0
2022-01-09,2021-22,Udinese,Atalanta,2,6
2022-01-09,2021-22,Genoa,Spezia,0,1
2022-01-09,2021-22,Roma,Juventus,3,4
2022-01-09,2021-22,Inter,Lazio,2,1
2022-01-09,2021-22,Verona,Salernitana,1,2
2022-01-10,2021-22,Torino,Fiorentina,4,0
2022-01-11,2021-22,Cagliari,Bologna,2,1
2022-01-15,2021-22,Sampdoria,Torino,1,2
2022-01-15,2021-22,Salernitana,Lazio,0,3
2022-01-15,2021-22,Juventus,Udinese,2,0
2022-01-16,2021-22,Sassuolo,Verona,2,4
2022-01-16,2021-22,Venezia,Empoli,1,1
2022-01-16,2021-22,Roma,Cagliari,1,0
2022-01-16,2021-22,Atalanta,Inter,0,0
2022-01-17,2021-22,Bologna,Napoli,0,2
2022-01-17,2021-22,Milan,Spezia,1,2
2022-01-17,2021-22,Fiorentina,Genoa,6,0
2022-01-21,2021-22,Verona,Bologna,2,1
2022-01-22,2021-22,Genoa,Udinese,0,0
2022-01-22,2021-22,Inter,Venezia,2,1
2022-01-22,2021-22,Lazio,Atalanta,0,0
2022-01-23,2021-22,Cagliari,Fiorentina,1,1
2022-01-23,2021-22,Napoli,Salernitana,4,1
2022-01-23,2021-22,Spezia,Sampdoria,1,0
2022-01-23,2021-22,Torino,Sassuolo,1,1
2022-01-23,2021-22,Empoli,Roma,2,4
2022-01-23,2021-22,Milan,Juventus,0,0
2022-02-05,2021-22,Roma,Genoa,0,0
2022-02-05,2021-22,Inter,Milan,1,2
2022-02-05,2021-22,Fiorentina,Lazio,0,3
2022-02-06,2021-22,Atalanta,Cagliari,1,2
2022-02-06,2021-22,Bologna,Empoli,0,0
2022-02-06,2021-22,Sampdoria,Sassuolo,4,0
2022-02-06,2021-22,Venezia,Napoli,0,2
2022-02-06,2021-22,Udinese,Torino,2,0
2022-02-06,2021-22,Juventus,Verona,2,0
2022-02-07,2021-22,Salernitana,Spezia,2,2
2022-02-12,2021-22,Lazio,Bologna,3,0
2022-02-12,2021-22,Napoli,Inter,1,1
2022-02-12,2021-22,Torino,Venezia,1,2
2022-02-13,2021-22,Milan,Sampdoria,1,0
2022-02-13,2021-22,Empoli,Cagliari,1,1
2022-02-13,2021-22,Genoa,Salernitana,1,1
2022-02-13,2021-22,Verona,Udinese,4,0
2022-02-13,2021-22,Sassuolo,Roma,2,2
2022-02-13,2021-22,Atalanta,Juventus,1,1
2022-02-14,2021-22,Spezia,Fiorentina,1,2
2022-02-18,2021-22,Juventus,Torino,1,1
2022-02-19,2021-22,Sampdoria,Empoli,2,0
2022-02-19,2021-22,Roma,Verona,2,2
2022-02-19,2021-22,Salernitana,Milan,2,2
2022-02-20,2021-22,Fiorentina,Atalanta,1,0
2022-02-20,2021-22,Venezia,Genoa,1,1
2022-02-20,2021-22,Inter,Sassuolo,0,2
2022-02-20,2021-22,Udinese,Lazio,1,1
2022-02-21,2021-22,Cagliari,Napoli,1,1
2022-02-21,2021-22,Bologna,Spezia,2,1
2022-02-25,2021-22,Milan,Udinese,1,1
2022-02-25,2021-22,Genoa,Inter,0,0
2022-02-26,2021-22,Salernitana,Bologna,1,1
2022-02-26,2021-22,Empoli,Juventus,2,3
2022-02-26,2021-22,Sassuolo,Fiorentina,2,1
2022-02-27,2021-22,Torino,Cagliari,1,2
2022-02-27,2021-22,Verona,Venezia,3,1
2022-02-27,2021-22,Spezia,Roma,0,1
2022-02-27,2021-22,Lazio,Napoli,1,2
2022-02-28,2021-22,Atalanta,Sampdoria,4,0
2022-03-04,2021-22,Inter,Salernitana,5,0
2022-03-05,2021-22,Udinese,Sampdoria,2,1
2022-03-05,2021-22,Roma,Atalanta,1,0
2022-03-05,2021-22,Cagliari,Lazio,0,3
2022-03-06,2021-22,Genoa,Empoli,0,0
2022-03-06,2021-22,Bologna,Torino,0,0
2022-03-06,2021-22,Fiorentina,Verona,1,1
2022-03-06,2021-22,Venezia,Sassuolo,1,4
2022-03-06,2021-22,Juventus,Spezia,1,0
2022-03-06,2021-22,Napoli,Milan,0,1
2022-03-12,2021-22,Salernitana,Sassuolo,2,2
2022-03-12,2021-22,Spezia,Cagliari,2,0
2022-03-12,2021-22,Sampdoria,Juventus,1,3
2022-03-12,2021-22,Milan,Empoli,1,0
2022-03-13,2021-22,Fiorentina,Bologna,1,0
2022-03-13,2021-22,Verona,Napoli,1,2
2022-03-13,2021-22,Atalanta,Genoa,0,0
2022-03-13,2021-22,Udinese,Roma,1,1
2022-03-13,2021-22,Torino,Inter,1,1
2022-03-14,2021-22,Lazio,Venezia,1,0
2022-03-18,2021-22,Sassuolo,Spezia,4,1
2022-03-18,2021-22,Genoa,Torino,1,0
2022-03-19,2021-22,Napoli,Udinese,2,1
2022-03-19,2021-22,Inter,Fiorentina,1,1
2022-03-19,2021-22,Cagliari,Milan,0,1
2022-03-20,2021-22,Venezia,Sampdoria,0,2
2022-03-20,2021-22,Empoli,Verona,1,1
2022-03-20,2021-22,Juventus,Salernitana,2,0
2022-03-20,2021-22,Roma,Lazio,3,0
2022-03-20,2021-22,Bologna,Atalanta,0,1
2022-04-02,2021-22,Spezia,Venezia,1,0
2022-04-02,2021-22,Lazio,Sassuolo,2,1
2022-04-02,2021-22,Salernitana,Torino,0,1
2022-04-03,2021-22,Fiorentina,Empoli,1,0
2022-04-03,2021-22,Atalanta,Napoli,1,3
2022-04-03,2021-22,Udinese,Cagliari,5,1
2022-04-03,2021-22,Sampdoria,Roma,0,1
2022-04-03,2021-22,Juventus,Inter,0,1
2022-04-04,2021-22,Verona,Genoa,1,0
2022-04-04,2021-22,Milan,Bologna,0,0
2022-04-09,2021-22,Empoli,Spezia,0,0
2022-04-09,2021-22,Inter,Verona,2,0
2022-04-09,2021-22,Cagliari,Juventus,1,2
2022-04-10,2021-22,Genoa,Lazio,1,4
2022-04-10,2021-22,Napoli,Fiorentina,2,3
2022-04-10,2021-22,Sassuolo,Atalanta,2,1
2022-04-10,2021-22,Venezia,Udinese,1,2
2022-04-10,2021-22,Roma,Salernitana,2,1
2022-04-10,2021-22,Torino,Milan,0,0
2022-04-11,2021-22,Bologna,Sampdoria,2,0
2022-04-15,2021-22,Spezia,Inter,1,3
2022-04-15,2021-22,Milan,Genoa,2,0
2022-04-16,2021-22,Cagliari,Sassuolo,1,0
2022-04-16,2021-22,Sampdoria,Salernitana,1,2
2022-04-16,2021-22,Udinese,Empoli,4,1
2022-04-16,2021-22,Fiorentina,Venezia,1,0
2022-04-16,2021-22,Juventus,Bologna,1,1
2022-04-16,2021-22,Lazio,Torino,1,1
2022-04-18,2021-22,Napoli,Roma,1,1
2022-04-18,2021-22,Atalanta,Verona,1,2
2022-04-20,2021-22,Udinese,Salernitana,0,1
2022-04-23,2021-22,Torino,Spezia,2,1
2022-04-23,2021-22,Venezia,Atalanta,1,3
2022-04-23,2021-22,Inter,Roma,3,1
2022-04-23,2021-22,Verona,Sampdoria,1,1
2022-04-24,2021-22,Salernitana,Fiorentina,2,1
2022-04-24,2021-22,Bologna,Udinese,2,2
2022-04-24,2021-22,Empoli,Napoli,3,2
2022-04-24,2021-22,Genoa,Cagliari,1,0
2022-04-24,2021-22,Lazio,Milan,1,2
2022-04-25,2021-22,Sassuolo,Juventus,1,2
2022-04-27,2021-22,Fiorentina,Udinese,0,4
2022-04-27,2021-22,Atalanta,Torino,4,4
2022-04-27,2021-22,Bologna,Inter,2,1
2022-04-30,2021-22,Cagliari,Verona,1,2
2022-04-30,2021-22,Napoli,Sassuolo,6,1
2022-04-30,2021-22,Sampdoria,Genoa,1,0
2022-04-30,2021-22,Spezia,Lazio,3,4
2022-05-01,2021-22,Juventus,Venezia,2,1
2022-05-01,2021-22,Empoli,Torino,1,3
2022-05-01,2021-22,Milan,Fiorentina,1,0
2022-05-01,2021-22,Udinese,Inter,1,2
2022-05-01,2021-22,Roma,Bologna,0,0
2022-05-02,2021-22,Atalanta,Salernitana,1,1
2022-05-05,2021-22,Salernitana,Venezia,2,1
2022-05-06,2021-22,Inter,Empoli,4,2
2022-05-06,2021-22,Genoa,Juventus,2,1
2022-05-07,2021-22,Torino,Napoli,0,1
2022-05-07,2021-22,Sassuolo,Udinese,1,1
2022-05-07,2021-22,Lazio,Sampdoria,2,0
2022-05-08,2021-22,Spezia,Atalanta,1,3
2022-05-08,2021-22,Venezia,Bologna,4,3
2022-05-08,2021-22,Salernitana,Cagliari,1,1
2022-05-08,2021-22,Verona,Milan,1,3
2022-05-09,2021-22,Fiorentina,Roma,2,0
2022-05-14,2021-22,Empoli,Salernitana,1,1
2022-05-14,2021-22,Udinese,Spezia,2,3
2022-05-14,2021-22,Verona,Torino,0,1
2022-05-14,2021-22,Roma,Venezia,1,1
2022-05-15,2021-22,Bologna,Sassuolo,1,3
2022-05-15,2021-22,Napoli,Genoa,3,0
2022-05-15,2021-22,Milan,Atalanta,2,0
2022-05-15,2021-22,Cagliari,Inter,1,3
2022-05-16,2021-22,Sampdoria,Fiorentina,4,1
2022-05-16,2021-22,Juventus,Lazio,2,2
2022-05-20,2021-22,Torino,Roma,0,3
2022-05-21,2021-22,Genoa,Bologna,0,1
2022-05-21,2021-22,Atalanta,Empoli,0,1
2022-05-21,2021-22,Fiorentina,Juventus,2,0
2022-05-21,2021-22,Lazio,Verona,3,3
2022-05-22,2021-22,Spezia,Napoli,0,3
2022-05-22,2021-22,Inter,Sampdoria,3,0
2022-05-22,2021-22,Sassuolo,Milan,0,3
2022-05-22,2021-22,Salernitana,Udinese,0,4
2022-05-22,2021-22,Venezia,Cagliari,0,0
2022-08-13,2022-23,Milan,Udinese,4,2
2022-08-13,2022-23,Sampdoria,Atalanta,0,2
2022-08-13,2022-23,Lecce,Inter,1,2
2022-08-13,2022-23,Monza,Torino,1,2
2022-08-14,2022-23,Fiorentina,Cremonese,3,2
2022-08-14,2022-23,Lazio,Bologna,2,1
2022-08-14,2022-23,Salernitana,Roma,0,1
2022-08-14,2022-23,Spezia,Empoli,1,0
2022-08-15,2022-23,Verona,Napoli,2,5
2022-08-15,2022-23,Juventus,Sassuolo,3,0
2022-08-20,2022-23,Torino,Lazio,0,0
2022-08-20,2022-23,Udinese,Salernitana,0,0
2022-08-20,2022-23,Inter,Spezia,3,0
2022-08-20,2022-23,Sassuolo,Lecce,1,0
2022-08-21,2022-23,Empoli,Fiorentina,0,0
2022-08-21,2022-23,Napoli,Monza,4,0
2022-08-21,2022-23,Atalanta,Milan,1,1
2022-08-21,2022-23,Bologna,Verona,1,1
2022-08-22,2022-23,Roma,Cremonese,1,0
2022-08-22,2022-23,Sampdoria,Juventus,0,0
2022-08-26,2022-23,Monza,Udinese,1,2
2022-08-26,2022-23,Lazio,Inter,3,1
2022-08-27,2022-23,Cremonese,Torino,1,2
2022-08-27,2022-23,Juventus,Roma,1,1
2022-08-27,2022-23,Milan,Bologna,2,0
2022-08-27,2022-23,Spezia,Sassuolo,2,2
2022-08-28,2022-23,Salernitana,Sampdoria,4,0
2022-08-28,2022-23,Verona,Atalanta,0,1
2022-08-28,2022-23,Fiorentina,Napoli,0,0
2022-08-28,2022-23,Lecce,Empoli,1,1
2022-08-30,2022-23,Sassuolo,Milan,0,0
2022-08-30,2022-23,Inter,Cremonese,3,1
2022-08-30,2022-23,Roma,Monza,3,0
2022-08-31,2022-23,Empoli,Verona,1,1
2022-08-31,2022-23,Sampdoria,Lazio,1,1
2022-08-31,2022-23,Udinese,Fiorentina,1,0
2022-08-31,2022-23,Juventus,Spezia,2,0
2022-08-31,2022-23,Napoli,Lecce,1,1
2022-09-01,2022-23,Atalanta,Torino,3,1
